genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL1	NZ_FRYK01000001.1_175	NZ_FRYK01000001.1	190917	192380	-	0	NZ_FRYK01000001.1_175	susD		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL1	NZ_FRYK01000001.1_176	NZ_FRYK01000001.1	192391	195621	-	11	NZ_FRYK01000001.1_176	susC		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1024	NZ_FRYK01000001.1	1124720	1127620	-	929099	NZ_FRYK01000001.1_1024		GH13_10	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1025	NZ_FRYK01000001.1	1127679	1128773	-	59	NZ_FRYK01000001.1_1025			
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1026	NZ_FRYK01000001.1	1128793	1130343	-	20	NZ_FRYK01000001.1_1026	susD		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1027	NZ_FRYK01000001.1	1130354	1133359	-	11	NZ_FRYK01000001.1_1027	susC		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1028	NZ_FRYK01000001.1	1133638	1134660	+	279	NZ_FRYK01000001.1_1028			
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1029	NZ_FRYK01000001.1	1134864	1136210	+	204	NZ_FRYK01000001.1_1029			
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1030	NZ_FRYK01000001.1	1136214	1136864	+	4	NZ_FRYK01000001.1_1030			
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1031	NZ_FRYK01000001.1	1136909	1139191	+	45	NZ_FRYK01000001.1_1031		GH65	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1032	NZ_FRYK01000001.1	1139294	1141408	+	103	NZ_FRYK01000001.1_1032		GH97	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1033	NZ_FRYK01000001.1	1141416	1143251	+	8	NZ_FRYK01000001.1_1033		GH13	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1034	NZ_FRYK01000001.1	1143252	1144190	+	1	NZ_FRYK01000001.1_1034		CE1	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL2	NZ_FRYK01000001.1_1035	NZ_FRYK01000001.1	1144202	1145638	+	12	NZ_FRYK01000001.1_1035		GH13	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL3	NZ_FRYK01000002.1_410	NZ_FRYK01000002.1	422711	424087	-	-722927	NZ_FRYK01000002.1_410	susD		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL3	NZ_FRYK01000002.1_411	NZ_FRYK01000002.1	424107	427115	-	20	NZ_FRYK01000002.1_411	susC		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL4	NZ_FRYK01000002.1_508	NZ_FRYK01000002.1	521370	524480	+	94255	NZ_FRYK01000002.1_508	susC		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL4	NZ_FRYK01000002.1_509	NZ_FRYK01000002.1	524492	526033	+	12	NZ_FRYK01000002.1_509	susD		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL5	NZ_FRYK01000005.1_51	NZ_FRYK01000005.1	43817	44575	-	-482216	NZ_FRYK01000005.1_51		GH16	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL5	NZ_FRYK01000005.1_52	NZ_FRYK01000005.1	44580	46832	-	5	NZ_FRYK01000005.1_52		GH3	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL5	NZ_FRYK01000005.1_53	NZ_FRYK01000005.1	46965	48617	-	133	NZ_FRYK01000005.1_53		GH16	
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL5	NZ_FRYK01000005.1_54	NZ_FRYK01000005.1	48631	50229	-	14	NZ_FRYK01000005.1_54			
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL5	NZ_FRYK01000005.1_55	NZ_FRYK01000005.1	50242	51717	-	13	NZ_FRYK01000005.1_55	susD		
GCF_900148835.1_IMG-taxon_2698536819_annotated_assembly	PUL5	NZ_FRYK01000005.1_56	NZ_FRYK01000005.1	51728	54772	-	11	NZ_FRYK01000005.1_56	susC		
