genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003386855.1_ASM338685v1	PUL1	NZ_QTTR01000001.1_54	NZ_QTTR01000001.1	73522	75027	-	0	NZ_QTTR01000001.1_54	susD		
GCF_003386855.1_ASM338685v1	PUL1	NZ_QTTR01000001.1_55	NZ_QTTR01000001.1	75031	78333	-	4	NZ_QTTR01000001.1_55	susC		
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_434	NZ_QTTR01000001.1	518460	520688	-	440127	NZ_QTTR01000001.1_434		GH3	
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_435	NZ_QTTR01000001.1	520695	521534	-	7	NZ_QTTR01000001.1_435			
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_436	NZ_QTTR01000001.1	521659	523410	-	125	NZ_QTTR01000001.1_436		CBM6;GH5_46	
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_437	NZ_QTTR01000001.1	523641	525908	-	231	NZ_QTTR01000001.1_437		GH3	
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_438	NZ_QTTR01000001.1	525945	527399	-	37	NZ_QTTR01000001.1_438		GH30_1	
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_439	NZ_QTTR01000001.1	527447	528907	-	48	NZ_QTTR01000001.1_439		GH30_1	
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_440	NZ_QTTR01000001.1	529096	530634	-	189	NZ_QTTR01000001.1_440	susD		
GCF_003386855.1_ASM338685v1	PUL2	NZ_QTTR01000001.1_441	NZ_QTTR01000001.1	530654	533755	-	20	NZ_QTTR01000001.1_441	susC		
GCF_003386855.1_ASM338685v1	PUL3	NZ_QTTR01000001.1_792	NZ_QTTR01000001.1	945273	948545	+	411518	NZ_QTTR01000001.1_792	susC		
GCF_003386855.1_ASM338685v1	PUL3	NZ_QTTR01000001.1_793	NZ_QTTR01000001.1	948554	950065	+	9	NZ_QTTR01000001.1_793	susD		
GCF_003386855.1_ASM338685v1	PUL3	NZ_QTTR01000001.1_794	NZ_QTTR01000001.1	950079	951161	+	14	NZ_QTTR01000001.1_794			
GCF_003386855.1_ASM338685v1	PUL3	NZ_QTTR01000001.1_795	NZ_QTTR01000001.1	951266	952645	+	105	NZ_QTTR01000001.1_795		GH13	
GCF_003386855.1_ASM338685v1	PUL3	NZ_QTTR01000001.1_796	NZ_QTTR01000001.1	952692	954872	+	47	NZ_QTTR01000001.1_796		GH97	
