genome	pulid	contigid	start	end	pattern
GCF_003217415.1_ASM321741v1	PUL1	NZ_QJTO01000001.1	3126	15047	susC-susD-GH144-CE1-GH3-unk-CBM32;GH43_28
GCF_003217415.1_ASM321741v1	PUL2	NZ_QJTO01000001.1	336480	349274	GH35-susC-susD-unk-unk-unk-GH20
GCF_003217415.1_ASM321741v1	PUL3	NZ_QJTO01000001.1	389711	394336	susC-susD
GCF_003217415.1_ASM321741v1	PUL4	NZ_QJTO01000001.1	502436	512199	susC-susD-unk-unk-unk-unk-AA6
GCF_003217415.1_ASM321741v1	PUL5	NZ_QJTO01000001.1	536139	541093	susC-susD
GCF_003217415.1_ASM321741v1	PUL6	NZ_QJTO01000001.1	656397	661651	susC-susD
GCF_003217415.1_ASM321741v1	PUL7	NZ_QJTO01000002.1	142803	147846	susD-susC
GCF_003217415.1_ASM321741v1	PUL8	NZ_QJTO01000002.1	184755	189430	susD-susC
GCF_003217415.1_ASM321741v1	PUL9	NZ_QJTO01000002.1	246928	255022	susC-unk-susD-susC
GCF_003217415.1_ASM321741v1	PUL10	NZ_QJTO01000002.1	386670	396391	susC-susD-susC-susD
GCF_003217415.1_ASM321741v1	PUL11	NZ_QJTO01000003.1	71578	76250	susD-susC
GCF_003217415.1_ASM321741v1	PUL12	NZ_QJTO01000003.1	360553	365174	susD-susC
GCF_003217415.1_ASM321741v1	PUL13	NZ_QJTO01000004.1	276453	292320	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_003217415.1_ASM321741v1	PUL14	NZ_QJTO01000005.1	287914	292272	susC-susD
GCF_003217415.1_ASM321741v1	PUL15	NZ_QJTO01000006.1	61476	70916	GH32-susC-susD-unk-GH32
GCF_003217415.1_ASM321741v1	PUL16	NZ_QJTO01000006.1	88597	104146	GH16-GH10-unk-susD-susC-unk-unk-GH3
GCF_003217415.1_ASM321741v1	PUL17	NZ_QJTO01000006.1	137840	161924	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH95-GH146-GH43_10-GH3-GH97
GCF_003217415.1_ASM321741v1	PUL18	NZ_QJTO01000006.1	166864	171379	susC-susD
GCF_003217415.1_ASM321741v1	PUL19	NZ_QJTO01000006.1	186457	235888	susC-susD-unk-GH5_4-CBM51;GH27-GH59-GH43_16-GH43_16-GH43_29;CBM6-GH43_16-GH31-unk-GH51-CBM13;GH74-unk-GH29-GH51-GH42-GH146-unk-GH2-GH97-GH2-CE10;CE1-unk-GH42
GCF_003217415.1_ASM321741v1	PUL20	NZ_QJTO01000006.1	249711	254713	susC-susD
GCF_003217415.1_ASM321741v1	PUL21	NZ_QJTO01000007.1	15240	20170	susC-susD
GCF_003217415.1_ASM321741v1	PUL22	NZ_QJTO01000007.1	50410	55465	susD-susC
GCF_003217415.1_ASM321741v1	PUL23	NZ_QJTO01000007.1	122627	139712	GH95-unk-unk-unk-susD-susC-unk-unk-unk-CE1
GCF_003217415.1_ASM321741v1	PUL24	NZ_QJTO01000007.1	200590	205000	susD-susC
GCF_003217415.1_ASM321741v1	PUL25	NZ_QJTO01000009.1	93903	109811	GH3-GH30_3-unk-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-susD-susC
GCF_003217415.1_ASM321741v1	PUL26	NZ_QJTO01000010.1	50964	74691	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH5_7-unk-unk-unk-GH3
GCF_003217415.1_ASM321741v1	PUL27	NZ_QJTO01000011.1	3830	27789	GH95-unk-GH5_4-GH3-GH3-GH97-GH31-GH2-unk-susD-susC
GCF_003217415.1_ASM321741v1	PUL28	NZ_QJTO01000012.1	89362	94123	susC-susD
GCF_003217415.1_ASM321741v1	PUL29	NZ_QJTO01000013.1	53398	62974	GH2-unk-unk-susC-susD
GCF_003217415.1_ASM321741v1	PUL30	NZ_QJTO01000013.1	68162	85884	GH13_19-GH13_20-unk-GH97-GH65-unk-unk-unk-susC-susD
GCF_003217415.1_ASM321741v1	PUL31	NZ_QJTO01000015.1	47057	65092	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-PL10_1;CE8-GH28-CE12
GCF_003217415.1_ASM321741v1	PUL32	NZ_QJTO01000015.1	74070	108327	susC-susD-GH30_4-GH30_4-GH2-GH27-GH43_19;GH43_34-unk-unk-unk-unk-GH2-GH2-GH88-susD-susC-unk-PL29
GCF_003217415.1_ASM321741v1	PUL33	NZ_QJTO01000015.1	141921	146987	susC-susD
GCF_003217415.1_ASM321741v1	PUL34	NZ_QJTO01000016.1	16790	21431	susD-susC
GCF_003217415.1_ASM321741v1	PUL35	NZ_QJTO01000016.1	91068	99728	susC-susD-unk-GH16-GH16
GCF_003217415.1_ASM321741v1	PUL36	NZ_QJTO01000017.1	77774	99497	GH125-GH92-GH92-GH2-susD-susC-unk-unk-GH97-unk-unk-GT83
GCF_003217415.1_ASM321741v1	PUL37	NZ_QJTO01000017.1	123617	128589	susC-susD
GCF_003217415.1_ASM321741v1	PUL38	NZ_QJTO01000018.1	12314	24642	susC-susD-GH130-unk-unk-GH13_23-GH13_38
GCF_003217415.1_ASM321741v1	PUL39	NZ_QJTO01000019.1	88123	97145	susC-susD-GH63-GH42
GCF_003217415.1_ASM321741v1	PUL40	NZ_QJTO01000019.1	121868	129139	susC-susD-GH95
GCF_003217415.1_ASM321741v1	PUL41	NZ_QJTO01000020.1	7220	34156	GH92-unk-GH130-CBM9-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-GH33-GH12
GCF_003217415.1_ASM321741v1	PUL42	NZ_QJTO01000020.1	61674	74398	susC-susD-susC-susD-unk-GH10
GCF_003217415.1_ASM321741v1	PUL43	NZ_QJTO01000020.1	82699	87855	susC-susD
GCF_003217415.1_ASM321741v1	PUL44	NZ_QJTO01000021.1	27672	36600	GH20-unk-susD-susC
GCF_003217415.1_ASM321741v1	PUL45	NZ_QJTO01000023.1	52210	60460	GH97-GH99-susD-susC
