genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_000967805.1_ASM96780v1	PUL1	NZ_JYGZ01000002.1_195	NZ_JYGZ01000002.1	204529	207648	+	0	NZ_JYGZ01000002.1_195	susC		
GCF_000967805.1_ASM96780v1	PUL1	NZ_JYGZ01000002.1_196	NZ_JYGZ01000002.1	207660	209096	+	12	NZ_JYGZ01000002.1_196	susD		
GCF_000967805.1_ASM96780v1	PUL2	NZ_JYGZ01000003.1_58	NZ_JYGZ01000003.1	57833	61072	+	-151263	NZ_JYGZ01000003.1_58	susC		
GCF_000967805.1_ASM96780v1	PUL2	NZ_JYGZ01000003.1_59	NZ_JYGZ01000003.1	61084	62568	+	12	NZ_JYGZ01000003.1_59	susD		
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_419	NZ_JYGZ01000003.1	425270	428140	-	362702	NZ_JYGZ01000003.1_419		GH13_10	
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_420	NZ_JYGZ01000003.1	428211	429677	-	71	NZ_JYGZ01000003.1_420			
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_421	NZ_JYGZ01000003.1	429698	430783	-	21	NZ_JYGZ01000003.1_421			
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_422	NZ_JYGZ01000003.1	430800	432395	-	17	NZ_JYGZ01000003.1_422	susD		
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_423	NZ_JYGZ01000003.1	432406	435348	-	11	NZ_JYGZ01000003.1_423	susC		
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_424	NZ_JYGZ01000003.1	435575	436594	+	227	NZ_JYGZ01000003.1_424			
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_425	NZ_JYGZ01000003.1	436798	438165	+	204	NZ_JYGZ01000003.1_425			
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_426	NZ_JYGZ01000003.1	438171	438827	+	6	NZ_JYGZ01000003.1_426			
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_427	NZ_JYGZ01000003.1	438830	441139	+	3	NZ_JYGZ01000003.1_427		GH65	
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_428	NZ_JYGZ01000003.1	441193	443565	+	54	NZ_JYGZ01000003.1_428		GH31	
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_429	NZ_JYGZ01000003.1	443549	445219	+	-16	NZ_JYGZ01000003.1_429		GH13_19	
GCF_000967805.1_ASM96780v1	PUL3	NZ_JYGZ01000003.1_430	NZ_JYGZ01000003.1	445231	446655	+	12	NZ_JYGZ01000003.1_430		GH13	
GCF_000967805.1_ASM96780v1	PUL4	NZ_JYGZ01000005.1_441	NZ_JYGZ01000005.1	505575	506894	-	58920	NZ_JYGZ01000005.1_441	susD		
GCF_000967805.1_ASM96780v1	PUL4	NZ_JYGZ01000005.1_442	NZ_JYGZ01000005.1	506907	510254	-	13	NZ_JYGZ01000005.1_442	susC		
