genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014644395.1_ASM1464439v1	PUL1	NZ_BMKP01000001.1_7	NZ_BMKP01000001.1	6959	9982	+	0	NZ_BMKP01000001.1_7	susC		
GCF_014644395.1_ASM1464439v1	PUL1	NZ_BMKP01000001.1_8	NZ_BMKP01000001.1	9993	11390	+	11	NZ_BMKP01000001.1_8	susD		
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_151	NZ_BMKP01000001.1	182598	184778	-	171208	NZ_BMKP01000001.1_151		GH92	
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_152	NZ_BMKP01000001.1	184990	186420	-	212	NZ_BMKP01000001.1_152		GH125	
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_153	NZ_BMKP01000001.1	186459	188753	-	39	NZ_BMKP01000001.1_153		GH92	
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_154	NZ_BMKP01000001.1	188761	190566	-	8	NZ_BMKP01000001.1_154		GH2	
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_155	NZ_BMKP01000001.1	190741	191925	-	175	NZ_BMKP01000001.1_155		GH76	
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_156	NZ_BMKP01000001.1	191986	193110	-	61	NZ_BMKP01000001.1_156			
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_157	NZ_BMKP01000001.1	193141	194784	-	31	NZ_BMKP01000001.1_157	susD		
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1_158	NZ_BMKP01000001.1	194796	197909	-	12	NZ_BMKP01000001.1_158	susC		
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1_164	NZ_BMKP01000001.1	205386	208673	+	7477	NZ_BMKP01000001.1_164	susC		
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1_165	NZ_BMKP01000001.1	208690	210189	+	17	NZ_BMKP01000001.1_165	susD		
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1_166	NZ_BMKP01000001.1	210202	211896	+	13	NZ_BMKP01000001.1_166			
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1_167	NZ_BMKP01000001.1	211943	213400	+	47	NZ_BMKP01000001.1_167			
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1_168	NZ_BMKP01000001.1	213428	216607	+	28	NZ_BMKP01000001.1_168	susC		
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1_169	NZ_BMKP01000001.1	216636	218372	+	29	NZ_BMKP01000001.1_169	susD		
GCF_014644395.1_ASM1464439v1	PUL4	NZ_BMKP01000001.1_176	NZ_BMKP01000001.1	228391	229797	-	10019	NZ_BMKP01000001.1_176	susD		
GCF_014644395.1_ASM1464439v1	PUL4	NZ_BMKP01000001.1_177	NZ_BMKP01000001.1	229815	233402	-	18	NZ_BMKP01000001.1_177	susC		
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_570	NZ_BMKP01000001.1	662306	664993	-	428904	NZ_BMKP01000001.1_570	susC		
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_571	NZ_BMKP01000001.1	665033	665926	-	40	NZ_BMKP01000001.1_571			
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_572	NZ_BMKP01000001.1	666147	666962	+	221	NZ_BMKP01000001.1_572			
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_573	NZ_BMKP01000001.1	666962	667576	+	0	NZ_BMKP01000001.1_573			
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_574	NZ_BMKP01000001.1	667665	670541	-	89	NZ_BMKP01000001.1_574			
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_575	NZ_BMKP01000001.1	670873	673959	+	332	NZ_BMKP01000001.1_575	susC		
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_576	NZ_BMKP01000001.1	673990	675549	+	31	NZ_BMKP01000001.1_576	susD		
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_577	NZ_BMKP01000001.1	675765	677225	+	216	NZ_BMKP01000001.1_577		GH30_1	
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_578	NZ_BMKP01000001.1	677477	678313	+	252	NZ_BMKP01000001.1_578			
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1_579	NZ_BMKP01000001.1	678425	680653	+	112	NZ_BMKP01000001.1_579		GH3	
GCF_014644395.1_ASM1464439v1	PUL6	NZ_BMKP01000001.1_694	NZ_BMKP01000001.1	801942	803804	-	121289	NZ_BMKP01000001.1_694		GH13	
GCF_014644395.1_ASM1464439v1	PUL6	NZ_BMKP01000001.1_695	NZ_BMKP01000001.1	803967	806081	-	163	NZ_BMKP01000001.1_695		GH97	
GCF_014644395.1_ASM1464439v1	PUL6	NZ_BMKP01000001.1_696	NZ_BMKP01000001.1	806312	808618	-	231	NZ_BMKP01000001.1_696		GH65	
