genome	pulid	contigid	start	end	pattern
GCF_000422725.1_ASM42272v1	PUL1	NZ_AUGP01000008.1	41478	58238	susC-susD-unk-GH2-GH31-GH3-GH3-GH29
GCF_000422725.1_ASM42272v1	PUL2	NZ_AUGP01000017.1	217427	237314	GH97-unk-unk-unk-GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_000422725.1_ASM42272v1	PUL3	NZ_AUGP01000017.1	290844	295445	susD-susC
GCF_000422725.1_ASM42272v1	PUL4	NZ_AUGP01000017.1	348967	367953	GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_000422725.1_ASM42272v1	PUL5	NZ_AUGP01000018.1	160359	169238	susC-unk-unk-susD-susC
GCF_000422725.1_ASM42272v1	PUL6	NZ_AUGP01000025.1	188392	206383	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13-GH13
GCF_000422725.1_ASM42272v1	PUL7	NZ_KE383909.1	65745	70575	susD-susC
GCF_000422725.1_ASM42272v1	PUL8	NZ_KE383909.1	145813	158346	CBM32;GH5_54-susD-susC-GH3-unk-GH78
GCF_000422725.1_ASM42272v1	PUL9	NZ_KE383909.1	260295	270709	CBM6;GH5_46-GH30_1-unk-susD-susC
GCF_000422725.1_ASM42272v1	PUL10	NZ_KE383909.1	285152	296126	GH16-GH3-GH16-unk-susD-susC
GCF_000422725.1_ASM42272v1	PUL11	NZ_KE383909.1	377937	382317	susC-susD
GCF_000422725.1_ASM42272v1	PUL12	NZ_KE383909.1	418604	429820	GH95-unk-susC-susD-GH2
GCF_000422725.1_ASM42272v1	PUL13	NZ_KE383909.1	660337	664972	susD-susC
GCF_000422725.1_ASM42272v1	PUL14	NZ_KE383909.1	1044945	1049570	susC-susD
GCF_000422725.1_ASM42272v1	PUL15	NZ_KE383909.1	1077768	1094354	GH43_28;CBM32-GH3-GH144-susD-susC-unk-unk-unk-GH5_4
GCF_000422725.1_ASM42272v1	PUL16	NZ_KE383909.1	1325849	1330886	susD-susC
GCF_000422725.1_ASM42272v1	PUL17	NZ_KE383912.1	56088	89628	susC-susD-GH43_18-GH43_26-GH5_13-unk-GH43_31-unk-unk-GH2-GH2-GH30_4-susD-susC-unk-unk-unk-GH3
