genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003688495.1_ASM368849v1	PUL1	NZ_REFH01000007.1_14	NZ_REFH01000007.1	17717	19129	-	0	NZ_REFH01000007.1_14	susD		
GCF_003688495.1_ASM368849v1	PUL1	NZ_REFH01000007.1_15	NZ_REFH01000007.1	19142	22516	-	13	NZ_REFH01000007.1_15	susC		
GCF_003688495.1_ASM368849v1	PUL2	NZ_REFH01000007.1_371	NZ_REFH01000007.1	431119	434259	+	408603	NZ_REFH01000007.1_371	susC		
GCF_003688495.1_ASM368849v1	PUL3	NZ_REFH01000007.1_371	NZ_REFH01000007.1	431119	434259	+	-4621	NZ_REFH01000007.1_371	susC		
GCF_003688495.1_ASM368849v1	PUL2	NZ_REFH01000007.1_372	NZ_REFH01000007.1	434271	435740	+	12	NZ_REFH01000007.1_372	susD		
GCF_003688495.1_ASM368849v1	PUL3	NZ_REFH01000007.1_372	NZ_REFH01000007.1	434271	435740	+	12	NZ_REFH01000007.1_372	susD		
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1_373	NZ_REFH01000007.1	436403	439489	+	663	NZ_REFH01000007.1_373	susC		
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1_374	NZ_REFH01000007.1	439507	441135	+	18	NZ_REFH01000007.1_374	susD		
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1_375	NZ_REFH01000007.1	441450	442595	-	315	NZ_REFH01000007.1_375			
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1_376	NZ_REFH01000007.1	442687	443766	-	92	NZ_REFH01000007.1_376			
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1_377	NZ_REFH01000007.1	444094	444810	+	328	NZ_REFH01000007.1_377			
GCF_003688495.1_ASM368849v1	PUL4	NZ_REFH01000007.1_378	NZ_REFH01000007.1	444818	445681	+	8	NZ_REFH01000007.1_378		GH25	
GCF_003688495.1_ASM368849v1	PUL5	NZ_REFH01000007.1_530	NZ_REFH01000007.1	611585	613066	-	165904	NZ_REFH01000007.1_530	susD		
GCF_003688495.1_ASM368849v1	PUL5	NZ_REFH01000007.1_531	NZ_REFH01000007.1	613078	616791	-	12	NZ_REFH01000007.1_531	susC		
GCF_003688495.1_ASM368849v1	PUL6	NZ_REFH01000007.1_705	NZ_REFH01000007.1	815292	816647	-	198501	NZ_REFH01000007.1_705	susD		
GCF_003688495.1_ASM368849v1	PUL6	NZ_REFH01000007.1_706	NZ_REFH01000007.1	816659	819676	-	12	NZ_REFH01000007.1_706	susC		
GCF_003688495.1_ASM368849v1	PUL7	NZ_REFH01000008.1_148	NZ_REFH01000008.1	178730	181876	+	-640946	NZ_REFH01000008.1_148	susC		
GCF_003688495.1_ASM368849v1	PUL7	NZ_REFH01000008.1_149	NZ_REFH01000008.1	181895	183427	+	19	NZ_REFH01000008.1_149	susD		
GCF_003688495.1_ASM368849v1	PUL7	NZ_REFH01000008.1_150	NZ_REFH01000008.1	183686	184978	+	259	NZ_REFH01000008.1_150			
GCF_003688495.1_ASM368849v1	PUL7	NZ_REFH01000008.1_151	NZ_REFH01000008.1	184962	185441	+	-16	NZ_REFH01000008.1_151			
