genome	pulid	contigid	start	end	pattern
GCF_000834715.1_ASM83471v1	PUL1	NZ_JXQR01000001.1	3974	17268	susC-susD-unk-GH92-GH92-GH125
GCF_000834715.1_ASM83471v1	PUL2	NZ_JXQR01000001.1	25860	30631	susD-susC
GCF_000834715.1_ASM83471v1	PUL3	NZ_JXQR01000002.1	107689	116717	susD-susC-unk-unk-GH5_21
GCF_000834715.1_ASM83471v1	PUL4	NZ_JXQR01000002.1	123605	134005	GH2-GH53-GH53-unk-susD-susC
GCF_000834715.1_ASM83471v1	PUL5	NZ_JXQR01000002.1	162095	186451	GH92-GH92-susD-susC-GH89-unk-unk-GH32-unk-susD-susC-GH32
GCF_000834715.1_ASM83471v1	PUL6	NZ_JXQR01000002.1	193737	225022	GH97-GH2-unk-GH146-GH29-GH51-unk-GH29-GH74;CBM13-GH43_16-GH43_16-CBM51-GH5_4-unk-susD-susC
GCF_000834715.1_ASM83471v1	PUL7	NZ_JXQR01000002.1	259004	284377	GH97-GH3-GH43_10-GH146-GH30_8-GH115-CE6;CE1-unk-GH43_12-susD-susC
GCF_000834715.1_ASM83471v1	PUL8	NZ_JXQR01000004.1	30024	55543	GH95-unk-GH5_4-GH3-GH39-GH3-GH97-GH31-GH2-unk-susD-susC
GCF_000834715.1_ASM83471v1	PUL9	NZ_JXQR01000005.1	53303	57923	susC-susD
GCF_000834715.1_ASM83471v1	PUL10	NZ_JXQR01000007.1	207444	228628	GH13_19-GH13_20-CE1-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_000834715.1_ASM83471v1	PUL11	NZ_JXQR01000011.1	4609	9266	susC-susD
GCF_000834715.1_ASM83471v1	PUL12	NZ_JXQR01000015.1	32717	41435	susC-susD-unk-GH16-GH16
GCF_000834715.1_ASM83471v1	PUL13	NZ_JXQR01000015.1	278908	290761	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_000834715.1_ASM83471v1	PUL14	NZ_JXQR01000015.1	492861	497918	susC-susD
GCF_000834715.1_ASM83471v1	PUL15	NZ_JXQR01000018.1	99072	112666	GH51-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_000834715.1_ASM83471v1	PUL16	NZ_JXQR01000022.1	77467	92545	GH20-unk-susD-susC-GH18-susD-susC
GCF_000834715.1_ASM83471v1	PUL17	NZ_JXQR01000023.1	133630	161354	CE2-unk-GH3-unk-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_000834715.1_ASM83471v1	PUL18	NZ_JXQR01000027.1	119065	123505	susD-susC
GCF_000834715.1_ASM83471v1	PUL19	NZ_JXQR01000027.1	163869	172070	susC-susD-GH99-GH97
GCF_000834715.1_ASM83471v1	PUL20	NZ_JXQR01000028.1	91599	96295	susD-susC
GCF_000834715.1_ASM83471v1	PUL21	NZ_JXQR01000040.1	47567	90549	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138-CBM57;GH2-GH2
GCF_000834715.1_ASM83471v1	PUL22	NZ_JXQR01000040.1	202334	207049	susD-susC
GCF_000834715.1_ASM83471v1	PUL23	NZ_JXQR01000040.1	338536	348120	susC-unk-susC-susD
GCF_000834715.1_ASM83471v1	PUL24	NZ_JXQR01000040.1	338536	348120	susC-unk-susC-susD
GCF_000834715.1_ASM83471v1	PUL25	NZ_JXQR01000040.1	348700	357674	susC-susD-unk-unk-unk-susC
GCF_000834715.1_ASM83471v1	PUL26	NZ_JXQR01000045.1	203624	218805	susC-susD-GH30_1-GH30_1-GH3-CBM6;GH5_46-unk-GH3
GCF_000834715.1_ASM83471v1	PUL27	NZ_JXQR01000057.1	27182	44109	PL29-unk-unk-susC-susD-GH88-GH2-GH2
GCF_000834715.1_ASM83471v1	PUL28	NZ_JXQR01000057.1	70356	109934	GH28-CE12-GH2-GH105-unk-susD-susC-GH43_18-PL11_1-unk-unk-CE12-unk-GH28-unk-GH117-unk-susD-susC-GH106-GH105
GCF_000834715.1_ASM83471v1	PUL29	NZ_JXQR01000057.1	114300	131500	CE12-GH28-PL10_1;CE8-GH43_10-GH105-GH105-GH105-CE10-susD-susC-GH28
GCF_000834715.1_ASM83471v1	PUL30	NZ_JXQR01000059.1	101226	141657	GH43_34;GH43_19-GH27-GH2-GH30_4-GH30_4-susD-susC-unk-unk-unk-unk-GH36-unk-GH43_34;CBM32-GH42-unk-unk-GH146
GCF_000834715.1_ASM83471v1	PUL31	NZ_JXQR01000059.1	152385	159795	susD-susC-susC
GCF_000834715.1_ASM83471v1	PUL32	NZ_JXQR01000059.1	171584	181758	susC-susD-unk-GH10-GH16-GH2
