genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_013389595.1_ASM1338959v1	PUL1	NZ_CP058306.1_595	NZ_CP058306.1	626814	630044	+	0	NZ_CP058306.1_595	susC		
GCF_013389595.1_ASM1338959v1	PUL1	NZ_CP058306.1_596	NZ_CP058306.1	630057	631502	+	13	NZ_CP058306.1_596	susD		
GCF_013389595.1_ASM1338959v1	PUL2	NZ_CP058306.1_1300	NZ_CP058306.1	1430684	1433767	+	799182	NZ_CP058306.1_1300	susC		
GCF_013389595.1_ASM1338959v1	PUL2	NZ_CP058306.1_1301	NZ_CP058306.1	1433809	1435155	+	42	NZ_CP058306.1_1301	susD		
GCF_013389595.1_ASM1338959v1	PUL3	NZ_CP058306.1_1307	NZ_CP058306.1	1439539	1442598	+	4384	NZ_CP058306.1_1307	susC		
GCF_013389595.1_ASM1338959v1	PUL3	NZ_CP058306.1_1308	NZ_CP058306.1	1442611	1444257	+	13	NZ_CP058306.1_1308	susD		
GCF_013389595.1_ASM1338959v1	PUL4	NZ_CP058306.1_2555	NZ_CP058306.1	2759372	2760739	-	1315115	NZ_CP058306.1_2555	susD		
GCF_013389595.1_ASM1338959v1	PUL4	NZ_CP058306.1_2556	NZ_CP058306.1	2760751	2763741	-	12	NZ_CP058306.1_2556	susC		
GCF_013389595.1_ASM1338959v1	PUL5	NZ_CP058306.1_2689	NZ_CP058306.1	2877696	2879063	-	113955	NZ_CP058306.1_2689	susD		
GCF_013389595.1_ASM1338959v1	PUL5	NZ_CP058306.1_2690	NZ_CP058306.1	2879075	2882065	-	12	NZ_CP058306.1_2690	susC		
GCF_013389595.1_ASM1338959v1	PUL6	NZ_CP058306.1_3108	NZ_CP058306.1	3368901	3370277	-	486836	NZ_CP058306.1_3108	susD		
GCF_013389595.1_ASM1338959v1	PUL6	NZ_CP058306.1_3109	NZ_CP058306.1	3370289	3373279	-	12	NZ_CP058306.1_3109	susC		
