genome	pulid	contigid	start	end	pattern
GCF_009674815.1_ASM967481v1	PUL1	NZ_WKKG01000001.1	13718	23318	GH97-GH13-unk-susD-susC
GCF_009674815.1_ASM967481v1	PUL2	NZ_WKKG01000001.1	230202	250794	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_009674815.1_ASM967481v1	PUL3	NZ_WKKG01000001.1	449895	467534	susC-susD-unk-GH30_1-GH30_1-GH30_3-CBM6;GH5_46-GH16-unk-GH30_3-GH3
GCF_009674815.1_ASM967481v1	PUL4	NZ_WKKG01000001.1	902681	907343	susC-susD
GCF_009674815.1_ASM967481v1	PUL5	NZ_WKKG01000002.1	75403	84128	GH16-GH16-unk-susD-susC
GCF_009674815.1_ASM967481v1	PUL6	NZ_WKKG01000002.1	148736	153372	susC-susD
GCF_009674815.1_ASM967481v1	PUL7	NZ_WKKG01000003.1	202800	220078	susC-unk-unk-unk-GH2-GH130-unk-unk-unk-unk-susD-susC
GCF_009674815.1_ASM967481v1	PUL8	NZ_WKKG01000003.1	435000	439702	susC-susD
GCF_009674815.1_ASM967481v1	PUL9	NZ_WKKG01000004.1	151333	179171	CE2-unk-GH3-unk-GH97-GH28-GH5_7-GH26-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_009674815.1_ASM967481v1	PUL10	NZ_WKKG01000004.1	302706	307741	susC-susD
GCF_009674815.1_ASM967481v1	PUL11	NZ_WKKG01000004.1	329008	333850	susC-susD
GCF_009674815.1_ASM967481v1	PUL12	NZ_WKKG01000004.1	345254	359862	CE9-unk-GH3-unk-unk-unk-susD-susC
GCF_009674815.1_ASM967481v1	PUL13	NZ_WKKG01000005.1	146301	151143	susD-susC
GCF_009674815.1_ASM967481v1	PUL14	NZ_WKKG01000005.1	168805	183784	susC-susD-GH5_13-GH43_18-GH2-GH43_26-unk-GH43_31-susC
GCF_009674815.1_ASM967481v1	PUL15	NZ_WKKG01000005.1	209379	219524	susC-susD-unk-GH10-GH35
GCF_009674815.1_ASM967481v1	PUL16	NZ_WKKG01000006.1	8430	13050	susC-susD
GCF_009674815.1_ASM967481v1	PUL17	NZ_WKKG01000006.1	29509	33898	susC-susD
GCF_009674815.1_ASM967481v1	PUL18	NZ_WKKG01000006.1	165240	173229	GH42-unk-susD-susC
GCF_009674815.1_ASM967481v1	PUL19	NZ_WKKG01000006.1	189125	214700	susC-unk-unk-GH20-unk-CE1-unk-unk-susD-susC-GH18-susD-susC
GCF_009674815.1_ASM967481v1	PUL20	NZ_WKKG01000007.1	161338	166034	susC-susD
GCF_009674815.1_ASM967481v1	PUL21	NZ_WKKG01000007.1	263447	286538	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_009674815.1_ASM967481v1	PUL22	NZ_WKKG01000008.1	53511	61610	susC-susD-GH99-GH97
GCF_009674815.1_ASM967481v1	PUL23	NZ_WKKG01000008.1	126725	185546	GH28-CE10-GH105-GH43_10-PL10_1;CE8-GH28-CE12-unk-GH43_18;CE10-GH2-GH105-GH106-susC-susD-susC-susD-unk-GH159-unk-unk-GH105-unk-GH43_24-GH28-GH115-unk-CE12-GH2-CE12-unk-unk-PL11_1
GCF_009674815.1_ASM967481v1	PUL24	NZ_WKKG01000008.1	207898	224441	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_34;GH43_19
GCF_009674815.1_ASM967481v1	PUL25	NZ_WKKG01000008.1	259791	281639	CBM32;GH16-GH64;CBM13;CBM6-CBM6;GH18-CBM13;CBM6-unk-unk-unk-unk-susC-susD
GCF_009674815.1_ASM967481v1	PUL26	NZ_WKKG01000008.1	300157	318057	GH97-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_009674815.1_ASM967481v1	PUL27	NZ_WKKG01000008.1	342842	353573	susC-susD-GH16-GH43_24-GH43_17-GH154
GCF_009674815.1_ASM967481v1	PUL28	NZ_WKKG01000009.1	84055	99401	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_009674815.1_ASM967481v1	PUL29	NZ_WKKG01000010.1	34309	46147	GH89-unk-susC-susD-GH92-GH92
GCF_009674815.1_ASM967481v1	PUL30	NZ_WKKG01000010.1	198528	203734	susC-susD
GCF_009674815.1_ASM967481v1	PUL31	NZ_WKKG01000011.1	51165	55670	susC-susD
GCF_009674815.1_ASM967481v1	PUL32	NZ_WKKG01000013.1	38416	59596	GH43_28;CBM32-unk-GH3-CE1-GH144-unk-susD-susC-unk-unk-unk-unk-susC
GCF_009674815.1_ASM967481v1	PUL33	NZ_WKKG01000014.1	8728	13657	susD-susC
GCF_009674815.1_ASM967481v1	PUL34	NZ_WKKG01000014.1	40659	46068	susD-susC
