genome	pulid	contigid	start	end	pattern
GCF_001637185.1_ASM163718v1	PUL1	NZ_LVJE01000003.1	9894	14371	susD-susC
GCF_001637185.1_ASM163718v1	PUL2	NZ_LVJE01000006.1	156847	169127	GH97-GH3-CE1-unk-GH144-susD-susC
GCF_001637185.1_ASM163718v1	PUL3	NZ_LVJE01000010.1	438922	443311	susD-susC
GCF_001637185.1_ASM163718v1	PUL4	NZ_LVJE01000013.1	25257	29847	susD-susC
GCF_001637185.1_ASM163718v1	PUL5	NZ_LVJE01000013.1	334332	338809	susD-susC
GCF_001637185.1_ASM163718v1	PUL6	NZ_LVJE01000016.1	35814	40467	susC-susD
GCF_001637185.1_ASM163718v1	PUL7	NZ_LVJE01000034.1	21267	25747	susD-susC
GCF_001637185.1_ASM163718v1	PUL8	NZ_LVJE01000038.1	61243	65850	susD-susC
GCF_001637185.1_ASM163718v1	PUL9	NZ_LVJE01000047.1	90435	95248	susC-susD
GCF_001637185.1_ASM163718v1	PUL10	NZ_LVJE01000048.1	139894	158341	GH13_10-unk-susD-susC-unk-unk-unk-unk-GH65-GH13_20-GH13_19
