genome	pulid	contigid	start	end	pattern
GCF_007097145.1_ASM709714v1	PUL1	NZ_VJVZ01000001.1	185191	194578	GH32-susC-susD-unk-GH32
GCF_007097145.1_ASM709714v1	PUL2	NZ_VJVZ01000001.1	220361	225008	susC-susD
GCF_007097145.1_ASM709714v1	PUL3	NZ_VJVZ01000001.1	358266	369959	GH43_28;CBM32-unk-GH3-GH144-unk-susD-susC
GCF_007097145.1_ASM709714v1	PUL4	NZ_VJVZ01000001.1	505752	515253	GH97-GH13-unk-susD-susC
GCF_007097145.1_ASM709714v1	PUL5	NZ_VJVZ01000002.1	28404	37261	susC-susD-unk-unk-susC
GCF_007097145.1_ASM709714v1	PUL6	NZ_VJVZ01000002.1	118845	129282	susC-susD-unk-GH30_1-GH5_46;CBM6
GCF_007097145.1_ASM709714v1	PUL7	NZ_VJVZ01000002.1	426658	446367	susC-susD-unk-GH2-GH31-GH3-GH3-GH29-GH31
GCF_007097145.1_ASM709714v1	PUL8	NZ_VJVZ01000003.1	324579	333547	GH2-GH30_4-susD-susC
GCF_007097145.1_ASM709714v1	PUL9	NZ_VJVZ01000004.1	48068	52672	susD-susC
GCF_007097145.1_ASM709714v1	PUL10	NZ_VJVZ01000004.1	100169	117984	GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_007097145.1_ASM709714v1	PUL11	NZ_VJVZ01000004.1	304049	327480	GH43_31-unk-GH125-GH92-unk-unk-GH92-unk-GH76-unk-unk-susD-susC
GCF_007097145.1_ASM709714v1	PUL12	NZ_VJVZ01000005.1	156417	176168	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51-unk-unk-unk-GH97
GCF_007097145.1_ASM709714v1	PUL13	NZ_VJVZ01000005.1	194686	222480	GH43_31-unk-GH5_13-GH43_26-GH5_13-GH43_18-susD-susC-unk-GH42-unk-susC-GT2_Glycos_transf_2-unk-GH43_17-susC
GCF_007097145.1_ASM709714v1	PUL14	NZ_VJVZ01000007.1	99616	136158	GH105-CE12-PL11_1-unk-unk-unk-GH106-CE12-GH105-GH2-GH42-GH28-GH28-GH105-unk-GH28-GH115-susC-susD-GH28
GCF_007097145.1_ASM709714v1	PUL15	NZ_VJVZ01000008.1	141620	146046	susD-susC
GCF_007097145.1_ASM709714v1	PUL16	NZ_VJVZ01000009.1	44845	55199	susC-susD-GH130-unk-unk-GH13_23
GCF_007097145.1_ASM709714v1	PUL17	NZ_VJVZ01000009.1	137286	148294	GH16-GH3-GH16-unk-susD-susC
GCF_007097145.1_ASM709714v1	PUL18	NZ_VJVZ01000009.1	209899	217867	susC-susD-susC
GCF_007097145.1_ASM709714v1	PUL19	NZ_VJVZ01000013.1	62400	82802	GH13-unk-susD-susC-unk-unk-unk-GH65-GH13-GH13-unk-GH53
GCF_007097145.1_ASM709714v1	PUL20	NZ_VJVZ01000016.1	10902	15861	susD-susC
GCF_007097145.1_ASM709714v1	PUL21	NZ_VJVZ01000019.1	34026	39001	susD-susC
