genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_011392075.1_ASM1139207v1	PUL1	NZ_JAAJBV010000003.1_153	NZ_JAAJBV010000003.1	160708	161466	-	0	NZ_JAAJBV010000003.1_153		GH16	
GCF_011392075.1_ASM1139207v1	PUL1	NZ_JAAJBV010000003.1_154	NZ_JAAJBV010000003.1	161473	163800	-	7	NZ_JAAJBV010000003.1_154		GH3	
GCF_011392075.1_ASM1139207v1	PUL1	NZ_JAAJBV010000003.1_155	NZ_JAAJBV010000003.1	163855	165504	-	55	NZ_JAAJBV010000003.1_155		GH16	
GCF_011392075.1_ASM1139207v1	PUL1	NZ_JAAJBV010000003.1_156	NZ_JAAJBV010000003.1	165518	167068	-	14	NZ_JAAJBV010000003.1_156			
GCF_011392075.1_ASM1139207v1	PUL1	NZ_JAAJBV010000003.1_157	NZ_JAAJBV010000003.1	167080	168555	-	12	NZ_JAAJBV010000003.1_157	susD		
GCF_011392075.1_ASM1139207v1	PUL1	NZ_JAAJBV010000003.1_158	NZ_JAAJBV010000003.1	168567	171614	-	12	NZ_JAAJBV010000003.1_158	susC		
GCF_011392075.1_ASM1139207v1	PUL2	NZ_JAAJBV010000004.1_233	NZ_JAAJBV010000004.1	266569	267693	+	94955	NZ_JAAJBV010000004.1_233		GT2_Glycos_transf_2	
GCF_011392075.1_ASM1139207v1	PUL2	NZ_JAAJBV010000004.1_234	NZ_JAAJBV010000004.1	267778	269076	+	85	NZ_JAAJBV010000004.1_234			
GCF_011392075.1_ASM1139207v1	PUL2	NZ_JAAJBV010000004.1_235	NZ_JAAJBV010000004.1	269157	269852	+	81	NZ_JAAJBV010000004.1_235			
GCF_011392075.1_ASM1139207v1	PUL2	NZ_JAAJBV010000004.1_236	NZ_JAAJBV010000004.1	269871	270530	-	19	NZ_JAAJBV010000004.1_236			
GCF_011392075.1_ASM1139207v1	PUL2	NZ_JAAJBV010000004.1_237	NZ_JAAJBV010000004.1	270729	273788	+	199	NZ_JAAJBV010000004.1_237	susC		
GCF_011392075.1_ASM1139207v1	PUL2	NZ_JAAJBV010000004.1_238	NZ_JAAJBV010000004.1	273801	275264	+	13	NZ_JAAJBV010000004.1_238	susD		
