genome	pulid	contigid	start	end	pattern
GCF_009664855.1_ASM966485v1	PUL1	NZ_CP045928.1	115961	142591	CE2-unk-GH3-unk-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-unk-GH27-GH5_2
GCF_009664855.1_ASM966485v1	PUL2	NZ_CP045928.1	276590	284992	CE9-unk-unk-susC-susD
GCF_009664855.1_ASM966485v1	PUL3	NZ_CP045928.1	306497	332267	GH3-unk-unk-unk-susD-susC-unk-unk-unk-CE1-unk-unk-GH20
GCF_009664855.1_ASM966485v1	PUL4	NZ_CP045928.1	376022	386403	susC-susD-GH10-unk-GH50-GH2
GCF_009664855.1_ASM966485v1	PUL5	NZ_CP045928.1	576867	581489	susD-susC
GCF_009664855.1_ASM966485v1	PUL6	NZ_CP045928.1	720737	741135	susC-susD-GH18-susC-susD-unk-GH20-GH18
GCF_009664855.1_ASM966485v1	PUL7	NZ_CP045928.1	879875	918322	GH89-susC-susD-GH92-GH92-unk-unk-unk-unk-GH2-unk-unk-GH28-GH28-GH51-unk-unk-susC-susD
GCF_009664855.1_ASM966485v1	PUL8	NZ_CP045928.1	952563	985014	susD-susC-GH3-GH92-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-GH29;CBM32
GCF_009664855.1_ASM966485v1	PUL9	NZ_CP045928.1	988053	1006263	GH125-GH92-GH92-GH2-susD-susC-unk-unk-GH97
GCF_009664855.1_ASM966485v1	PUL10	NZ_CP045928.1	1025147	1033175	susC-susD-GH99-GH97
GCF_009664855.1_ASM966485v1	PUL11	NZ_CP045928.1	1116915	1133760	GH28-susC-susD-CE10-unk-GH105-GH105-GH43_10-CE8;PL10_1-GH28-CE12
GCF_009664855.1_ASM966485v1	PUL12	NZ_CP045928.1	1185224	1189658	susD-susC
GCF_009664855.1_ASM966485v1	PUL13	NZ_CP045928.1	1368136	1385210	GH105-GH106-susC-susD-unk-GH117-unk-unk-GH28-unk-CE12
GCF_009664855.1_ASM966485v1	PUL14	NZ_CP045928.1	1419012	1428453	GH32-susC-susD-unk-GH32
GCF_009664855.1_ASM966485v1	PUL15	NZ_CP045928.1	1441947	1458631	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_34;GH43_19
GCF_009664855.1_ASM966485v1	PUL16	NZ_CP045928.1	1470146	1487543	GH2-unk-GH2-GH88-susD-susC-unk-PL29
GCF_009664855.1_ASM966485v1	PUL17	NZ_CP045928.1	1517642	1522702	susC-susD
