genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL1	NZ_FRBU01000004.1_40	NZ_FRBU01000004.1	46704	49763	+	0	NZ_FRBU01000004.1_40	susC		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL1	NZ_FRBU01000004.1_41	NZ_FRBU01000004.1	49775	51253	+	12	NZ_FRBU01000004.1_41	susD		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL1	NZ_FRBU01000004.1_42	NZ_FRBU01000004.1	51272	52867	+	19	NZ_FRBU01000004.1_42			
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL1	NZ_FRBU01000004.1_43	NZ_FRBU01000004.1	52956	54599	+	89	NZ_FRBU01000004.1_43		GH16	
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL1	NZ_FRBU01000004.1_44	NZ_FRBU01000004.1	54668	56968	+	69	NZ_FRBU01000004.1_44		GH3	
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL1	NZ_FRBU01000004.1_45	NZ_FRBU01000004.1	56975	57730	+	7	NZ_FRBU01000004.1_45		GH16	
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL2	NZ_FRBU01000006.1_74	NZ_FRBU01000006.1	87250	88764	-	29520	NZ_FRBU01000006.1_74	susD		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL2	NZ_FRBU01000006.1_75	NZ_FRBU01000006.1	88776	91727	-	12	NZ_FRBU01000006.1_75	susC		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL3	NZ_FRBU01000009.1_15	NZ_FRBU01000009.1	14088	15527	-	-77639	NZ_FRBU01000009.1_15	susD		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL3	NZ_FRBU01000009.1_16	NZ_FRBU01000009.1	15544	18678	-	17	NZ_FRBU01000009.1_16	susC		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL4	NZ_FRBU01000009.1_64	NZ_FRBU01000009.1	71074	74424	+	52396	NZ_FRBU01000009.1_64	susC		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL4	NZ_FRBU01000009.1_65	NZ_FRBU01000009.1	74429	75907	+	5	NZ_FRBU01000009.1_65	susD		
GCF_900142695.1_IMG-taxon_2700988712_annotated_assembly	PUL5	NZ_FRBU01000010.1_63	NZ_FRBU01000010.1	71441	74329	-	-4466	NZ_FRBU01000010.1_63		GH13_10	
