genome	pulid	contigid	start	end	pattern
GCF_003202435.1_ASM320243v1	PUL1	NZ_QJHK01000001.1	164217	193783	CE2-unk-GH3-unk-GH97-GH5_7-GH51-GH26-unk-unk-GH130-unk-GH26-unk-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_003202435.1_ASM320243v1	PUL2	NZ_QJHK01000001.1	311838	326700	GH28-susC-susD-CE10-GH105-GH105-GH43_10-PL10_1-GH28-CE12
GCF_003202435.1_ASM320243v1	PUL3	NZ_QJHK01000001.1	482775	487503	susC-susD
GCF_003202435.1_ASM320243v1	PUL4	NZ_QJHK01000002.1	25901	30889	susC-susD
GCF_003202435.1_ASM320243v1	PUL5	NZ_QJHK01000002.1	75404	100079	CE10-PL1_2;CBM6-PL1;CBM9-GH28;CBM6-CBM6;CE8-GH28-GH105-GH43_10-unk-unk-susD-susC
GCF_003202435.1_ASM320243v1	PUL6	NZ_QJHK01000002.1	111623	152455	GH97-GH29-unk-GH51-unk-GH28-unk-unk-GH2-unk-unk-unk-GH28-unk-unk-unk-GH92-GH92-susD-susC-unk-GH89
GCF_003202435.1_ASM320243v1	PUL7	NZ_QJHK01000002.1	182987	193197	GH35-GH10-unk-susD-susC
GCF_003202435.1_ASM320243v1	PUL8	NZ_QJHK01000002.1	232802	237637	susC-susD
GCF_003202435.1_ASM320243v1	PUL9	NZ_QJHK01000002.1	270305	298931	GH105-unk-unk-unk-PL11_1-unk-susD-susC-GH106-GH105-CE10;GH43_18-GH31-GH13_9-unk-GT5
GCF_003202435.1_ASM320243v1	PUL10	NZ_QJHK01000002.1	417278	421938	susD-susC
GCF_003202435.1_ASM320243v1	PUL11	NZ_QJHK01000002.1	459910	464696	susC-susD
GCF_003202435.1_ASM320243v1	PUL12	NZ_QJHK01000003.1	50745	97010	susC-susD-PL1_2-unk-PL1_2-unk-GH140-GH28-GH43_18-GH143-GH78;CBM67-unk-unk-GH95-GH142-unk-GH78;CBM67-unk-unk-GH33-unk-GH138-GH2;CBM57-GH2
GCF_003202435.1_ASM320243v1	PUL13	NZ_QJHK01000003.1	223811	228520	susD-susC
GCF_003202435.1_ASM320243v1	PUL14	NZ_QJHK01000004.1	85573	99080	susC-unk-unk-unk-unk-susC-susD
GCF_003202435.1_ASM320243v1	PUL15	NZ_QJHK01000005.1	231732	248295	GH43_34;GH43_19-GH51-GH27-GH2-GH30_4-GH30_4-susD-susC
GCF_003202435.1_ASM320243v1	PUL16	NZ_QJHK01000005.1	270303	285404	CE4-unk-unk-unk-unk-GH43_28;CBM32-GH3-CE1-GH144-susD-susC
GCF_003202435.1_ASM320243v1	PUL17	NZ_QJHK01000006.1	153919	171813	susC-unk-unk-unk-susD-susC-unk-unk-susD-susC
GCF_003202435.1_ASM320243v1	PUL18	NZ_QJHK01000006.1	225540	236000	susC-susD-unk-GH53-GH53-GH2
GCF_003202435.1_ASM320243v1	PUL19	NZ_QJHK01000007.1	12009	16624	susD-susC
GCF_003202435.1_ASM320243v1	PUL20	NZ_QJHK01000007.1	34867	39286	susC-susD
GCF_003202435.1_ASM320243v1	PUL21	NZ_QJHK01000007.1	168463	173131	susC-susD
GCF_003202435.1_ASM320243v1	PUL22	NZ_QJHK01000009.1	87628	92082	susC-susD
GCF_003202435.1_ASM320243v1	PUL23	NZ_QJHK01000011.1	98417	116805	GH5_4-GH3-GH39-GH97-GH31-unk-GH2-unk-susD-susC
GCF_003202435.1_ASM320243v1	PUL24	NZ_QJHK01000014.1	63370	74996	susC-susD-unk-unk-unk-PL9_1-CE8
GCF_003202435.1_ASM320243v1	PUL25	NZ_QJHK01000015.1	7654	18409	GH67-GH10-GH3-susD-susC
GCF_003202435.1_ASM320243v1	PUL26	NZ_QJHK01000015.1	26149	30631	susD-susC
GCF_003202435.1_ASM320243v1	PUL27	NZ_QJHK01000019.1	62828	68043	susD-susC
GCF_003202435.1_ASM320243v1	PUL28	NZ_QJHK01000020.1	9117	51895	susD-susC-unk-unk-unk-GH31-GH154-GH78;CBM67-GH2-GH16-GH128;CBM62-susD-susC-GH105-GH154-unk-GH2
GCF_003202435.1_ASM320243v1	PUL29	NZ_QJHK01000022.1	28328	33312	susD-susC
GCF_003202435.1_ASM320243v1	PUL30	NZ_QJHK01000023.1	8104	48678	GH33-susD-susC-unk-susD-susC-GH3-GH92-GH29-GH35-GH20-unk-unk-unk-GH18-CBM9-GH130-unk-GH92-unk-unk-unk-GH29
GCF_003202435.1_ASM320243v1	PUL31	NZ_QJHK01000024.1	493	9177	GH16-GH16-unk-susD-susC
GCF_003202435.1_ASM320243v1	PUL32	NZ_QJHK01000024.1	47457	52524	susD-susC
GCF_003202435.1_ASM320243v1	PUL33	NZ_QJHK01000030.1	11738	16957	susC-susD
