genome	pulid	contigid	start	end	pattern
GCF_003076455.1_ASM307645v1	PUL1	NZ_CP020918.1	204878	211392	susC-susD-unk-PL7
GCF_003076455.1_ASM307645v1	PUL2	NZ_CP020918.1	810220	818883	PL6_2-unk-susD-susC
GCF_003076455.1_ASM307645v1	PUL3	NZ_CP020918.1	1136534	1141103	susC-susD
GCF_003076455.1_ASM307645v1	PUL4	NZ_CP020918.1	1164438	1177482	GH13-GH13_10-unk-susD-susC-GH97
GCF_003076455.1_ASM307645v1	PUL5	NZ_CP020918.1	1703937	1708732	susD-susC
GCF_003076455.1_ASM307645v1	PUL6	NZ_CP020918.1	1711504	1716161	susD-susC
GCF_003076455.1_ASM307645v1	PUL7	NZ_CP020918.1	2061753	2066356	susD-susC
GCF_003076455.1_ASM307645v1	PUL8	NZ_CP020918.1	2201401	2206599	susD-susC
GCF_003076455.1_ASM307645v1	PUL9	NZ_CP020918.1	2574066	2591187	GH3-unk-susC-susD-unk-GH10-GH3
GCF_003076455.1_ASM307645v1	PUL10	NZ_CP020918.1	2859436	2864342	susC-susD
GCF_003076455.1_ASM307645v1	PUL11	NZ_CP020918.1	3456756	3475778	susD-susC-unk-GH2-GH117-GH16-unk-unk-unk-unk-GH2
GCF_003076455.1_ASM307645v1	PUL12	NZ_CP020918.1	3671400	3683310	susD-susC-unk-susD-susC
GCF_003076455.1_ASM307645v1	PUL13	NZ_CP020918.1	3722228	3726708	susC-susD
GCF_003076455.1_ASM307645v1	PUL14	NZ_CP020918.1	3835226	3840052	susD-susC
GCF_003076455.1_ASM307645v1	PUL15	NZ_CP020918.1	4222297	4240434	GH10-unk-susD-susC-unk-unk-unk-unk-susD-susC
GCF_003076455.1_ASM307645v1	PUL16	NZ_CP020918.1	4287891	4292851	susD-susC
GCF_003076455.1_ASM307645v1	PUL17	NZ_CP020918.1	4345789	4358080	GH115-unk-unk-GH2-susD-susC
GCF_003076455.1_ASM307645v1	PUL18	NZ_CP020918.1	4358804	4363413	susD-susC
GCF_003076455.1_ASM307645v1	PUL19	NZ_CP020918.1	4365626	4370245	susD-susC
GCF_003076455.1_ASM307645v1	PUL20	NZ_CP020918.1	4373709	4378690	susD-susC
GCF_003076455.1_ASM307645v1	PUL21	NZ_CP020918.1	4453832	4466772	susD-susC-unk-susD-susC
