genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003344925.1_ASM334492v1	PUL1	NZ_CP031188.1_165	NZ_CP031188.1	189566	191080	-	0	NZ_CP031188.1_165	susD		
GCF_003344925.1_ASM334492v1	PUL1	NZ_CP031188.1_166	NZ_CP031188.1	191091	194168	-	11	NZ_CP031188.1_166	susC		
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_217	NZ_CP031188.1	253964	255061	+	59796	NZ_CP031188.1_217		CE2	
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_218	NZ_CP031188.1	255051	256445	+	-10	NZ_CP031188.1_218			
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_219	NZ_CP031188.1	256450	258732	+	5	NZ_CP031188.1_219		GH3	
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_220	NZ_CP031188.1	259012	259968	-	280	NZ_CP031188.1_220		GH5_2	
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_221	NZ_CP031188.1	259971	261212	-	3	NZ_CP031188.1_221		GH27	
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_222	NZ_CP031188.1	261325	262347	-	113	NZ_CP031188.1_222			
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_223	NZ_CP031188.1	262368	263963	-	21	NZ_CP031188.1_223	susD		
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_224	NZ_CP031188.1	263982	267176	-	19	NZ_CP031188.1_224	susC		
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_225	NZ_CP031188.1	267474	268349	-	298	NZ_CP031188.1_225			
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_226	NZ_CP031188.1	268539	269729	+	190	NZ_CP031188.1_226		GH26	
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_227	NZ_CP031188.1	269735	271129	+	6	NZ_CP031188.1_227			
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_228	NZ_CP031188.1	271168	272361	+	39	NZ_CP031188.1_228		GH130	
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_229	NZ_CP031188.1	272361	273536	+	0	NZ_CP031188.1_229			
GCF_003344925.1_ASM334492v1	PUL2	NZ_CP031188.1_230	NZ_CP031188.1	273584	274819	+	48	NZ_CP031188.1_230		GH26	
