genome	pulid	contigid	start	end	pattern
GCF_003097655.1_ASM309765v1	PUL1	NZ_QCZH01000001.1	506954	511594	susC-susD
GCF_003097655.1_ASM309765v1	PUL2	NZ_QCZH01000002.1	243572	248638	susC-susD
GCF_003097655.1_ASM309765v1	PUL3	NZ_QCZH01000003.1	83203	87616	susC-susD
GCF_003097655.1_ASM309765v1	PUL4	NZ_QCZH01000005.1	51983	56650	susD-susC
GCF_003097655.1_ASM309765v1	PUL5	NZ_QCZH01000005.1	57724	62400	susD-susC
GCF_003097655.1_ASM309765v1	PUL6	NZ_QCZH01000005.1	111100	115539	susD-susC
GCF_003097655.1_ASM309765v1	PUL7	NZ_QCZH01000007.1	61556	72621	susC-susD-unk-GH16-GH3-GH16
GCF_003097655.1_ASM309765v1	PUL8	NZ_QCZH01000010.1	83857	88497	susC-susD
GCF_003097655.1_ASM309765v1	PUL9	NZ_QCZH01000016.1	77853	82915	susC-susD
GCF_003097655.1_ASM309765v1	PUL10	NZ_QCZH01000023.1	49659	58474	susC-susD-unk-GH13_10
GCF_003097655.1_ASM309765v1	PUL11	NZ_QCZH01000024.1	45227	58555	susC-susD-unk-GH16-unk-GH30_3-GH30_1-unk-GH3
GCF_003097655.1_ASM309765v1	PUL12	NZ_QCZH01000028.1	13104	22408	GH97-unk-unk-susC-susD
