genome	pulid	contigid	start	end	pattern
GCF_002754315.1_ASM275431v1	PUL1	NZ_PEFE01000001.1	192443	200137	GH109-unk-susD-susC
GCF_002754315.1_ASM275431v1	PUL2	NZ_PEFE01000001.1	272569	277265	susC-susD
GCF_002754315.1_ASM275431v1	PUL3	NZ_PEFE01000001.1	335536	354433	GH5_2-GH27-unk-susD-susC-unk-unk-GH26-unk-GH130-unk-GH26-GH5_7-GH26
GCF_002754315.1_ASM275431v1	PUL4	NZ_PEFE01000001.1	363880	382274	GH3-GH3-GH5_46;CBM6-GH30_1-GH30_3-unk-GH16-unk-unk-susD-susC
GCF_002754315.1_ASM275431v1	PUL5	NZ_PEFE01000001.1	579919	598426	GH13_10-unk-susD-susC-unk-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_002754315.1_ASM275431v1	PUL6	NZ_PEFE01000001.1	743201	757422	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51
GCF_002754315.1_ASM275431v1	PUL7	NZ_PEFE01000001.1	1409458	1413995	susC-susD
GCF_002754315.1_ASM275431v1	PUL8	NZ_PEFE01000001.1	1700099	1711874	susC-susD-unk-susC-susD
GCF_002754315.1_ASM275431v1	PUL9	NZ_PEFE01000001.1	1756047	1764346	GT9-unk-unk-susC-susD
GCF_002754315.1_ASM275431v1	PUL10	NZ_PEFE01000001.1	2009414	2020440	susC-susD-unk-GH16-GH3-GH16
GCF_002754315.1_ASM275431v1	PUL11	NZ_PEFE01000001.1	2200705	2205095	susD-susC
GCF_002754315.1_ASM275431v1	PUL12	NZ_PEFE01000001.1	2306067	2315930	susC-susD-unk-GH144-CE1-GH3
GCF_002754315.1_ASM275431v1	PUL13	NZ_PEFE01000001.1	2472665	2479174	GH32-susC-susD
GCF_002754315.1_ASM275431v1	PUL14	NZ_PEFE01000001.1	2981528	2985950	susC-susD
GCF_002754315.1_ASM275431v1	PUL15	NZ_PEFE01000001.1	3219152	3224143	susC-susD
GCF_002754315.1_ASM275431v1	PUL16	NZ_PEFE01000001.1	3739083	3744147	susD-susC
GCF_002754315.1_ASM275431v1	PUL17	NZ_PEFE01000001.1	3746753	3754838	susC-susD-unk-unk-unk-unk-susC
