genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL1	NZ_FNMV01000001.1_169	NZ_FNMV01000001.1	212432	215530	+	0	NZ_FNMV01000001.1_169	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL1	NZ_FNMV01000001.1_170	NZ_FNMV01000001.1	215550	217070	+	20	NZ_FNMV01000001.1_170	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL1	NZ_FNMV01000001.1_171	NZ_FNMV01000001.1	217200	218525	+	130	NZ_FNMV01000001.1_171			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL1	NZ_FNMV01000001.1_172	NZ_FNMV01000001.1	218509	218988	+	-16	NZ_FNMV01000001.1_172			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL1	NZ_FNMV01000001.1_173	NZ_FNMV01000001.1	218997	221303	+	9	NZ_FNMV01000001.1_173		GT51	
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_120	NZ_FNMV01000002.1	140526	141581	+	-80777	NZ_FNMV01000002.1_120		GT9	
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_121	NZ_FNMV01000002.1	141958	142647	+	377	NZ_FNMV01000002.1_121			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_122	NZ_FNMV01000002.1	142860	147083	+	213	NZ_FNMV01000002.1_122			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_123	NZ_FNMV01000002.1	147286	150348	+	203	NZ_FNMV01000002.1_123	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_124	NZ_FNMV01000002.1	150371	151852	+	23	NZ_FNMV01000002.1_124	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_125	NZ_FNMV01000002.1	151988	153037	+	136	NZ_FNMV01000002.1_125		GH130	
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_126	NZ_FNMV01000002.1	153037	154281	+	0	NZ_FNMV01000002.1_126			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_127	NZ_FNMV01000002.1	154274	156004	+	-7	NZ_FNMV01000002.1_127			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_128	NZ_FNMV01000002.1	156159	158630	+	155	NZ_FNMV01000002.1_128			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL2	NZ_FNMV01000002.1_129	NZ_FNMV01000002.1	158666	160294	+	36	NZ_FNMV01000002.1_129		GH13_23	
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL3	NZ_FNMV01000003.1_222	NZ_FNMV01000003.1	272341	275400	+	112047	NZ_FNMV01000003.1_222	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL3	NZ_FNMV01000003.1_223	NZ_FNMV01000003.1	275412	276683	+	12	NZ_FNMV01000003.1_223	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_44	NZ_FNMV01000004.1	41645	43141	-	-235038	NZ_FNMV01000004.1_44	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_45	NZ_FNMV01000004.1	43151	46297	-	10	NZ_FNMV01000004.1_45	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_46	NZ_FNMV01000004.1	46730	47464	-	433	NZ_FNMV01000004.1_46			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_47	NZ_FNMV01000004.1	47533	48033	-	69	NZ_FNMV01000004.1_47			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_48	NZ_FNMV01000004.1	48044	48790	-	11	NZ_FNMV01000004.1_48			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_49	NZ_FNMV01000004.1	48808	50283	-	18	NZ_FNMV01000004.1_49	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL4	NZ_FNMV01000004.1_50	NZ_FNMV01000004.1	50296	53451	-	13	NZ_FNMV01000004.1_50	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL5	NZ_FNMV01000004.1_52	NZ_FNMV01000004.1	54856	56292	-	1405	NZ_FNMV01000004.1_52	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL5	NZ_FNMV01000004.1_53	NZ_FNMV01000004.1	56304	59564	-	12	NZ_FNMV01000004.1_53	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL6	NZ_FNMV01000005.1_81	NZ_FNMV01000005.1	94054	97404	+	34490	NZ_FNMV01000005.1_81	susC		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL6	NZ_FNMV01000005.1_82	NZ_FNMV01000005.1	97406	98884	+	2	NZ_FNMV01000005.1_82	susD		
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL7	NZ_FNMV01000006.1_133	NZ_FNMV01000006.1	154176	157064	-	55292	NZ_FNMV01000006.1_133		GH13_10	
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL7	NZ_FNMV01000006.1_134	NZ_FNMV01000006.1	157138	158229	-	74	NZ_FNMV01000006.1_134			
GCF_900106645.1_IMG-taxon_2693429883_annotated_assembly	PUL7	NZ_FNMV01000006.1_135	NZ_FNMV01000006.1	158251	159843	-	22	NZ_FNMV01000006.1_135	susD		
