genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_329	NZ_JACHLD010000001.1	366888	369119	-	0	NZ_JACHLD010000001.1_329		GH3	
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_330	NZ_JACHLD010000001.1	369131	370555	-	12	NZ_JACHLD010000001.1_330		GH30_3	
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_331	NZ_JACHLD010000001.1	370556	371395	-	1	NZ_JACHLD010000001.1_331			
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_332	NZ_JACHLD010000001.1	371661	372731	-	266	NZ_JACHLD010000001.1_332		GH16	
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_333	NZ_JACHLD010000001.1	372898	374373	-	167	NZ_JACHLD010000001.1_333		GH30_3	
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_334	NZ_JACHLD010000001.1	374402	375871	-	29	NZ_JACHLD010000001.1_334		GH30_1	
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_335	NZ_JACHLD010000001.1	375965	377419	-	94	NZ_JACHLD010000001.1_335		GH30_1	
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_336	NZ_JACHLD010000001.1	377569	378453	-	150	NZ_JACHLD010000001.1_336			
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_337	NZ_JACHLD010000001.1	378473	379981	-	20	NZ_JACHLD010000001.1_337	susD		
GCF_014204385.1_ASM1420438v1	PUL1	NZ_JACHLD010000001.1_338	NZ_JACHLD010000001.1	379993	383118	-	12	NZ_JACHLD010000001.1_338	susC		
GCF_014204385.1_ASM1420438v1	PUL2	NZ_JACHLD010000001.1_340	NZ_JACHLD010000001.1	385052	386758	-	1934	NZ_JACHLD010000001.1_340	susD		
GCF_014204385.1_ASM1420438v1	PUL2	NZ_JACHLD010000001.1_341	NZ_JACHLD010000001.1	386775	389999	-	17	NZ_JACHLD010000001.1_341	susC		
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_491	NZ_JACHLD010000001.1	576664	579534	-	186665	NZ_JACHLD010000001.1_491		GH13_10	
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_492	NZ_JACHLD010000001.1	579610	580710	-	76	NZ_JACHLD010000001.1_492			
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_493	NZ_JACHLD010000001.1	580730	582334	-	20	NZ_JACHLD010000001.1_493	susD		
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_494	NZ_JACHLD010000001.1	582370	585351	-	36	NZ_JACHLD010000001.1_494	susC		
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_495	NZ_JACHLD010000001.1	585587	586618	+	236	NZ_JACHLD010000001.1_495			
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_496	NZ_JACHLD010000001.1	586792	588309	+	174	NZ_JACHLD010000001.1_496			
GCF_014204385.1_ASM1420438v1	PUL3	NZ_JACHLD010000001.1_497	NZ_JACHLD010000001.1	588302	588958	+	-7	NZ_JACHLD010000001.1_497			
