genome	pulid	contigid	start	end	pattern
GCF_000426145.1_ASM42614v1	PUL1	NZ_AUEU01000005.1	214793	219425	susD-susC
GCF_000426145.1_ASM42614v1	PUL2	NZ_AUEU01000005.1	284170	292921	susC-susD-unk-GH16-GH16
GCF_000426145.1_ASM42614v1	PUL3	NZ_AUEU01000005.1	516295	525411	susD-susC-unk-unk-GH115
GCF_000426145.1_ASM42614v1	PUL4	NZ_AUEU01000005.1	540110	551895	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_000426145.1_ASM42614v1	PUL5	NZ_AUEU01000006.1	327770	341039	GH13;CBM26-GH97-GH13-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL6	NZ_AUEU01000006.1	540479	561222	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_000426145.1_ASM42614v1	PUL7	NZ_AUEU01000007.1	45756	50784	susD-susC
GCF_000426145.1_ASM42614v1	PUL8	NZ_AUEU01000007.1	121582	134186	susC-unk-susD-susC-unk-susC
GCF_000426145.1_ASM42614v1	PUL9	NZ_AUEU01000007.1	261399	266168	susC-susD
GCF_000426145.1_ASM42614v1	PUL10	NZ_AUEU01000007.1	384669	428270	GH2-CBM57;GH2-GH138-unk-GH33-CBM67;GH78-GH142-GH95-unk-CBM67;GH78-GH143-GH43_18-GH28-GH140-PL29-PL1_2-unk-PL1_2-susD-susC
GCF_000426145.1_ASM42614v1	PUL11	NZ_AUEU01000008.1	161005	165425	susD-susC
GCF_000426145.1_ASM42614v1	PUL12	NZ_AUEU01000008.1	202021	210254	susC-susD-GH99-GH97
GCF_000426145.1_ASM42614v1	PUL13	NZ_AUEU01000008.1	315295	355200	susC-susD-susC-susD-unk-GH159-GH117-unk-unk-GH105-unk-unk-GH28-GH115-unk-unk-unk-CE12-GH2-CE12-unk-unk-PL11_1
GCF_000426145.1_ASM42614v1	PUL14	NZ_AUEU01000008.1	414820	419879	susC-susD
GCF_000426145.1_ASM42614v1	PUL15	NZ_AUEU01000011.1	249252	273157	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL16	NZ_AUEU01000012.1	89323	107015	GH3-GH30_3-unk-GH16-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL17	NZ_AUEU01000015.1	50764	86889	GH43_12-CE1;CE6-GH146-GH3-GH97-unk-unk-susC-susD-unk-unk-unk-unk-susC-susD-GH3
GCF_000426145.1_ASM42614v1	PUL18	NZ_AUEU01000018.1	69987	81722	GH92-GH92-susD-susC-GH89
GCF_000426145.1_ASM42614v1	PUL19	NZ_AUEU01000019.1	5884	17899	GH3-unk-unk-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL20	NZ_AUEU01000019.1	29239	50811	CE9-unk-unk-unk-unk-PL15-unk-unk-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL21	NZ_KE384499.1	27065	35945	GH20-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL22	NZ_KE384499.1	152575	157194	susC-susD
GCF_000426145.1_ASM42614v1	PUL23	NZ_KE384499.1	173594	178262	susC-susD
GCF_000426145.1_ASM42614v1	PUL24	NZ_KE384499.1	346542	351566	susD-susC
GCF_000426145.1_ASM42614v1	PUL25	NZ_KE384499.1	488689	514880	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-GH97-unk-GH3-unk-CE2
GCF_000426145.1_ASM42614v1	PUL26	NZ_KE384500.1	192810	198028	susD-susC
GCF_000426145.1_ASM42614v1	PUL27	NZ_KE384500.1	316317	321032	susD-susC
GCF_000426145.1_ASM42614v1	PUL28	NZ_KE384500.1	321655	329566	PL36_1-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL29	NZ_KE384500.1	448835	459039	GH35-GH10-unk-susD-susC
GCF_000426145.1_ASM42614v1	PUL30	NZ_KE384502.1	82592	87062	susD-susC
