genome	pulid	contigid	start	end	pattern
GCF_014639535.1_ASM1463953v1	PUL1	NZ_BMGA01000001.1	70284	75186	susC-susD
GCF_014639535.1_ASM1463953v1	PUL2	NZ_BMGA01000001.1	250093	260555	GH146-GH51-susD-susC
GCF_014639535.1_ASM1463953v1	PUL3	NZ_BMGA01000001.1	282994	296020	susD-susC-unk-unk-susD-susC
GCF_014639535.1_ASM1463953v1	PUL4	NZ_BMGA01000001.1	351738	376791	GH43_34;GH43_19-GH2-GH145-unk-unk-unk-GH32-susC-susD-unk-GH32-unk-GH32
GCF_014639535.1_ASM1463953v1	PUL5	NZ_BMGA01000001.1	431774	451502	GH43_9-unk-GH42-GH3-GH39-GH97-GH31-unk-susD-susC
GCF_014639535.1_ASM1463953v1	PUL6	NZ_BMGA01000001.1	463894	498611	GH2-CBM67;GH78-unk-unk-unk-GH43_24-unk-unk-unk-susD-susC-CBM62;GH128-GH105-unk-GH2
GCF_014639535.1_ASM1463953v1	PUL7	NZ_BMGA01000001.1	690590	722624	CE10-GH28-CE8-unk-unk-unk-CBM6-unk-PL1_2;CBM6;CE8-GH28-GH105-GH43_10-unk-susD-susC
GCF_014639535.1_ASM1463953v1	PUL8	NZ_BMGA01000001.1	728780	739755	GH3-unk-unk-GH127-susD-susC
GCF_014639535.1_ASM1463953v1	PUL9	NZ_BMGA01000001.1	944176	1013320	GH141-unk-unk-GH78-unk-GH137-GH2-GH106-unk-GH139-PL1_2-GH127-susC-susD-PL1_2-unk-PL1_2-unk-unk-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-CBM67;GH78-GH33-unk-GH138-CBM57;GH2-GH2
GCF_014639535.1_ASM1463953v1	PUL10	NZ_BMGA01000001.1	1062574	1082121	GH31-unk-unk-GH13-unk-GH13_10-unk-susD-susC
GCF_014639535.1_ASM1463953v1	PUL11	NZ_BMGA01000003.1	114763	139024	GH28-GH154-unk-GH43_19;GH43_34-GH27-GH2-GH30_4-GH2-GH2-GH30_4-susD-susC
GCF_014639535.1_ASM1463953v1	PUL12	NZ_BMGA01000004.1	27889	32810	susD-susC
GCF_014639535.1_ASM1463953v1	PUL13	NZ_BMGA01000006.1	58132	92897	GH95-unk-GH43_10-GH2-GH95-CE8-unk-susD-susC-CE12-susD-susC-unk-unk-CE10-GH28-CE8
GCF_014639535.1_ASM1463953v1	PUL14	NZ_BMGA01000006.1	94111	106898	CE10-unk-unk-unk-PL29-GH88-susD-susC
GCF_014639535.1_ASM1463953v1	PUL15	NZ_BMGA01000006.1	132828	161763	GH33-unk-unk-susD-susC-GH3-GH92-GH29-GH35-GH20-unk-unk-GH18-CBM9-GH130-unk-GH92
GCF_014639535.1_ASM1463953v1	PUL16	NZ_BMGA01000006.1	195228	227314	GH88-GH146-unk-GH97-unk-GH43_10-unk-GH28-unk-unk-unk-GH28-unk-unk-susD-susC
GCF_014639535.1_ASM1463953v1	PUL17	NZ_BMGA01000007.1	19076	43710	CE10-PL9_1-CE8-PL10_1-unk-susD-susC-unk-unk-GH28-CE12-CE8;PL10_1-GH43_10-unk-GH105-GH105-GH28
GCF_014639535.1_ASM1463953v1	PUL18	NZ_BMGA01000007.1	61182	83929	GH115-unk-unk-GH89-GH43_34-GH92-GH28-unk-unk-GH92-susD-susC
GCF_014639535.1_ASM1463953v1	PUL19	NZ_BMGA01000007.1	138452	142961	susD-susC
GCF_014639535.1_ASM1463953v1	PUL20	NZ_BMGA01000007.1	144725	156286	GH36-susD-susC-GH32-unk-GH27
GCF_014639535.1_ASM1463953v1	PUL21	NZ_BMGA01000007.1	167295	183214	susC-susD-unk-CE10;GH43_18-PL9_1-GH105-GH28-GH106
GCF_014639535.1_ASM1463953v1	PUL22	NZ_BMGA01000008.1	216884	233350	susC-susD-susC-susD-unk-GH98
GCF_014639535.1_ASM1463953v1	PUL23	NZ_BMGA01000009.1	34027	49702	GH2-unk-unk-unk-unk-susC-susD-CE10-CE10-CE12-CE8
GCF_014639535.1_ASM1463953v1	PUL24	NZ_BMGA01000009.1	113939	124897	susC-susD-unk-GH16-GH3-GH16
GCF_014639535.1_ASM1463953v1	PUL25	NZ_BMGA01000010.1	88115	105522	GH88-unk-PL12_2-susC-susD-unk-unk-PL15
GCF_014639535.1_ASM1463953v1	PUL26	NZ_BMGA01000011.1	41645	55379	susC-susD-GH43_4-GH51-GH43_29-GH43_5-GH43_26-GH51
