genome	pulid	contigid	start	end	pattern
GCF_014844035.1_ASM1484403v1	PUL1	NZ_CP062159.1	152915	173477	GH13_10-unk-susD-susC-susC-unk-unk-unk-GH65-GH97-GH13-GH13_19
GCF_014844035.1_ASM1484403v1	PUL2	NZ_CP062159.1	294421	301285	susC-susD-unk-GH144
GCF_014844035.1_ASM1484403v1	PUL3	NZ_CP062159.1	491257	506962	GH51-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_014844035.1_ASM1484403v1	PUL4	NZ_CP062159.1	888142	913848	susC-susD-unk-GH2-GH31-GH97-GH3-GH39-GH3-GH5_4-unk-GH95
GCF_014844035.1_ASM1484403v1	PUL5	NZ_CP062159.1	1005553	1010248	susD-susC
GCF_014844035.1_ASM1484403v1	PUL6	NZ_CP062159.1	1255543	1298392	susC-susD-PL1_2-unk-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-unk-GH142-GH78;CBM67-GH33-unk-GH138-CBM57;GH2-GH2
GCF_014844035.1_ASM1484403v1	PUL7	NZ_CP062159.1	1385362	1390064	susD-susC
GCF_014844035.1_ASM1484403v1	PUL8	NZ_CP062159.1	1608946	1613974	susC-susD
GCF_014844035.1_ASM1484403v1	PUL9	NZ_CP062159.1	1882270	1909271	CE2-unk-GH3-unk-GH97-GH5_7-GH51-unk-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_014844035.1_ASM1484403v1	PUL10	NZ_CP062159.1	2046037	2051061	susC-susD
GCF_014844035.1_ASM1484403v1	PUL11	NZ_CP062159.1	2234816	2239219	susD-susC-susC
GCF_014844035.1_ASM1484403v1	PUL12	NZ_CP062159.1	2255937	2260557	susD-susC
GCF_014844035.1_ASM1484403v1	PUL13	NZ_CP062159.1	2345458	2350379	susC-susD
GCF_014844035.1_ASM1484403v1	PUL14	NZ_CP062159.1	2370718	2379716	GH32-susC-susD-unk-GH32
GCF_014844035.1_ASM1484403v1	PUL15	NZ_CP062159.1	2473316	2482189	susC-susD-unk-GH20
GCF_014844035.1_ASM1484403v1	PUL16	NZ_CP062159.1	2609463	2635751	susC-susD-GH128-GH16-GH43_24-unk-GH2-CBM67;GH78-GH154-susC-susD-GH33
GCF_014844035.1_ASM1484403v1	PUL17	NZ_CP062159.1	2685148	2693354	susC-susD-GH99-GH97
GCF_014844035.1_ASM1484403v1	PUL18	NZ_CP062159.1	2780127	2795839	GH28-susC-susD-CE10-GH105-GH105-GH43_10-PL10_1;CE8-GH28-CE12
GCF_014844035.1_ASM1484403v1	PUL19	NZ_CP062159.1	2823013	2833228	susC-susD-unk-susC-susD
GCF_014844035.1_ASM1484403v1	PUL20	NZ_CP062159.1	2890034	2904252	susC-susD-unk-GH30_4-GH30_4-GH2-GH27-GH43_34;GH43_19
GCF_014844035.1_ASM1484403v1	PUL21	NZ_CP062159.1	2916738	2933374	GH2-GH2-GH88-susD-susC-unk-PL29
GCF_014844035.1_ASM1484403v1	PUL22	NZ_CP062159.1	2962044	2967103	susC-susD
GCF_014844035.1_ASM1484403v1	PUL23	NZ_CP062159.1	3099333	3113717	susC-susD-unk-GH29-unk-GH3-GH92
GCF_014844035.1_ASM1484403v1	PUL24	NZ_CP062159.1	3145363	3149869	susC-susD
GCF_014844035.1_ASM1484403v1	PUL25	NZ_CP062159.1	3457712	3462930	susD-susC
GCF_014844035.1_ASM1484403v1	PUL26	NZ_CP062159.1	3610062	3614683	susD-susC
GCF_014844035.1_ASM1484403v1	PUL27	NZ_CP062159.1	3716767	3758594	susC-unk-unk-GH95-GH51-GH28-unk-unk-unk-GH2-unk-unk-unk-GH28-unk-unk-unk-GH92-GH92-susD-susC-GH89
GCF_014844035.1_ASM1484403v1	PUL28	NZ_CP062159.1	3765406	3770245	susD-susC
GCF_014844035.1_ASM1484403v1	PUL29	NZ_CP062159.1	3779346	3783962	susD-susC
GCF_014844035.1_ASM1484403v1	PUL30	NZ_CP062159.1	3802671	3808056	susD-susC
GCF_014844035.1_ASM1484403v1	PUL31	NZ_CP062159.1	3895806	3906008	GH35-GH10-unk-susD-susC
GCF_014844035.1_ASM1484403v1	PUL32	NZ_CP062159.1	4120592	4133386	CBM32;GH43_28-unk-GH3-CE1-GH144-unk-susD-susC
GCF_014844035.1_ASM1484403v1	PUL33	NZ_CP062159.1	4390358	4399107	GH16-GH16-unk-susD-susC
GCF_014844035.1_ASM1484403v1	PUL34	NZ_CP062159.1	4469054	4473686	susC-susD
GCF_014844035.1_ASM1484403v1	PUL35	NZ_CP062159.1	4816825	4829524	susD-susC-unk-unk-unk-GH12-unk-unk-susC
GCF_014844035.1_ASM1484403v1	PUL36	NZ_CP062159.1	4845580	4861099	GH16-GH10-unk-unk-susD-susC-unk-GH3
GCF_014844035.1_ASM1484403v1	PUL37	NZ_CP062159.1	4864008	4888916	susD-susC-unk-unk-unk-GH36-unk-unk-CBM32;GH43_34-unk-GH42-unk-unk-GH146
GCF_014844035.1_ASM1484403v1	PUL38	NZ_CP062159.1	4900540	4905155	susD-susC
GCF_014844035.1_ASM1484403v1	PUL39	NZ_CP062159.1	5012534	5017234	susD-susC
GCF_014844035.1_ASM1484403v1	PUL40	NZ_CP062159.1	5118343	5132613	GH125-GH92-GH92-susD-susC-unk-GT83
GCF_014844035.1_ASM1484403v1	PUL41	NZ_CP062159.1	5492946	5510618	GH3-GH30_3-unk-GH16-GH5_46;CBM6-GH30_3-GH30_1-GH30_1-unk-susD-susC
