genome	pulid	contigid	start	end	pattern
GCF_014305155.1_ASM1430515v1	PUL1	NZ_JACRUK010000001.1	98841	103424	susD-susC
GCF_014305155.1_ASM1430515v1	PUL2	NZ_JACRUK010000001.1	105285	109938	susC-susD
GCF_014305155.1_ASM1430515v1	PUL3	NZ_JACRUK010000001.1	161322	165922	susC-susD
GCF_014305155.1_ASM1430515v1	PUL4	NZ_JACRUK010000001.1	240606	245116	susC-susD
GCF_014305155.1_ASM1430515v1	PUL5	NZ_JACRUK010000002.1	61608	66812	susD-susC
GCF_014305155.1_ASM1430515v1	PUL6	NZ_JACRUK010000003.1	22139	26544	susD-susC
GCF_014305155.1_ASM1430515v1	PUL7	NZ_JACRUK010000003.1	109411	113798	susC-susD
GCF_014305155.1_ASM1430515v1	PUL8	NZ_JACRUK010000004.1	71828	89990	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13-GH13_19
GCF_014305155.1_ASM1430515v1	PUL9	NZ_JACRUK010000005.1	9879	14562	susD-susC
GCF_014305155.1_ASM1430515v1	PUL10	NZ_JACRUK010000006.1	511	5045	susC-susD
GCF_014305155.1_ASM1430515v1	PUL11	NZ_JACRUK010000014.1	33851	42942	GH42-GH63-susD-susC
GCF_014305155.1_ASM1430515v1	PUL12	NZ_JACRUK010000015.1	6951	11590	susC-susD
GCF_014305155.1_ASM1430515v1	PUL13	NZ_JACRUK010000017.1	56556	66512	susC-susD-unk-unk-GH20
GCF_014305155.1_ASM1430515v1	PUL14	NZ_JACRUK010000024.1	37950	42616	susD-susC
GCF_014305155.1_ASM1430515v1	PUL15	NZ_JACRUK010000030.1	29193	40160	GH16-GH3-GH16-unk-susD-susC
GCF_014305155.1_ASM1430515v1	PUL16	NZ_JACRUK010000044.1	24069	31622	susC-susD-GH30_3-GH30_1
GCF_014305155.1_ASM1430515v1	PUL17	NZ_JACRUK010000057.1	7890	17793	susC-susD-unk-GH144-CE1-GH3
