genome	pulid	contigid	start	end	pattern
GCF_010645065.1_ASM1064506v1	PUL1	NZ_JAADZW010000001.1	78521	87911	GH2-unk-unk-susC-susD
GCF_010645065.1_ASM1064506v1	PUL2	NZ_JAADZW010000001.1	116248	121203	susD-susC
GCF_010645065.1_ASM1064506v1	PUL3	NZ_JAADZW010000001.1	122070	130699	susC-susD-unk-unk-unk-unk-GH16
GCF_010645065.1_ASM1064506v1	PUL4	NZ_JAADZW010000001.1	192758	197173	susD-susC
GCF_010645065.1_ASM1064506v1	PUL5	NZ_JAADZW010000001.1	221625	235770	GH2-GH88-susD-susC-unk-PL29
GCF_010645065.1_ASM1064506v1	PUL6	NZ_JAADZW010000001.1	276946	311041	susC-susD-unk-unk-GH78-unk-GH3-GH105-PL28-unk-unk-CBM6-unk-unk-GH106-GH78;CBM67-GH106
GCF_010645065.1_ASM1064506v1	PUL7	NZ_JAADZW010000001.1	366479	370897	susD-susC
GCF_010645065.1_ASM1064506v1	PUL8	NZ_JAADZW010000001.1	469222	493821	GH43_26-unk-unk-unk-unk-CE12-CE10-PL1_2;CBM6-CE8;CBM6-GH28-GH105-GH43_10-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL9	NZ_JAADZW010000001.1	574925	632269	PL11_1-unk-unk-CE12-GH2-CE12-CE2-unk-unk-GH115-GH28-unk-unk-GH105-GH105-unk-unk-unk-GH117-GH159-unk-susD-susC-GH106-GH105-CE10;GH43_18-unk-unk-unk-unk-GH31-GH13_9-unk-GT5
GCF_010645065.1_ASM1064506v1	PUL10	NZ_JAADZW010000001.1	730106	753469	susC-susD-PL7-unk-unk-unk-susD-susC-unk-PL6_1;PL6-unk-PL7_5-unk-PL17_2;PL17
GCF_010645065.1_ASM1064506v1	PUL11	NZ_JAADZW010000001.1	779229	789914	GH2-GH53-GH53-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL12	NZ_JAADZW010000002.1	92552	112788	GH3-GH5_46-GH30_1-unk-susD-susC-unk-unk-unk-unk-susC
GCF_010645065.1_ASM1064506v1	PUL13	NZ_JAADZW010000002.1	508097	513105	susC-susD
GCF_010645065.1_ASM1064506v1	PUL14	NZ_JAADZW010000002.1	523626	536624	susD-susC-unk-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL15	NZ_JAADZW010000003.1	144574	167487	GH95-unk-GH5_4-GH3-GH39-GH97-GH31-GH2-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL16	NZ_JAADZW010000004.1	34564	49133	GH43_26-GH43_5-GH146-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_010645065.1_ASM1064506v1	PUL17	NZ_JAADZW010000005.1	18906	31421	susC-susD-GH30_4-GH2-GH27-GH43_19;GH43_34
GCF_010645065.1_ASM1064506v1	PUL18	NZ_JAADZW010000006.1	146226	157412	CE8-PL9_1-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL19	NZ_JAADZW010000008.1	65740	80539	CE12-GH28-PL10_1-GH43_10-GH105-GH105-CE10-susD-susC-GH28
GCF_010645065.1_ASM1064506v1	PUL20	NZ_JAADZW010000009.1	13891	18768	susD-susC
GCF_010645065.1_ASM1064506v1	PUL21	NZ_JAADZW010000009.1	31159	35585	susC-susD
GCF_010645065.1_ASM1064506v1	PUL22	NZ_JAADZW010000010.1	54372	73880	susC-susD-PL1_2-unk-PL1_2-unk-GH140-GH28-GH43_18-GH143
GCF_010645065.1_ASM1064506v1	PUL23	NZ_JAADZW010000011.1	1182	12491	GH16-unk-GH86-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL24	NZ_JAADZW010000011.1	81447	85922	susC-susD
GCF_010645065.1_ASM1064506v1	PUL25	NZ_JAADZW010000012.1	24447	59929	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH97-GH3-susD-susC-unk-unk-unk-unk-susD-susC
GCF_010645065.1_ASM1064506v1	PUL26	NZ_JAADZW010000012.1	123007	133262	susC-susD-GH18-unk-GH20
GCF_010645065.1_ASM1064506v1	PUL27	NZ_JAADZW010000015.1	9323	14348	susD-susC
GCF_010645065.1_ASM1064506v1	PUL28	NZ_JAADZW010000015.1	88276	93600	susC-susD
GCF_010645065.1_ASM1064506v1	PUL29	NZ_JAADZW010000015.1	117720	122929	susD-susC
GCF_010645065.1_ASM1064506v1	PUL30	NZ_JAADZW010000019.1	82598	110361	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_010645065.1_ASM1064506v1	PUL31	NZ_JAADZW010000022.1	2381	21478	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20
GCF_010645065.1_ASM1064506v1	PUL32	NZ_JAADZW010000024.1	21348	32173	susC-susC-susD-unk-unk-GT20-GH15
GCF_010645065.1_ASM1064506v1	PUL33	NZ_JAADZW010000026.1	11685	26608	GT2_Glycos_transf_2;GT2_Glyco_tranf_2_3-unk-unk-unk-unk-susD-susC-unk-susC
GCF_010645065.1_ASM1064506v1	PUL34	NZ_JAADZW010000029.1	18045	23259	susC-susD
GCF_010645065.1_ASM1064506v1	PUL35	NZ_JAADZW010000031.1	26888	31344	susC-susD
GCF_010645065.1_ASM1064506v1	PUL36	NZ_JAADZW010000032.1	1658	6989	susD-susC
