genome	pulid	contigid	start	end	pattern
GCF_002217335.1_ASM221733v1	PUL1	NZ_MUGY01000001.1	200000	204699	susD-susC
GCF_002217335.1_ASM221733v1	PUL2	NZ_MUGY01000002.1	14615	22477	susC-susD-unk-unk-CE1
GCF_002217335.1_ASM221733v1	PUL3	NZ_MUGY01000002.1	272648	277122	susC-susD
GCF_002217335.1_ASM221733v1	PUL4	NZ_MUGY01000004.1	186035	195029	GH42-GH63-susD-susC
GCF_002217335.1_ASM221733v1	PUL5	NZ_MUGY01000004.1	436352	454922	GH13-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_002217335.1_ASM221733v1	PUL6	NZ_MUGY01000004.1	702203	713651	susD-susC-susC-unk-unk-susD-susC
GCF_002217335.1_ASM221733v1	PUL7	NZ_MUGY01000008.1	111049	115483	susC-susD
GCF_002217335.1_ASM221733v1	PUL8	NZ_MUGY01000009.1	107004	111665	susD-susC
GCF_002217335.1_ASM221733v1	PUL9	NZ_MUGY01000009.1	217433	222010	susC-susD
GCF_002217335.1_ASM221733v1	PUL10	NZ_MUGY01000010.1	48831	53499	susC-susD
GCF_002217335.1_ASM221733v1	PUL11	NZ_MUGY01000010.1	120656	125319	susC-susD
GCF_002217335.1_ASM221733v1	PUL12	NZ_MUGY01000012.1	73477	77923	susD-susC
GCF_002217335.1_ASM221733v1	PUL13	NZ_MUGY01000013.1	209749	214183	susD-susC
GCF_002217335.1_ASM221733v1	PUL14	NZ_MUGY01000014.1	2394	7589	susC-susD
GCF_002217335.1_ASM221733v1	PUL15	NZ_MUGY01000014.1	38881	57788	GH97-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_002217335.1_ASM221733v1	PUL16	NZ_MUGY01000018.1	88624	105537	GH3-GH30_3-unk-CBM6;GH5_46-GH30_3-GH30_1-GH30_1-unk-susD-susC
GCF_002217335.1_ASM221733v1	PUL17	NZ_MUGY01000019.1	76053	84903	susC-unk-unk-susD-susC
GCF_002217335.1_ASM221733v1	PUL18	NZ_MUGY01000023.1	52838	59369	GH28-susC-susD
GCF_002217335.1_ASM221733v1	PUL19	NZ_MUGY01000023.1	62063	73590	susC-susD-CE10-unk-GH105-GH105-PL10_1-CE8
GCF_002217335.1_ASM221733v1	PUL20	NZ_MUGY01000025.1	133407	159275	GH20-unk-unk-CE1-unk-unk-unk-susC-susD-unk-unk-unk-GH3
GCF_002217335.1_ASM221733v1	PUL21	NZ_MUGY01000030.1	10345	20277	susC-susD-unk-GH109-GH35
GCF_002217335.1_ASM221733v1	PUL22	NZ_MUGY01000032.1	81341	85988	susC-susD
GCF_002217335.1_ASM221733v1	PUL23	NZ_MUGY01000032.1	81341	85988	susC-susD
GCF_002217335.1_ASM221733v1	PUL24	NZ_MUGY01000032.1	86492	91294	susC-susD
GCF_002217335.1_ASM221733v1	PUL25	NZ_MUGY01000034.1	4360	17637	susC-susD-GH130-unk-unk-GH13_23-unk-GH13_38
GCF_002217335.1_ASM221733v1	PUL26	NZ_MUGY01000034.1	44371	56620	CBM32;GH43_28-unk-GH3-CE1-GH144-susD-susC
GCF_002217335.1_ASM221733v1	PUL27	NZ_MUGY01000037.1	26497	31458	susD-susC
GCF_002217335.1_ASM221733v1	PUL28	NZ_MUGY01000040.1	24808	29227	susD-susC
GCF_002217335.1_ASM221733v1	PUL29	NZ_MUGY01000043.1	13795	18847	susD-susC
GCF_002217335.1_ASM221733v1	PUL30	NZ_MUGY01000055.1	1	14057	susC-susD-unk-GH20-GH18
