genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_3	NZ_SJSY01000056.1	2029	4044	-	0	NZ_SJSY01000056.1_3		GH154	
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_4	NZ_SJSY01000056.1	4047	5075	-	3	NZ_SJSY01000056.1_4		GH43_17	
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_5	NZ_SJSY01000056.1	5156	6283	-	81	NZ_SJSY01000056.1_5		GH43_24	
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_6	NZ_SJSY01000056.1	6280	7146	-	-3	NZ_SJSY01000056.1_6		GH16	
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_7	NZ_SJSY01000056.1	7437	9419	-	291	NZ_SJSY01000056.1_7	susD		
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_8	NZ_SJSY01000056.1	9433	12744	-	14	NZ_SJSY01000056.1_8	susC		
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_9	NZ_SJSY01000056.1	13144	14274	-	400	NZ_SJSY01000056.1_9		GH105	
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_10	NZ_SJSY01000056.1	14324	15565	-	50	NZ_SJSY01000056.1_10		GH154	
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_11	NZ_SJSY01000056.1	15652	19746	-	87	NZ_SJSY01000056.1_11			
GCF_004352915.1_ASM435291v1	PUL1	NZ_SJSY01000056.1_12	NZ_SJSY01000056.1	19924	23034	-	178	NZ_SJSY01000056.1_12		GH2	
GCF_004352915.1_ASM435291v1	PUL2	NZ_SJSY01000059.1_9	NZ_SJSY01000059.1	10666	12435	-	-12368	NZ_SJSY01000059.1_9	susD		
GCF_004352915.1_ASM435291v1	PUL2	NZ_SJSY01000059.1_10	NZ_SJSY01000059.1	12442	15723	-	7	NZ_SJSY01000059.1_10	susC		
GCF_004352915.1_ASM435291v1	PUL3	NZ_SJSY01000063.1_19	NZ_SJSY01000063.1	38508	41516	+	22785	NZ_SJSY01000063.1_19	susC		
GCF_004352915.1_ASM435291v1	PUL3	NZ_SJSY01000063.1_20	NZ_SJSY01000063.1	41529	43013	+	13	NZ_SJSY01000063.1_20	susD		
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_3	NZ_SJSY01000064.1	4539	7562	+	-38474	NZ_SJSY01000064.1_3	susC		
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_4	NZ_SJSY01000064.1	7573	9186	+	11	NZ_SJSY01000064.1_4	susD		
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_5	NZ_SJSY01000064.1	9306	11330	+	120	NZ_SJSY01000064.1_5		GH127	
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_6	NZ_SJSY01000064.1	11711	15220	+	381	NZ_SJSY01000064.1_6		CBM13	
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_7	NZ_SJSY01000064.1	15598	18039	+	378	NZ_SJSY01000064.1_7		GH146	
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_8	NZ_SJSY01000064.1	18043	18696	+	4	NZ_SJSY01000064.1_8			
GCF_004352915.1_ASM435291v1	PUL4	NZ_SJSY01000064.1_9	NZ_SJSY01000064.1	18700	20364	+	4	NZ_SJSY01000064.1_9		GH146	
