genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003970305.1_ASM397030v1	PUL1	NZ_RYDG01000001.1_199	NZ_RYDG01000001.1	208068	211325	+	0	NZ_RYDG01000001.1_199	susC		
GCF_003970305.1_ASM397030v1	PUL1	NZ_RYDG01000001.1_200	NZ_RYDG01000001.1	211337	212776	+	12	NZ_RYDG01000001.1_200	susD		
GCF_003970305.1_ASM397030v1	PUL2	NZ_RYDG01000001.1_206	NZ_RYDG01000001.1	218462	221581	+	5686	NZ_RYDG01000001.1_206	susC		
GCF_003970305.1_ASM397030v1	PUL2	NZ_RYDG01000001.1_207	NZ_RYDG01000001.1	221592	223163	+	11	NZ_RYDG01000001.1_207	susD		
GCF_003970305.1_ASM397030v1	PUL3	NZ_RYDG01000001.1_237	NZ_RYDG01000001.1	255721	258912	+	32558	NZ_RYDG01000001.1_237	susC		
GCF_003970305.1_ASM397030v1	PUL3	NZ_RYDG01000001.1_238	NZ_RYDG01000001.1	258931	260586	+	19	NZ_RYDG01000001.1_238	susD		
GCF_003970305.1_ASM397030v1	PUL4	NZ_RYDG01000001.1_374	NZ_RYDG01000001.1	412842	414371	-	152256	NZ_RYDG01000001.1_374	susD		
GCF_003970305.1_ASM397030v1	PUL4	NZ_RYDG01000001.1_375	NZ_RYDG01000001.1	414382	417342	-	11	NZ_RYDG01000001.1_375	susC		
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_420	NZ_RYDG01000001.1	478999	481860	-	61657	NZ_RYDG01000001.1_420		GH13_10	
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_421	NZ_RYDG01000001.1	481936	483048	-	76	NZ_RYDG01000001.1_421			
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_422	NZ_RYDG01000001.1	483073	484671	-	25	NZ_RYDG01000001.1_422	susD		
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_423	NZ_RYDG01000001.1	484689	487628	-	18	NZ_RYDG01000001.1_423	susC		
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_424	NZ_RYDG01000001.1	487862	488884	+	234	NZ_RYDG01000001.1_424			
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_425	NZ_RYDG01000001.1	489131	490492	+	247	NZ_RYDG01000001.1_425			
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_426	NZ_RYDG01000001.1	490496	491152	+	4	NZ_RYDG01000001.1_426			
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_427	NZ_RYDG01000001.1	491238	493544	+	86	NZ_RYDG01000001.1_427		GH65	
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_428	NZ_RYDG01000001.1	493758	495635	+	214	NZ_RYDG01000001.1_428		GH13_20	
GCF_003970305.1_ASM397030v1	PUL5	NZ_RYDG01000001.1_429	NZ_RYDG01000001.1	495751	497436	+	116	NZ_RYDG01000001.1_429		GH13_19	
GCF_003970305.1_ASM397030v1	PUL6	NZ_RYDG01000004.1_149	NZ_RYDG01000004.1	164443	167547	+	-332993	NZ_RYDG01000004.1_149	susC		
GCF_003970305.1_ASM397030v1	PUL7	NZ_RYDG01000004.1_149	NZ_RYDG01000004.1	164443	167547	+	-4659	NZ_RYDG01000004.1_149	susC		
GCF_003970305.1_ASM397030v1	PUL6	NZ_RYDG01000004.1_150	NZ_RYDG01000004.1	167552	169102	+	5	NZ_RYDG01000004.1_150	susD		
GCF_003970305.1_ASM397030v1	PUL7	NZ_RYDG01000004.1_150	NZ_RYDG01000004.1	167552	169102	+	5	NZ_RYDG01000004.1_150	susD		
GCF_003970305.1_ASM397030v1	PUL8	NZ_RYDG01000004.1_151	NZ_RYDG01000004.1	169834	172869	+	732	NZ_RYDG01000004.1_151	susC		
GCF_003970305.1_ASM397030v1	PUL8	NZ_RYDG01000004.1_152	NZ_RYDG01000004.1	172889	174418	+	20	NZ_RYDG01000004.1_152	susD		
GCF_003970305.1_ASM397030v1	PUL9	NZ_RYDG01000006.1_5	NZ_RYDG01000006.1	7933	9417	-	-166485	NZ_RYDG01000006.1_5	susD		
GCF_003970305.1_ASM397030v1	PUL9	NZ_RYDG01000006.1_6	NZ_RYDG01000006.1	9429	12890	-	12	NZ_RYDG01000006.1_6	susC		
GCF_003970305.1_ASM397030v1	PUL10	NZ_RYDG01000006.1_144	NZ_RYDG01000006.1	164206	167769	+	151316	NZ_RYDG01000006.1_144	susC		
GCF_003970305.1_ASM397030v1	PUL10	NZ_RYDG01000006.1_145	NZ_RYDG01000006.1	167780	169210	+	11	NZ_RYDG01000006.1_145	susD		
GCF_003970305.1_ASM397030v1	PUL11	NZ_RYDG01000007.1_59	NZ_RYDG01000007.1	57166	58560	-	-112044	NZ_RYDG01000007.1_59	susD		
GCF_003970305.1_ASM397030v1	PUL11	NZ_RYDG01000007.1_60	NZ_RYDG01000007.1	58569	61619	-	9	NZ_RYDG01000007.1_60	susC		
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_52	NZ_RYDG01000008.1	52452	55460	+	-9167	NZ_RYDG01000008.1_52	susC		
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_53	NZ_RYDG01000008.1	55465	56919	+	5	NZ_RYDG01000008.1_53	susD		
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_54	NZ_RYDG01000008.1	56937	57839	+	18	NZ_RYDG01000008.1_54			
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_55	NZ_RYDG01000008.1	57913	59301	+	74	NZ_RYDG01000008.1_55		GH144	
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_56	NZ_RYDG01000008.1	59308	59565	+	7	NZ_RYDG01000008.1_56			
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_57	NZ_RYDG01000008.1	59555	61855	+	-10	NZ_RYDG01000008.1_57		GH3	
GCF_003970305.1_ASM397030v1	PUL12	NZ_RYDG01000008.1_58	NZ_RYDG01000008.1	61997	64093	+	142	NZ_RYDG01000008.1_58		GH97	
GCF_003970305.1_ASM397030v1	PUL13	NZ_RYDG01000009.1_32	NZ_RYDG01000009.1	36714	40163	+	-27379	NZ_RYDG01000009.1_32	susC		
GCF_003970305.1_ASM397030v1	PUL13	NZ_RYDG01000009.1_33	NZ_RYDG01000009.1	40178	41608	+	15	NZ_RYDG01000009.1_33	susD		
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_2	NZ_RYDG01000016.1	2202	5276	+	-39406	NZ_RYDG01000016.1_2	susC		
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_3	NZ_RYDG01000016.1	5302	6813	+	26	NZ_RYDG01000016.1_3	susD		
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_4	NZ_RYDG01000016.1	6905	7990	+	92	NZ_RYDG01000016.1_4		GH43_26	
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_5	NZ_RYDG01000016.1	8130	9200	+	140	NZ_RYDG01000016.1_5		GH5_13	
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_6	NZ_RYDG01000016.1	9308	11050	+	108	NZ_RYDG01000016.1_6		GH43_26;CBM13	
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_7	NZ_RYDG01000016.1	11113	12249	+	63	NZ_RYDG01000016.1_7			
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_8	NZ_RYDG01000016.1	12621	13619	-	372	NZ_RYDG01000016.1_8			
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_9	NZ_RYDG01000016.1	13721	14773	+	102	NZ_RYDG01000016.1_9			
GCF_003970305.1_ASM397030v1	PUL14	NZ_RYDG01000016.1_10	NZ_RYDG01000016.1	14775	15821	+	2	NZ_RYDG01000016.1_10		GH53	
