genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_004797125.1_ASM479712v1	PUL1	NZ_CP038810.1_89	NZ_CP038810.1	121574	123076	-	0	NZ_CP038810.1_89	susD		
GCF_004797125.1_ASM479712v1	PUL1	NZ_CP038810.1_90	NZ_CP038810.1	123089	126352	-	13	NZ_CP038810.1_90	susC		
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_935	NZ_CP038810.1	1069370	1071016	-	943018	NZ_CP038810.1_935		GH13_19	
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_936	NZ_CP038810.1	1071021	1073378	-	5	NZ_CP038810.1_936		GH31	
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_937	NZ_CP038810.1	1073472	1075346	-	94	NZ_CP038810.1_937		GH13	
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_938	NZ_CP038810.1	1075336	1075581	-	-10	NZ_CP038810.1_938			
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_939	NZ_CP038810.1	1075603	1075719	-	22	NZ_CP038810.1_939			
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_940	NZ_CP038810.1	1075805	1078108	-	86	NZ_CP038810.1_940		GH65	
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_941	NZ_CP038810.1	1078134	1078787	-	26	NZ_CP038810.1_941			
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_942	NZ_CP038810.1	1078788	1080152	-	1	NZ_CP038810.1_942			
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_943	NZ_CP038810.1	1080334	1081353	-	182	NZ_CP038810.1_943			
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_944	NZ_CP038810.1	1081580	1084687	+	227	NZ_CP038810.1_944	susC		
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_945	NZ_CP038810.1	1084695	1086251	+	8	NZ_CP038810.1_945	susD		
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_946	NZ_CP038810.1	1086271	1087449	+	20	NZ_CP038810.1_946			
GCF_004797125.1_ASM479712v1	PUL2	NZ_CP038810.1_947	NZ_CP038810.1	1087527	1090430	+	78	NZ_CP038810.1_947		GH13_10	
GCF_004797125.1_ASM479712v1	PUL3	NZ_CP038810.1_1153	NZ_CP038810.1	1331694	1333151	-	241264	NZ_CP038810.1_1153	susD		
GCF_004797125.1_ASM479712v1	PUL3	NZ_CP038810.1_1154	NZ_CP038810.1	1333162	1336428	-	11	NZ_CP038810.1_1154	susC		
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2359	NZ_CP038810.1	2739052	2739780	-	1402624	NZ_CP038810.1_2359		CE12	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2360	NZ_CP038810.1	2739791	2741155	-	11	NZ_CP038810.1_2360		GH28	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2361	NZ_CP038810.1	2741158	2742162	-	3	NZ_CP038810.1_2361		CE8	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2362	NZ_CP038810.1	2742166	2743341	-	4	NZ_CP038810.1_2362		GH105	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2363	NZ_CP038810.1	2743356	2744327	-	15	NZ_CP038810.1_2363			
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2364	NZ_CP038810.1	2744341	2745276	-	14	NZ_CP038810.1_2364		CE10	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2365	NZ_CP038810.1	2745587	2748064	+	311	NZ_CP038810.1_2365		PL1;CBM77	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2366	NZ_CP038810.1	2748136	2749671	+	72	NZ_CP038810.1_2366		PL9_1	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2367	NZ_CP038810.1	2749756	2750586	-	85	NZ_CP038810.1_2367			
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2368	NZ_CP038810.1	2750907	2752244	-	321	NZ_CP038810.1_2368		PL1	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2369	NZ_CP038810.1	2752334	2755993	-	90	NZ_CP038810.1_2369		CE8	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2370	NZ_CP038810.1	2755990	2756094	-	-3	NZ_CP038810.1_2370			
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2371	NZ_CP038810.1	2756070	2757179	-	-24	NZ_CP038810.1_2371		PL10_1	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2372	NZ_CP038810.1	2757183	2758814	-	4	NZ_CP038810.1_2372		GH43_10	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2373	NZ_CP038810.1	2758827	2759990	-	13	NZ_CP038810.1_2373		GH105	
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2374	NZ_CP038810.1	2760140	2761948	-	150	NZ_CP038810.1_2374	susD		
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2375	NZ_CP038810.1	2761968	2765195	-	20	NZ_CP038810.1_2375	susC		
GCF_004797125.1_ASM479712v1	PUL4	NZ_CP038810.1_2376	NZ_CP038810.1	2765219	2766640	-	24	NZ_CP038810.1_2376		GH28	
