genome	pulid	contigid	start	end	pattern
GCF_000252125.1_ASM25212v2	PUL1	NZ_AHKF01000004.1	145888	150807	susD-susC
GCF_000252125.1_ASM25212v2	PUL2	NZ_AHKF01000004.1	156919	161813	susD-susC
GCF_000252125.1_ASM25212v2	PUL3	NZ_AHKF01000008.1	86846	91546	susC-susD
GCF_000252125.1_ASM25212v2	PUL4	NZ_AHKF01000008.1	86846	91546	susC-susD
GCF_000252125.1_ASM25212v2	PUL5	NZ_AHKF01000008.1	92909	97549	susC-susD
GCF_000252125.1_ASM25212v2	PUL6	NZ_AHKF01000008.1	101024	105683	susC-susD
GCF_000252125.1_ASM25212v2	PUL7	NZ_AHKF01000010.1	84227	93100	susC-susD-unk-unk-GT51
GCF_000252125.1_ASM25212v2	PUL8	NZ_AHKF01000011.1	17379	32829	GH2-unk-unk-susC-susD-GH2-GH36
GCF_000252125.1_ASM25212v2	PUL9	NZ_AHKF01000014.1	54306	72781	GH13_19-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_000252125.1_ASM25212v2	PUL10	NZ_AHKF01000015.1	200470	212475	GH13_31-unk-unk-GH32-GH65-susC-susD
GCF_000252125.1_ASM25212v2	PUL11	NZ_AHKF01000016.1	12853	17360	susD-susC
GCF_000252125.1_ASM25212v2	PUL12	NZ_AHKF01000016.1	60962	67472	GH32-susC-susD
GCF_000252125.1_ASM25212v2	PUL13	NZ_AHKF01000018.1	110859	116063	susD-susC
GCF_000252125.1_ASM25212v2	PUL14	NZ_AHKF01000018.1	271187	283336	susC-susD-unk-GH144-CE1-GH3-GH97
GCF_000252125.1_ASM25212v2	PUL15	NZ_AHKF01000018.1	511806	520267	susC-susD-unk-GH92
GCF_000252125.1_ASM25212v2	PUL16	NZ_AHKF01000018.1	544910	554601	susC-susD-unk-GH13-GH97
GCF_000252125.1_ASM25212v2	PUL17	NZ_AHKF01000018.1	580071	584567	susC-susD
GCF_000252125.1_ASM25212v2	PUL18	NZ_AHKF01000018.1	663425	681978	GH3-unk-unk-unk-GH3-unk-unk-unk-unk-susD-susC
GCF_000252125.1_ASM25212v2	PUL19	NZ_AHKF01000019.1	32779	44217	susC-susD-unk-GH16-GH3-GH16
GCF_000252125.1_ASM25212v2	PUL20	NZ_AHKF01000020.1	50002	60502	GH13_23-unk-unk-GH130-susD-susC
GCF_000252125.1_ASM25212v2	PUL21	NZ_AHKF01000025.1	71742	76188	susC-susD
GCF_000252125.1_ASM25212v2	PUL22	NZ_AHKF01000031.1	67502	71962	susD-susC
