genome	pulid	contigid	start	end	pattern
GCF_002217355.1_ASM221735v1	PUL1	NZ_MUHA01000001.1	33122	44950	CBM32;GH43_28-unk-GH3-unk-GH144-susD-susC
GCF_002217355.1_ASM221735v1	PUL2	NZ_MUHA01000003.1	30085	50383	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_002217355.1_ASM221735v1	PUL3	NZ_MUHA01000003.1	238970	254190	susC-susD-unk-GH30_1-GH30_3-GH5_46;CBM6-unk-GH30_3-GH3
GCF_002217355.1_ASM221735v1	PUL4	NZ_MUHA01000004.1	109907	123690	susC-susD-susC-susD-unk-GH20
GCF_002217355.1_ASM221735v1	PUL5	NZ_MUHA01000005.1	225788	230639	susC-susD
GCF_002217355.1_ASM221735v1	PUL6	NZ_MUHA01000005.1	245279	263749	GH97-unk-unk-susC-susD-GH2-GH92-GH92-GH125
GCF_002217355.1_ASM221735v1	PUL7	NZ_MUHA01000005.1	273310	290834	GH3-unk-unk-unk-unk-susD-susC-unk-unk-CE1
GCF_002217355.1_ASM221735v1	PUL8	NZ_MUHA01000006.1	162337	167007	susD-susC
GCF_002217355.1_ASM221735v1	PUL9	NZ_MUHA01000006.1	196982	201674	susD-susC
GCF_002217355.1_ASM221735v1	PUL10	NZ_MUHA01000006.1	211669	216289	susD-susC
GCF_002217355.1_ASM221735v1	PUL11	NZ_MUHA01000009.1	4639	9444	susD-susC
GCF_002217355.1_ASM221735v1	PUL12	NZ_MUHA01000009.1	26240	35815	GH65-GH97-susD-susC
GCF_002217355.1_ASM221735v1	PUL13	NZ_MUHA01000010.1	42569	47199	susD-susC
GCF_002217355.1_ASM221735v1	PUL14	NZ_MUHA01000010.1	161493	166156	susC-susD
GCF_002217355.1_ASM221735v1	PUL15	NZ_MUHA01000010.1	179288	188625	susC-susD-GH63-GH42
GCF_002217355.1_ASM221735v1	PUL16	NZ_MUHA01000010.1	234280	239305	susC-susD
GCF_002217355.1_ASM221735v1	PUL17	NZ_MUHA01000011.1	78049	96940	GH28-susC-susD-CE10-unk-GH105-GH105-GH105-GH43_10-CE8;PL10_1-GH28-CE12
GCF_002217355.1_ASM221735v1	PUL18	NZ_MUHA01000012.1	21235	26276	susC-susD
GCF_002217355.1_ASM221735v1	PUL19	NZ_MUHA01000014.1	35935	40560	susC-susD
GCF_002217355.1_ASM221735v1	PUL20	NZ_MUHA01000014.1	61696	66636	susC-susD
GCF_002217355.1_ASM221735v1	PUL21	NZ_MUHA01000017.1	22433	32644	susC-susD-unk-GH10-GH35
GCF_002217355.1_ASM221735v1	PUL22	NZ_MUHA01000017.1	44490	54430	GH3-unk-unk-unk-unk-susD-susC
GCF_002217355.1_ASM221735v1	PUL23	NZ_MUHA01000018.1	11779	17029	susC-susD
GCF_002217355.1_ASM221735v1	PUL24	NZ_MUHA01000018.1	42150	46869	susD-susC
GCF_002217355.1_ASM221735v1	PUL25	NZ_MUHA01000019.1	56023	84452	PL11_1-unk-unk-GH2-CE12-unk-GH28-unk-unk-GH117-unk-susD-susC-GH106-GH105
GCF_002217355.1_ASM221735v1	PUL26	NZ_MUHA01000021.1	154667	159582	susD-susC
GCF_002217355.1_ASM221735v1	PUL27	NZ_MUHA01000023.1	1559	9259	susC-susD-unk-GH29
GCF_002217355.1_ASM221735v1	PUL28	NZ_MUHA01000024.1	64665	69313	susC-susD
GCF_002217355.1_ASM221735v1	PUL29	NZ_MUHA01000024.1	84416	94033	susC-susD-unk-GH109-GH35
GCF_002217355.1_ASM221735v1	PUL30	NZ_MUHA01000025.1	101258	105708	susC-susD
GCF_002217355.1_ASM221735v1	PUL31	NZ_MUHA01000027.1	10572	15787	susD-susC
GCF_002217355.1_ASM221735v1	PUL32	NZ_MUHA01000027.1	53501	67904	susC-susD-unk-unk-unk-PL15-PL15
GCF_002217355.1_ASM221735v1	PUL33	NZ_MUHA01000027.1	106662	118861	susC-unk-unk-unk-unk-susC-susD
GCF_002217355.1_ASM221735v1	PUL34	NZ_MUHA01000031.1	453	8338	susC-susD-unk-susC
GCF_002217355.1_ASM221735v1	PUL35	NZ_MUHA01000044.1	22895	27490	susD-susC
