genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_390	NZ_RYDM01000001.1	409810	411495	-	0	NZ_RYDM01000001.1_390		GH13_19	
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_391	NZ_RYDM01000001.1	411611	413488	-	116	NZ_RYDM01000001.1_391		GH13_20	
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_392	NZ_RYDM01000001.1	413701	416007	-	213	NZ_RYDM01000001.1_392		GH65	
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_393	NZ_RYDM01000001.1	416093	416749	-	86	NZ_RYDM01000001.1_393			
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_394	NZ_RYDM01000001.1	416753	418114	-	4	NZ_RYDM01000001.1_394			
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_395	NZ_RYDM01000001.1	418361	419383	-	247	NZ_RYDM01000001.1_395			
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_396	NZ_RYDM01000001.1	419617	422574	+	234	NZ_RYDM01000001.1_396	susC		
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_397	NZ_RYDM01000001.1	422592	424190	+	18	NZ_RYDM01000001.1_397	susD		
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_398	NZ_RYDM01000001.1	424215	425327	+	25	NZ_RYDM01000001.1_398			
GCF_003984825.1_ASM398482v1	PUL1	NZ_RYDM01000001.1_399	NZ_RYDM01000001.1	425403	428264	+	76	NZ_RYDM01000001.1_399		GH13_10	
GCF_003984825.1_ASM398482v1	PUL2	NZ_RYDM01000001.1_445	NZ_RYDM01000001.1	489396	492356	+	61132	NZ_RYDM01000001.1_445	susC		
GCF_003984825.1_ASM398482v1	PUL2	NZ_RYDM01000001.1_446	NZ_RYDM01000001.1	492367	493896	+	11	NZ_RYDM01000001.1_446	susD		
GCF_003984825.1_ASM398482v1	PUL3	NZ_RYDM01000001.1_582	NZ_RYDM01000001.1	646267	647919	-	152371	NZ_RYDM01000001.1_582	susD		
GCF_003984825.1_ASM398482v1	PUL3	NZ_RYDM01000001.1_583	NZ_RYDM01000001.1	647937	651143	-	18	NZ_RYDM01000001.1_583	susC		
GCF_003984825.1_ASM398482v1	PUL4	NZ_RYDM01000001.1_613	NZ_RYDM01000001.1	683284	684855	-	32141	NZ_RYDM01000001.1_613	susD		
GCF_003984825.1_ASM398482v1	PUL4	NZ_RYDM01000001.1_614	NZ_RYDM01000001.1	684866	687985	-	11	NZ_RYDM01000001.1_614	susC		
GCF_003984825.1_ASM398482v1	PUL5	NZ_RYDM01000001.1_622	NZ_RYDM01000001.1	695655	697076	-	7670	NZ_RYDM01000001.1_622	susD		
GCF_003984825.1_ASM398482v1	PUL5	NZ_RYDM01000001.1_623	NZ_RYDM01000001.1	697096	700233	-	20	NZ_RYDM01000001.1_623	susC		
GCF_003984825.1_ASM398482v1	PUL6	NZ_RYDM01000003.1_5	NZ_RYDM01000003.1	8110	9594	-	-692123	NZ_RYDM01000003.1_5	susD		
