genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_352	NZ_FQWH01000001.1	381576	383807	-	0	NZ_FQWH01000001.1_352		GH3	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_353	NZ_FQWH01000001.1	383819	385204	-	12	NZ_FQWH01000001.1_353		GH30_3	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_354	NZ_FQWH01000001.1	385245	385604	-	41	NZ_FQWH01000001.1_354			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_355	NZ_FQWH01000001.1	385621	386085	-	17	NZ_FQWH01000001.1_355			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_356	NZ_FQWH01000001.1	386262	388529	-	177	NZ_FQWH01000001.1_356		GH3	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_357	NZ_FQWH01000001.1	388563	390026	-	34	NZ_FQWH01000001.1_357		GH30_1	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_358	NZ_FQWH01000001.1	390061	391524	-	35	NZ_FQWH01000001.1_358		GH30_1	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_359	NZ_FQWH01000001.1	391745	393280	-	221	NZ_FQWH01000001.1_359	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL1	NZ_FQWH01000001.1_360	NZ_FQWH01000001.1	393299	396448	-	19	NZ_FQWH01000001.1_360	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_516	NZ_FQWH01000001.1	589648	592521	-	193200	NZ_FQWH01000001.1_516		GH13_10	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_517	NZ_FQWH01000001.1	592606	593706	-	85	NZ_FQWH01000001.1_517			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_518	NZ_FQWH01000001.1	593726	595567	-	20	NZ_FQWH01000001.1_518	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_519	NZ_FQWH01000001.1	595603	598584	-	36	NZ_FQWH01000001.1_519	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_520	NZ_FQWH01000001.1	598820	599851	+	236	NZ_FQWH01000001.1_520			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_521	NZ_FQWH01000001.1	600025	601542	+	174	NZ_FQWH01000001.1_521			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_522	NZ_FQWH01000001.1	601535	602194	+	-7	NZ_FQWH01000001.1_522			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_523	NZ_FQWH01000001.1	602239	604542	+	45	NZ_FQWH01000001.1_523		GH65	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_524	NZ_FQWH01000001.1	604570	606684	+	28	NZ_FQWH01000001.1_524		GH97	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_525	NZ_FQWH01000001.1	606791	608653	+	107	NZ_FQWH01000001.1_525		GH13_20	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL2	NZ_FQWH01000001.1_526	NZ_FQWH01000001.1	608873	610534	+	220	NZ_FQWH01000001.1_526		GH13_19	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL3	NZ_FQWH01000001.1_714	NZ_FQWH01000001.1	812941	816213	+	202407	NZ_FQWH01000001.1_714	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL3	NZ_FQWH01000001.1_715	NZ_FQWH01000001.1	816222	817730	+	9	NZ_FQWH01000001.1_715	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL3	NZ_FQWH01000001.1_716	NZ_FQWH01000001.1	817744	818826	+	14	NZ_FQWH01000001.1_716			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL3	NZ_FQWH01000001.1_717	NZ_FQWH01000001.1	818932	820314	+	106	NZ_FQWH01000001.1_717		GH13	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL3	NZ_FQWH01000001.1_718	NZ_FQWH01000001.1	820396	822543	+	82	NZ_FQWH01000001.1_718		GH97	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL3	NZ_FQWH01000001.1_719	NZ_FQWH01000001.1	822814	825930	+	271	NZ_FQWH01000001.1_719		GH13;CBM26	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_24	NZ_FQWH01000002.1	27718	32454	-	-798212	NZ_FQWH01000002.1_24		GH18	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_25	NZ_FQWH01000002.1	32917	34983	-	463	NZ_FQWH01000002.1_25		GH20	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_26	NZ_FQWH01000002.1	35143	37155	-	160	NZ_FQWH01000002.1_26			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_27	NZ_FQWH01000002.1	37199	38779	-	44	NZ_FQWH01000002.1_27	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_28	NZ_FQWH01000002.1	38790	41822	-	11	NZ_FQWH01000002.1_28	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_29	NZ_FQWH01000002.1	42150	43172	-	328	NZ_FQWH01000002.1_29		GH18	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_30	NZ_FQWH01000002.1	43260	44777	-	88	NZ_FQWH01000002.1_30	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL4	NZ_FQWH01000002.1_31	NZ_FQWH01000002.1	44789	47977	-	12	NZ_FQWH01000002.1_31	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL5	NZ_FQWH01000002.1_168	NZ_FQWH01000002.1	176428	179553	+	128451	NZ_FQWH01000002.1_168	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL5	NZ_FQWH01000002.1_169	NZ_FQWH01000002.1	179570	181042	+	17	NZ_FQWH01000002.1_169	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL6	NZ_FQWH01000002.1_195	NZ_FQWH01000002.1	212510	215842	+	31468	NZ_FQWH01000002.1_195	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL6	NZ_FQWH01000002.1_196	NZ_FQWH01000002.1	215853	217175	+	11	NZ_FQWH01000002.1_196	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_366	NZ_FQWH01000002.1	394141	397428	+	176966	NZ_FQWH01000002.1_366	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_367	NZ_FQWH01000002.1	397453	399186	+	25	NZ_FQWH01000002.1_367	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_368	NZ_FQWH01000002.1	399444	400643	+	258	NZ_FQWH01000002.1_368			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_369	NZ_FQWH01000002.1	400774	401601	+	131	NZ_FQWH01000002.1_369			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_370	NZ_FQWH01000002.1	401930	403435	+	329	NZ_FQWH01000002.1_370			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_371	NZ_FQWH01000002.1	403575	406508	+	140	NZ_FQWH01000002.1_371		GH3	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_372	NZ_FQWH01000002.1	406592	407863	+	84	NZ_FQWH01000002.1_372			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL7	NZ_FQWH01000002.1_373	NZ_FQWH01000002.1	407972	409837	-	109	NZ_FQWH01000002.1_373	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_510	NZ_FQWH01000002.1	551405	552373	-	141568	NZ_FQWH01000002.1_510		GH5_2	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_511	NZ_FQWH01000002.1	552384	553619	-	11	NZ_FQWH01000002.1_511		GH27	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_512	NZ_FQWH01000002.1	553739	554701	-	120	NZ_FQWH01000002.1_512			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_513	NZ_FQWH01000002.1	554895	555932	-	194	NZ_FQWH01000002.1_513			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_514	NZ_FQWH01000002.1	555952	557550	-	20	NZ_FQWH01000002.1_514	susD		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_515	NZ_FQWH01000002.1	557564	560743	-	14	NZ_FQWH01000002.1_515	susC		
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_516	NZ_FQWH01000002.1	561067	562044	-	324	NZ_FQWH01000002.1_516			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_517	NZ_FQWH01000002.1	562252	563388	+	208	NZ_FQWH01000002.1_517		GH26	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_518	NZ_FQWH01000002.1	563428	564819	+	40	NZ_FQWH01000002.1_518			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_519	NZ_FQWH01000002.1	564851	566041	+	32	NZ_FQWH01000002.1_519		GH130	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_520	NZ_FQWH01000002.1	566048	567238	+	7	NZ_FQWH01000002.1_520			
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_521	NZ_FQWH01000002.1	567244	568473	+	6	NZ_FQWH01000002.1_521		GH26	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_522	NZ_FQWH01000002.1	568621	569910	+	148	NZ_FQWH01000002.1_522		GH5_7	
GCF_900129605.1_IMG-taxon_2695420961_annotated_assembly	PUL8	NZ_FQWH01000002.1_523	NZ_FQWH01000002.1	570003	571982	+	93	NZ_FQWH01000002.1_523		GH97	
