genome	pulid	contigid	start	end	pattern
GCF_009674775.1_ASM967477v1	PUL1	NZ_WKKE01000001.1	42938	63154	GH13_19-GH13_20-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_009674775.1_ASM967477v1	PUL2	NZ_WKKE01000001.1	261769	283202	susC-susD-GH30_1-GH30_1-GH3-GH5_46;CBM6-susC-susD-unk-GH30_3-GH3
GCF_009674775.1_ASM967477v1	PUL3	NZ_WKKE01000002.1	81505	122960	GH1-unk-unk-unk-unk-GH29;CBM32-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_009674775.1_ASM967477v1	PUL4	NZ_WKKE01000002.1	259533	264203	susD-susC
GCF_009674775.1_ASM967477v1	PUL5	NZ_WKKE01000002.1	289270	293889	susD-susC
GCF_009674775.1_ASM967477v1	PUL6	NZ_WKKE01000003.1	225112	229548	susC-susD
GCF_009674775.1_ASM967477v1	PUL7	NZ_WKKE01000004.1	68151	84382	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_009674775.1_ASM967477v1	PUL8	NZ_WKKE01000004.1	92874	108619	CE12-GH28-CE8-GH43_10-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_009674775.1_ASM967477v1	PUL9	NZ_WKKE01000004.1	164731	172708	GH97-GH99-susD-susC
GCF_009674775.1_ASM967477v1	PUL10	NZ_WKKE01000004.1	191344	201112	GH109-unk-unk-unk-susD-susC
GCF_009674775.1_ASM967477v1	PUL11	NZ_WKKE01000004.1	227679	232042	susD-susC
GCF_009674775.1_ASM967477v1	PUL12	NZ_WKKE01000005.1	16737	24702	susC-unk-susD-susC
GCF_009674775.1_ASM967477v1	PUL13	NZ_WKKE01000005.1	159975	164674	susC-susD
GCF_009674775.1_ASM967477v1	PUL14	NZ_WKKE01000006.1	123244	128292	susC-susD
GCF_009674775.1_ASM967477v1	PUL15	NZ_WKKE01000006.1	198257	211728	susC-susD-GH2-GH92-GH92-GH125
GCF_009674775.1_ASM967477v1	PUL16	NZ_WKKE01000007.1	41699	54963	GH13;CBM26-GH97-GH13-unk-susD-susC
GCF_009674775.1_ASM967477v1	PUL17	NZ_WKKE01000009.1	33114	52075	susC-susD-unk-GH2-GH39-GH3-GH5_4-unk-GH95
GCF_009674775.1_ASM967477v1	PUL18	NZ_WKKE01000009.1	155637	160332	susD-susC
GCF_009674775.1_ASM967477v1	PUL19	NZ_WKKE01000011.1	53796	62521	susC-susD-unk-GH16-GH16
GCF_009674775.1_ASM967477v1	PUL20	NZ_WKKE01000012.1	57301	62522	susC-susD
GCF_009674775.1_ASM967477v1	PUL21	NZ_WKKE01000014.1	12485	30307	GH32-unk-susD-susC-GH32-unk-unk-GH97-GH29
GCF_009674775.1_ASM967477v1	PUL22	NZ_WKKE01000014.1	95947	116865	GH2-susD-susC-unk-unk-unk-unk-susD-susC
GCF_009674775.1_ASM967477v1	PUL23	NZ_WKKE01000014.1	121856	150168	GH97-CBM6;GH43_29-CBM6;GH43_29-GH3-GH43_10-GH146-GH115-CE1;CE6-unk-GH115-GH43_12-susD-susC
GCF_009674775.1_ASM967477v1	PUL24	NZ_WKKE01000015.1	5762	16236	susC-susD-unk-GH53-GH53-GH2
GCF_009674775.1_ASM967477v1	PUL25	NZ_WKKE01000015.1	123714	138789	susC-susD-GH18-susC-susD-unk-GH20
GCF_009674775.1_ASM967477v1	PUL26	NZ_WKKE01000015.1	151813	156311	susD-susC
GCF_009674775.1_ASM967477v1	PUL27	NZ_WKKE01000017.1	84554	96543	susC-susD-unk-GH144-CE1-GH3-CBM32;GH43_28
GCF_009674775.1_ASM967477v1	PUL28	NZ_WKKE01000019.1	70434	75016	susD-susC
GCF_009674775.1_ASM967477v1	PUL29	NZ_WKKE01000020.1	8675	13609	susC-susD
GCF_009674775.1_ASM967477v1	PUL30	NZ_WKKE01000020.1	21919	33978	GH89-susC-susD-GH92-GH92
GCF_009674775.1_ASM967477v1	PUL31	NZ_WKKE01000020.1	63106	79905	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_34;GH43_19
GCF_009674775.1_ASM967477v1	PUL32	NZ_WKKE01000020.1	91427	106889	GH3-unk-susC-susD-unk-GH10-GH16
GCF_009674775.1_ASM967477v1	PUL33	NZ_WKKE01000023.1	79573	84518	susD-susC
GCF_009674775.1_ASM967477v1	PUL34	NZ_WKKE01000024.1	39172	44135	susD-susC
GCF_009674775.1_ASM967477v1	PUL35	NZ_WKKE01000029.1	41791	62412	GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
