genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL1	NZ_FNEO01000001.1_99	NZ_FNEO01000001.1	116428	118800	-	0	NZ_FNEO01000001.1_99		GH146	
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL1	NZ_FNEO01000001.1_100	NZ_FNEO01000001.1	118860	121466	-	60	NZ_FNEO01000001.1_100		GH51	
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL1	NZ_FNEO01000001.1_101	NZ_FNEO01000001.1	121611	123296	-	145	NZ_FNEO01000001.1_101	susD		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL1	NZ_FNEO01000001.1_102	NZ_FNEO01000001.1	123324	126608	-	28	NZ_FNEO01000001.1_102	susC		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL2	NZ_FNEO01000001.1_121	NZ_FNEO01000001.1	145877	147631	-	19269	NZ_FNEO01000001.1_121	susD		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL2	NZ_FNEO01000001.1_122	NZ_FNEO01000001.1	147660	150845	-	29	NZ_FNEO01000001.1_122	susC		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL2	NZ_FNEO01000001.1_123	NZ_FNEO01000001.1	150866	152332	-	21	NZ_FNEO01000001.1_123			
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL2	NZ_FNEO01000001.1_124	NZ_FNEO01000001.1	152356	154074	-	24	NZ_FNEO01000001.1_124			
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL2	NZ_FNEO01000001.1_125	NZ_FNEO01000001.1	154090	155595	-	16	NZ_FNEO01000001.1_125	susD		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL2	NZ_FNEO01000001.1_126	NZ_FNEO01000001.1	155613	158897	-	18	NZ_FNEO01000001.1_126	susC		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_145	NZ_FNEO01000001.1	191054	194137	+	32157	NZ_FNEO01000001.1_145	susC		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_146	NZ_FNEO01000001.1	194158	196104	+	21	NZ_FNEO01000001.1_146	susD		
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_147	NZ_FNEO01000001.1	196260	197336	-	156	NZ_FNEO01000001.1_147			
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_148	NZ_FNEO01000001.1	197589	198281	-	253	NZ_FNEO01000001.1_148			
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_149	NZ_FNEO01000001.1	198286	202173	-	5	NZ_FNEO01000001.1_149		PL4	
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_150	NZ_FNEO01000001.1	202511	204313	-	338	NZ_FNEO01000001.1_150		CE10;GH43_18	
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_151	NZ_FNEO01000001.1	204383	205735	-	70	NZ_FNEO01000001.1_151		PL9_1	
GCF_900100165.1_IMG-taxon_2660237900_annotated_assembly	PUL3	NZ_FNEO01000001.1_152	NZ_FNEO01000001.1	205812	206936	-	77	NZ_FNEO01000001.1_152		GH105	
