genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_16	NZ_QLSV01000004.1	27730	30693	+	0	NZ_QLSV01000004.1_16	susC		
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_17	NZ_QLSV01000004.1	30706	32172	+	13	NZ_QLSV01000004.1_17	susD		
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_18	NZ_QLSV01000004.1	32207	33124	+	35	NZ_QLSV01000004.1_18			
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_19	NZ_QLSV01000004.1	33208	34593	+	84	NZ_QLSV01000004.1_19		GH144	
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_20	NZ_QLSV01000004.1	34605	35303	+	12	NZ_QLSV01000004.1_20		CE1	
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_21	NZ_QLSV01000004.1	35308	37605	+	5	NZ_QLSV01000004.1_21		GH3	
GCF_003268815.1_ASM326881v1	PUL1	NZ_QLSV01000004.1_22	NZ_QLSV01000004.1	37669	39426	+	64	NZ_QLSV01000004.1_22		CBM32;GH43_28	
GCF_003268815.1_ASM326881v1	PUL2	NZ_QLSV01000008.1_29	NZ_QLSV01000008.1	39581	41068	-	155	NZ_QLSV01000008.1_29	susD		
GCF_003268815.1_ASM326881v1	PUL2	NZ_QLSV01000008.1_30	NZ_QLSV01000008.1	41084	44128	-	16	NZ_QLSV01000008.1_30	susC		
GCF_003268815.1_ASM326881v1	PUL3	NZ_QLSV01000018.1_30	NZ_QLSV01000018.1	40213	41589	-	-3915	NZ_QLSV01000018.1_30	susD		
GCF_003268815.1_ASM326881v1	PUL3	NZ_QLSV01000018.1_31	NZ_QLSV01000018.1	41602	44601	-	13	NZ_QLSV01000018.1_31	susC		
