genome	pulid	contigid	start	end	pattern
GCF_009764715.1_ASM976471v1	PUL1	NZ_VHLN01000011.1	49098	64443	GH3-GH5_46-GH30_1-GH30_3-unk-GH16-unk-susD-susC
GCF_009764715.1_ASM976471v1	PUL2	NZ_VHLN01000020.1	4510	9703	susC-susD
GCF_009764715.1_ASM976471v1	PUL3	NZ_VHLN01000040.1	10155	19224	GH20-unk-unk-susD-susC
GCF_009764715.1_ASM976471v1	PUL4	NZ_VHLN01000047.1	63764	82012	GH13_19-GH13_20-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_009764715.1_ASM976471v1	PUL5	NZ_VHLN01000088.1	37642	48637	susC-susD-unk-GH16-GH3-GH16
GCF_009764715.1_ASM976471v1	PUL6	NZ_VHLN01000096.1	70072	74775	susD-susC
GCF_009764715.1_ASM976471v1	PUL7	NZ_VHLN01000104.1	70450	74959	susD-susC
GCF_009764715.1_ASM976471v1	PUL8	NZ_VHLN01000104.1	187250	192196	susC-susD
GCF_009764715.1_ASM976471v1	PUL9	NZ_VHLN01000104.1	211002	215599	susC-susD
GCF_009764715.1_ASM976471v1	PUL10	NZ_VHLN01000107.1	14979	19894	susC-susD
GCF_009764715.1_ASM976471v1	PUL11	NZ_VHLN01000107.1	50584	62238	CE12-PL10_1;CE8-GH105-unk-susD-susC-GH28
