genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_25	NZ_RYDJ01000001.1	33617	36478	-	0	NZ_RYDJ01000001.1_25		GH13_10	
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_26	NZ_RYDJ01000001.1	36554	37666	-	76	NZ_RYDJ01000001.1_26			
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_27	NZ_RYDJ01000001.1	37691	39289	-	25	NZ_RYDJ01000001.1_27	susD		
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_28	NZ_RYDJ01000001.1	39307	42246	-	18	NZ_RYDJ01000001.1_28	susC		
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_29	NZ_RYDJ01000001.1	42480	43502	+	234	NZ_RYDJ01000001.1_29			
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_30	NZ_RYDJ01000001.1	43749	45110	+	247	NZ_RYDJ01000001.1_30			
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_31	NZ_RYDJ01000001.1	45114	45770	+	4	NZ_RYDJ01000001.1_31			
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_32	NZ_RYDJ01000001.1	45856	48162	+	86	NZ_RYDJ01000001.1_32		GH65	
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_33	NZ_RYDJ01000001.1	48376	50253	+	214	NZ_RYDJ01000001.1_33		GH13_20	
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1_34	NZ_RYDJ01000001.1	50369	52054	+	116	NZ_RYDJ01000001.1_34		GH13_19	
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_91	NZ_RYDJ01000001.1	102069	103115	-	50015	NZ_RYDJ01000001.1_91		GH53	
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_92	NZ_RYDJ01000001.1	103117	104169	-	2	NZ_RYDJ01000001.1_92			
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_93	NZ_RYDJ01000001.1	104271	105269	+	102	NZ_RYDJ01000001.1_93			
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_94	NZ_RYDJ01000001.1	105641	106777	-	372	NZ_RYDJ01000001.1_94			
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_95	NZ_RYDJ01000001.1	106841	108583	-	64	NZ_RYDJ01000001.1_95		GH43_26;CBM13	
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_96	NZ_RYDJ01000001.1	108691	109752	-	108	NZ_RYDJ01000001.1_96		GH5_13	
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1_97	NZ_RYDJ01000001.1	109894	110979	-	142	NZ_RYDJ01000001.1_97		GH43_26	
