genome	pulid	contigid	start	end	pattern
GCF_007097295.1_ASM709729v1	PUL1	NZ_VJZN01000001.1	51601	65133	susC-susD-unk-GH66-unk-GH31
GCF_007097295.1_ASM709729v1	PUL2	NZ_VJZN01000002.1	196211	200657	susC-susD
GCF_007097295.1_ASM709729v1	PUL3	NZ_VJZN01000003.1	106274	110745	susD-susC
GCF_007097295.1_ASM709729v1	PUL4	NZ_VJZN01000004.1	29653	41739	CBM32;GH43_28-unk-GH3-unk-unk-GH144-unk-susD-susC
GCF_007097295.1_ASM709729v1	PUL5	NZ_VJZN01000004.1	97637	114672	GH28-unk-GH88-GH43_10-unk-GH97-unk-unk-susD-susC
GCF_007097295.1_ASM709729v1	PUL6	NZ_VJZN01000004.1	126630	131286	susD-susC
GCF_007097295.1_ASM709729v1	PUL7	NZ_VJZN01000004.1	172297	182780	GH109-unk-unk-unk-susD-susC
GCF_007097295.1_ASM709729v1	PUL8	NZ_VJZN01000007.1	6317	25136	GH13_19-GH13_20-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_007097295.1_ASM709729v1	PUL9	NZ_VJZN01000009.1	132641	140849	susC-susD-unk-GH13_7
GCF_007097295.1_ASM709729v1	PUL10	NZ_VJZN01000012.1	27891	42844	GH36-GH2-susD-susC-unk-unk-GH2
GCF_007097295.1_ASM709729v1	PUL11	NZ_VJZN01000012.1	49754	68110	susC-susD-GH42-unk-GH42-GH27;CBM51-unk-GH31
GCF_007097295.1_ASM709729v1	PUL12	NZ_VJZN01000015.1	49954	54604	susD-susC
GCF_007097295.1_ASM709729v1	PUL13	NZ_VJZN01000021.1	14629	25371	GH13_23-unk-unk-GH130-unk-unk-susD-susC
GCF_007097295.1_ASM709729v1	PUL14	NZ_VJZN01000031.1	1626	22298	GH13_4-unk-GH3-GH3-CBM6;GH5_46-GH30_1-GH30_3-unk-GH16-unk-susD-susC
GCF_007097295.1_ASM709729v1	PUL15	NZ_VJZN01000033.1	17566	40456	susC-susD-unk-unk-unk-GH92-GH92-GH125-GH18-unk-GH20
GCF_007097295.1_ASM709729v1	PUL16	NZ_VJZN01000035.1	5556	25308	GH27-unk-unk-unk-GH32-unk-unk-GH32-susC-susD-unk-unk-unk-GH32
GCF_007097295.1_ASM709729v1	PUL17	NZ_VJZN01000035.1	27388	33848	GH32-susC-susD
GCF_007097295.1_ASM709729v1	PUL18	NZ_VJZN01000042.1	9538	18587	GH20-unk-susD-susC
GCF_007097295.1_ASM709729v1	PUL19	NZ_VJZN01000056.1	1543	6495	susD-susC
