genome	pulid	contigid	start	end	pattern
GCF_011064265.1_ASM1106426v1	PUL1	NZ_CP049329.1	567294	581001	CE12-GH28-CE8;PL10_1-GH105-unk-CE10-susD-susC-GH28
GCF_011064265.1_ASM1106426v1	PUL2	NZ_CP049329.1	650348	661511	GH97-GH3-CE1-GH144-susD-susC
GCF_011064265.1_ASM1106426v1	PUL3	NZ_CP049329.1	1092285	1097490	susC-susD
GCF_011064265.1_ASM1106426v1	PUL4	NZ_CP049329.1	1365639	1378425	susD-susC-unk-susD-unk-unk-unk-susC
GCF_011064265.1_ASM1106426v1	PUL5	NZ_CP049329.1	1647553	1652090	susD-susC
GCF_011064265.1_ASM1106426v1	PUL6	NZ_CP049329.1	2593656	2606963	susC-susD-unk-unk-GH30_3-GH30_1-CBM6;GH5_46-GH3
GCF_011064265.1_ASM1106426v1	PUL7	NZ_CP049329.1	2657958	2662673	susD-susC
GCF_011064265.1_ASM1106426v1	PUL8	NZ_CP049329.1	3052974	3057364	susD-susC
GCF_011064265.1_ASM1106426v1	PUL9	NZ_CP049329.1	3635189	3642881	susC-susD-unk-GH109
GCF_011064265.1_ASM1106426v1	PUL10	NZ_CP049329.1	3662815	3667648	susD-susC
GCF_011064265.1_ASM1106426v1	PUL11	NZ_CP049329.1	3669706	3691401	GH3-unk-unk-unk-unk-susD-susC-unk-unk-unk-unk-GH20
GCF_011064265.1_ASM1106426v1	PUL12	NZ_CP049329.1	3712952	3717846	susD-susC
GCF_011064265.1_ASM1106426v1	PUL13	NZ_CP049329.1	3722328	3730801	susC-susD-unk-GH92
GCF_011064265.1_ASM1106426v1	PUL14	NZ_CP049329.1	3785367	3789798	susD-susC
