genome	pulid	contigid	start	end	pattern
GCF_003970355.1_ASM397035v1	PUL1	NZ_RYDJ01000001.1	33617	52054	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_003970355.1_ASM397035v1	PUL2	NZ_RYDJ01000001.1	102069	115682	GH53-unk-unk-unk-GH43_26;CBM13-GH5_13-GH43_26-susD-susC
GCF_003970355.1_ASM397035v1	PUL3	NZ_RYDJ01000003.1	26832	31533	susD-susC
GCF_003970355.1_ASM397035v1	PUL4	NZ_RYDJ01000003.1	37219	41927	susD-susC
GCF_003970355.1_ASM397035v1	PUL5	NZ_RYDJ01000004.1	20823	25331	susC-susD
GCF_003970355.1_ASM397035v1	PUL6	NZ_RYDJ01000004.1	201027	205414	susC-susD
GCF_003970355.1_ASM397035v1	PUL7	NZ_RYDJ01000005.1	75004	79898	susD-susC
GCF_003970355.1_ASM397035v1	PUL8	NZ_RYDJ01000007.1	3174	8178	susD-susC
GCF_003970355.1_ASM397035v1	PUL9	NZ_RYDJ01000007.1	137944	146445	susC-susD-unk-GH92
GCF_003970355.1_ASM397035v1	PUL10	NZ_RYDJ01000011.1	16338	20997	susC-susD
GCF_003970355.1_ASM397035v1	PUL11	NZ_RYDJ01000011.1	16338	20997	susC-susD
GCF_003970355.1_ASM397035v1	PUL12	NZ_RYDJ01000011.1	21730	26314	susC-susD
GCF_003970355.1_ASM397035v1	PUL13	NZ_RYDJ01000012.1	94746	106388	GH97-GH3-unk-GH144-unk-susD-susC
GCF_003970355.1_ASM397035v1	PUL14	NZ_RYDJ01000013.1	50773	55273	susD-susC
GCF_003970355.1_ASM397035v1	PUL15	NZ_RYDJ01000014.1	71808	76306	susD-susC
GCF_003970355.1_ASM397035v1	PUL16	NZ_RYDJ01000016.1	64103	68503	susD-susC
GCF_003970355.1_ASM397035v1	PUL17	NZ_RYDJ01000019.1	58151	63027	susD-susC
GCF_003970355.1_ASM397035v1	PUL18	NZ_RYDJ01000023.1	3182	27982	GH92-GH125-unk-unk-unk-susC-susD-GH92-GH92-GH92-unk-GH92
GCF_003970355.1_ASM397035v1	PUL19	NZ_RYDJ01000027.1	5840	13406	susC-susD-unk-GH130
