genome	pulid	contigid	start	end	pattern
GCF_003096795.1_ASM309679v1	PUL1	NZ_QENX01000001.1	258735	288141	susD-susC-unk-GH3-GH20-unk-GH95-GH3-unk-GH29-GH2-GH110-unk-unk-GH29
GCF_003096795.1_ASM309679v1	PUL2	NZ_QENX01000001.1	335529	340595	susD-susC
GCF_003096795.1_ASM309679v1	PUL3	NZ_QENX01000001.1	355306	364731	GH32-unk-susD-susC-GH32
GCF_003096795.1_ASM309679v1	PUL4	NZ_QENX01000001.1	486089	494453	CE4-unk-unk-susC-susD
GCF_003096795.1_ASM309679v1	PUL5	NZ_QENX01000001.1	1106507	1111219	susD-susC
GCF_003096795.1_ASM309679v1	PUL6	NZ_QENX01000001.1	1359377	1375632	susD-susC-GH65-GH32-unk-unk-GH13_31-GH13_31-GH13_31
GCF_003096795.1_ASM309679v1	PUL7	NZ_QENX01000001.1	1646996	1672314	GH95-unk-GH5_4-GH3-GH39-GH3-GH97-GH31-GH2-unk-susD-susC
GCF_003096795.1_ASM309679v1	PUL8	NZ_QENX01000001.1	1695471	1710527	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-unk-GH51
GCF_003096795.1_ASM309679v1	PUL9	NZ_QENX01000001.1	2433871	2442628	GH13_10-unk-susD-susC
GCF_003096795.1_ASM309679v1	PUL10	NZ_QENX01000001.1	2625823	2641995	susC-susD-unk-unk-GH16-unk-GH30_3-GH30_1-GH5_46;CBM6-GH3
GCF_003096795.1_ASM309679v1	PUL11	NZ_QENX01000001.1	2764983	2769695	susD-susC
GCF_003096795.1_ASM309679v1	PUL12	NZ_QENX01000001.1	3230262	3258460	CE2-unk-GH3-unk-unk-unk-unk-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH2-GH27-GH5_2
GCF_003096795.1_ASM309679v1	PUL13	NZ_QENX01000001.1	3501628	3510664	GH42-GH63-susD-susC
GCF_003096795.1_ASM309679v1	PUL14	NZ_QENX01000001.1	3596684	3611254	susC-susD-unk-GH144-CE1-GH3-CBM32;GH43_28-GH97
GCF_003096795.1_ASM309679v1	PUL15	NZ_QENX01000001.1	3793556	3806651	susC-susD-unk-GH130-unk-unk-GH13_23
GCF_003096795.1_ASM309679v1	PUL16	NZ_QENX01000001.1	3819371	3824009	susC-susD
GCF_003096795.1_ASM309679v1	PUL17	NZ_QENX01000001.1	3869869	3874331	susC-susD
