genome	pulid	contigid	start	end	pattern
GCF_009741375.1_ASM974137v1	PUL1	NZ_WOWP01000001.1	169728	180673	susC-susD-unk-GH16-GH3-GH16
GCF_009741375.1_ASM974137v1	PUL2	NZ_WOWP01000001.1	191764	202973	CBM32;GH43_28-GH3-CE1-GH144-susD-susC
GCF_009741375.1_ASM974137v1	PUL3	NZ_WOWP01000005.1	47382	51976	susD-susC
GCF_009741375.1_ASM974137v1	PUL4	NZ_WOWP01000005.1	88559	108644	GH5_7-unk-unk-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-GH27-GH5_2
GCF_009741375.1_ASM974137v1	PUL5	NZ_WOWP01000011.1	110036	114844	susC-susD
GCF_009741375.1_ASM974137v1	PUL6	NZ_WOWP01000013.1	29521	48119	susC-susD-unk-GH2-GH31-GH97-GH3-GH3-GH29
GCF_009741375.1_ASM974137v1	PUL7	NZ_WOWP01000024.1	3726	11572	GH97-GH99-susD-susC
GCF_009741375.1_ASM974137v1	PUL8	NZ_WOWP01000024.1	165917	170625	susC-susD
GCF_009741375.1_ASM974137v1	PUL9	NZ_WOWP01000033.1	79066	84099	susC-susD
GCF_009741375.1_ASM974137v1	PUL10	NZ_WOWP01000053.1	37102	41550	susC-susD
GCF_009741375.1_ASM974137v1	PUL11	NZ_WOWP01000054.1	2800	20646	GH13-GH13-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_009741375.1_ASM974137v1	PUL12	NZ_WOWP01000063.1	81331	88718	GH30_3-GH30_3-susD-susC
