genome	pulid	contigid	start	end	pattern
GCF_014644395.1_ASM1464439v1	PUL1	NZ_BMKP01000001.1	6959	11390	susC-susD
GCF_014644395.1_ASM1464439v1	PUL2	NZ_BMKP01000001.1	182598	197909	GH92-GH125-GH92-GH2-GH76-unk-susD-susC
GCF_014644395.1_ASM1464439v1	PUL3	NZ_BMKP01000001.1	205386	218372	susC-susD-unk-unk-susC-susD
GCF_014644395.1_ASM1464439v1	PUL4	NZ_BMKP01000001.1	228391	233402	susD-susC
GCF_014644395.1_ASM1464439v1	PUL5	NZ_BMKP01000001.1	662306	680653	susC-unk-unk-unk-unk-susC-susD-GH30_1-unk-GH3
GCF_014644395.1_ASM1464439v1	PUL6	NZ_BMKP01000001.1	801942	820994	GH13-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_014644395.1_ASM1464439v1	PUL7	NZ_BMKP01000001.1	1060319	1074560	GH43_26-GH127-GH43_5-GH43_29-GH43_4-GH51-GH43_5-susD-susC
GCF_014644395.1_ASM1464439v1	PUL8	NZ_BMKP01000002.1	576	24012	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH30_8-GH146-GH97-unk-GH3
GCF_014644395.1_ASM1464439v1	PUL9	NZ_BMKP01000002.1	24594	29111	susD-susC
GCF_014644395.1_ASM1464439v1	PUL10	NZ_BMKP01000002.1	85639	95858	susC-susD-GH18-unk-GH20
GCF_014644395.1_ASM1464439v1	PUL11	NZ_BMKP01000002.1	225291	241638	susC-susD-unk-GH53-GH53-GH2-unk-unk-unk-unk-CE2
GCF_014644395.1_ASM1464439v1	PUL12	NZ_BMKP01000002.1	281861	292920	GH130-unk-unk-unk-susC-susD
GCF_014644395.1_ASM1464439v1	PUL13	NZ_BMKP01000002.1	392841	466112	GH43_18;CE10-GH105-GH106-susC-susC-susD-susC-susD-susC-susD-unk-PL11_1-GH159-GH117-unk-unk-unk-GH105-unk-unk-unk-GH2-GH43_24-GH28-GH115-unk-unk-GH43-CE12-GH2-CE12-unk-unk-PL11_1-unk-unk-unk-unk-susD-susC
GCF_014644395.1_ASM1464439v1	PUL14	NZ_BMKP01000002.1	552786	566572	GH89-unk-susC-susD-GH92-GH92
GCF_014644395.1_ASM1464439v1	PUL15	NZ_BMKP01000002.1	572735	641522	GH28-unk-unk-unk-GH2-unk-unk-GH28-GH51-unk-unk-unk-unk-GH29-GH97-unk-unk-unk-GH130-GH3-unk-unk-unk-susC-susD-unk-GH43_10-GH105-GH28-CBM6;CE8-CBM6;PL1_2-CE10-CE12-unk-unk-unk-unk-GH39-GH43_26
