genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_468	NZ_FQZH01000001.1	484844	486277	-	0	NZ_FQZH01000001.1_468		GH13	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_469	NZ_FQZH01000001.1	486347	488182	-	70	NZ_FQZH01000001.1_469		GH13	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_470	NZ_FQZH01000001.1	488249	490360	-	67	NZ_FQZH01000001.1_470		GH97	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_471	NZ_FQZH01000001.1	490367	492670	-	7	NZ_FQZH01000001.1_471		GH65	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_472	NZ_FQZH01000001.1	492676	493332	-	6	NZ_FQZH01000001.1_472			
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_473	NZ_FQZH01000001.1	493336	494682	-	4	NZ_FQZH01000001.1_473			
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_474	NZ_FQZH01000001.1	494872	495912	-	190	NZ_FQZH01000001.1_474			
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_475	NZ_FQZH01000001.1	496127	499036	+	215	NZ_FQZH01000001.1_475	susC		
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_476	NZ_FQZH01000001.1	499047	500648	+	11	NZ_FQZH01000001.1_476	susD		
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_477	NZ_FQZH01000001.1	500665	501753	+	17	NZ_FQZH01000001.1_477			
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL1	NZ_FQZH01000001.1_478	NZ_FQZH01000001.1	501787	504657	+	34	NZ_FQZH01000001.1_478		GH13_10	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL2	NZ_FQZH01000003.1_88	NZ_FQZH01000003.1	91760	93181	-	-412897	NZ_FQZH01000003.1_88	susD		
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL2	NZ_FQZH01000003.1_89	NZ_FQZH01000003.1	93192	96335	-	11	NZ_FQZH01000003.1_89	susC		
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_87	NZ_FQZH01000005.1	71685	73439	-	-24650	NZ_FQZH01000005.1_87		CBM32;GH43_28	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_88	NZ_FQZH01000005.1	73510	75819	-	71	NZ_FQZH01000005.1_88		GH3	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_89	NZ_FQZH01000005.1	75845	76540	-	26	NZ_FQZH01000005.1_89		CE1	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_90	NZ_FQZH01000005.1	76540	77907	-	0	NZ_FQZH01000005.1_90		GH144	
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_91	NZ_FQZH01000005.1	77960	78847	-	53	NZ_FQZH01000005.1_91			
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_92	NZ_FQZH01000005.1	78899	80377	-	52	NZ_FQZH01000005.1_92	susD		
GCF_900142055.1_IMG-taxon_2695421039_annotated_assembly	PUL3	NZ_FQZH01000005.1_93	NZ_FQZH01000005.1	80389	83388	-	12	NZ_FQZH01000005.1_93	susC		
