genome	pulid	contigid	start	end	pattern
GCF_002217365.1_ASM221736v1	PUL1	NZ_MUHB01000001.1	4198	12432	GH97-GH99-susD-susC
GCF_002217365.1_ASM221736v1	PUL2	NZ_MUHB01000001.1	52357	64794	susD-susC-unk-unk-GH5_21;GH5_35-unk-unk-GT2_Glycos_transf_2
GCF_002217365.1_ASM221736v1	PUL3	NZ_MUHB01000003.1	47588	90612	susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-CBM67;GH78-unk-GH95-GH142-CBM67;GH78-GH33-unk-GH138-CBM57;GH2-GH2
GCF_002217365.1_ASM221736v1	PUL4	NZ_MUHB01000003.1	194143	198849	susD-susC
GCF_002217365.1_ASM221736v1	PUL5	NZ_MUHB01000003.1	339138	358273	susC-unk-susC-susD-unk-susC-susD-unk-unk-unk-susC
GCF_002217365.1_ASM221736v1	PUL6	NZ_MUHB01000003.1	491273	495730	susC-susD
GCF_002217365.1_ASM221736v1	PUL7	NZ_MUHB01000003.1	556576	561875	susC-susD
GCF_002217365.1_ASM221736v1	PUL8	NZ_MUHB01000004.1	47150	74279	susC-susD-GH43_12-unk-CE1;CE6-GH115-GH30_8-GH146-GH43_10-GH3-GH97-unk-unk-PL36_1
GCF_002217365.1_ASM221736v1	PUL9	NZ_MUHB01000004.1	105070	111515	GH32-susC-susD
GCF_002217365.1_ASM221736v1	PUL10	NZ_MUHB01000004.1	116972	132163	susC-unk-GH89-susC-susD-GH92-GH92
GCF_002217365.1_ASM221736v1	PUL11	NZ_MUHB01000004.1	160812	171229	susC-susD-unk-GH53-GH53-GH2
GCF_002217365.1_ASM221736v1	PUL12	NZ_MUHB01000005.1	91026	102901	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_002217365.1_ASM221736v1	PUL13	NZ_MUHB01000007.1	75463	88393	GH13;CBM26-GH97-GH13-unk-susD-susC
GCF_002217365.1_ASM221736v1	PUL14	NZ_MUHB01000007.1	299663	320849	GH13_19-GH13_20-CE1-GH97-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_002217365.1_ASM221736v1	PUL15	NZ_MUHB01000007.1	523516	538831	susC-susD-GH30_1-GH30_1-GH3-GH5_46;CBM6-unk-GH3
GCF_002217365.1_ASM221736v1	PUL16	NZ_MUHB01000008.1	105676	114393	GH16-GH16-unk-susD-susC
GCF_002217365.1_ASM221736v1	PUL17	NZ_MUHB01000009.1	5709	32698	GH16-GH10-unk-susD-susC-unk-GH3-unk-unk-unk-unk-susC-susC-susD
GCF_002217365.1_ASM221736v1	PUL18	NZ_MUHB01000009.1	43362	84072	GH146-unk-unk-GH42-CBM32;GH43_34-unk-GH36-unk-unk-unk-unk-susC-susD-GH30_4-GH30_4-GH2-GH27-GH43_34;GH43_19
GCF_002217365.1_ASM221736v1	PUL19	NZ_MUHB01000010.1	118904	123961	susC-susD
GCF_002217365.1_ASM221736v1	PUL20	NZ_MUHB01000012.1	19502	24136	susC-susD
GCF_002217365.1_ASM221736v1	PUL21	NZ_MUHB01000012.1	62262	68207	susC-susD-GH8
GCF_002217365.1_ASM221736v1	PUL22	NZ_MUHB01000014.1	53830	89200	GH33-unk-susD-susC-GH3-GH92-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-GH29
GCF_002217365.1_ASM221736v1	PUL23	NZ_MUHB01000015.1	19340	24009	susD-susC
GCF_002217365.1_ASM221736v1	PUL24	NZ_MUHB01000015.1	33046	58391	susC-susD-GH2-GH92-GH92-GH125-unk-unk-unk-unk-susD-susC
GCF_002217365.1_ASM221736v1	PUL25	NZ_MUHB01000016.1	144974	158592	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH43_5-GH51
GCF_002217365.1_ASM221736v1	PUL26	NZ_MUHB01000017.1	148432	168865	susC-susD-GH18-susC-susD-unk-GH20-GH18
GCF_002217365.1_ASM221736v1	PUL27	NZ_MUHB01000018.1	79565	96766	GH28-susC-susD-CE10-GH105-GH105-GH105-GH43_10-PL10_1;CE8-GH28-CE12
GCF_002217365.1_ASM221736v1	PUL28	NZ_MUHB01000020.1	91875	96889	susD-susC
GCF_002217365.1_ASM221736v1	PUL29	NZ_MUHB01000020.1	107652	112380	susD-susC
GCF_002217365.1_ASM221736v1	PUL30	NZ_MUHB01000020.1	163335	185267	susC-unk-unk-unk-unk-susD-susC-unk-unk-unk-unk-susC
GCF_002217365.1_ASM221736v1	PUL31	NZ_MUHB01000020.1	191067	195906	susC-susD
GCF_002217365.1_ASM221736v1	PUL32	NZ_MUHB01000021.1	15109	20325	susC-susD
GCF_002217365.1_ASM221736v1	PUL33	NZ_MUHB01000022.1	496	5116	susC-susD
GCF_002217365.1_ASM221736v1	PUL34	NZ_MUHB01000023.1	56311	81580	GH95-unk-GH5_4-GH3-GH39-GH3-GH97-GH31-GH2-unk-susD-susC
GCF_002217365.1_ASM221736v1	PUL35	NZ_MUHB01000025.1	32462	60287	GH5_2-GH27-unk-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-GH97-unk-unk-GH3-unk-CE2
GCF_002217365.1_ASM221736v1	PUL36	NZ_MUHB01000027.1	64023	68719	susD-susC
GCF_002217365.1_ASM221736v1	PUL37	NZ_MUHB01000030.1	32979	43520	susC-susD-GH88-GH2-GH2
GCF_002217365.1_ASM221736v1	PUL38	NZ_MUHB01000030.1	72266	112017	GH28-CE12-GH2-GH105-unk-susD-susC-unk-GH43_18-PL11_1-unk-unk-CE12-unk-GH28-unk-GH117-unk-susD-susC-GH106-GH105
