genome	pulid	contigid	start	end	pattern
GCF_007097265.1_ASM709726v1	PUL1	NZ_VJZP01000001.1	188673	202206	GH31-unk-GH66-unk-susD-susC
GCF_007097265.1_ASM709726v1	PUL2	NZ_VJZP01000001.1	296915	301565	susC-susD
GCF_007097265.1_ASM709726v1	PUL3	NZ_VJZP01000002.1	132630	151449	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_007097265.1_ASM709726v1	PUL4	NZ_VJZP01000003.1	106274	110745	susD-susC
GCF_007097265.1_ASM709726v1	PUL5	NZ_VJZP01000006.1	44783	49391	susC-susD
GCF_007097265.1_ASM709726v1	PUL6	NZ_VJZP01000006.1	61140	75696	susC-susD-GH97-unk-GH43_10-GH88-unk-GH28
GCF_007097265.1_ASM709726v1	PUL7	NZ_VJZP01000006.1	113897	125984	susC-susD-unk-GH144-unk-unk-GH3-unk-CBM32;GH43_28
GCF_007097265.1_ASM709726v1	PUL8	NZ_VJZP01000013.1	27961	42914	GH36-GH2-susD-susC-unk-unk-GH2
GCF_007097265.1_ASM709726v1	PUL9	NZ_VJZP01000013.1	49824	68180	susC-susD-GH42-unk-GH42-GH27;CBM51-unk-GH31
GCF_007097265.1_ASM709726v1	PUL10	NZ_VJZP01000020.1	465	8673	GH13_7-GH13_7-unk-susD-susC
GCF_007097265.1_ASM709726v1	PUL11	NZ_VJZP01000024.1	23180	45848	susC-susD-unk-unk-unk-GH92-GH92-GH125-GH18-unk-GH20
GCF_007097265.1_ASM709726v1	PUL12	NZ_VJZP01000024.1	59638	64261	susC-susD
GCF_007097265.1_ASM709726v1	PUL13	NZ_VJZP01000026.1	12088	19884	susC-susD-susC
GCF_007097265.1_ASM709726v1	PUL14	NZ_VJZP01000032.1	24654	45326	susC-susD-unk-GH16-unk-GH30_3-GH30_1-CBM6;GH5_46-GH3-GH3-unk-GH13_4
GCF_007097265.1_ASM709726v1	PUL15	NZ_VJZP01000035.1	6218	12679	susD-susC-GH32
GCF_007097265.1_ASM709726v1	PUL16	NZ_VJZP01000035.1	14759	34513	GH32-unk-unk-unk-susD-susC-GH32-unk-unk-GH32-unk-unk-unk-GH27
GCF_007097265.1_ASM709726v1	PUL17	NZ_VJZP01000048.1	2017	11066	GH20-unk-susD-susC
GCF_007097265.1_ASM709726v1	PUL18	NZ_VJZP01000054.1	1	4246	susD-susC
GCF_007097265.1_ASM709726v1	PUL19	NZ_VJZP01000058.1	1492	6444	susD-susC
