genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_69	NZ_CP058246.1	83688	86027	-	0	NZ_CP058246.1_69		GH95	
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_70	NZ_CP058246.1	86028	86162	+	1	NZ_CP058246.1_70			
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_71	NZ_CP058246.1	86127	87464	-	-35	NZ_CP058246.1_71		CBM61;GH16	
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_72	NZ_CP058246.1	87544	88869	-	80	NZ_CP058246.1_72			
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_73	NZ_CP058246.1	88950	90356	-	81	NZ_CP058246.1_73		GH2	
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_74	NZ_CP058246.1	90545	92671	-	189	NZ_CP058246.1_74			
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_75	NZ_CP058246.1	92836	94494	-	165	NZ_CP058246.1_75	susD		
GCF_013388355.1_ASM1338835v1	PUL1	NZ_CP058246.1_76	NZ_CP058246.1	94507	97521	-	13	NZ_CP058246.1_76	susC		
GCF_013388355.1_ASM1338835v1	PUL2	NZ_CP058246.1_78	NZ_CP058246.1	100476	103610	-	2955	NZ_CP058246.1_78		GH2	
GCF_013388355.1_ASM1338835v1	PUL2	NZ_CP058246.1_79	NZ_CP058246.1	103811	105298	-	201	NZ_CP058246.1_79	susD		
GCF_013388355.1_ASM1338835v1	PUL2	NZ_CP058246.1_80	NZ_CP058246.1	105339	108413	-	41	NZ_CP058246.1_80	susC		
GCF_013388355.1_ASM1338835v1	PUL3	NZ_CP058246.1_180	NZ_CP058246.1	232368	235475	+	123955	NZ_CP058246.1_180	susC		
GCF_013388355.1_ASM1338835v1	PUL3	NZ_CP058246.1_181	NZ_CP058246.1	235492	237378	+	17	NZ_CP058246.1_181	susD		
GCF_013388355.1_ASM1338835v1	PUL3	NZ_CP058246.1_182	NZ_CP058246.1	237601	238980	+	223	NZ_CP058246.1_182			
GCF_013388355.1_ASM1338835v1	PUL3	NZ_CP058246.1_183	NZ_CP058246.1	239000	241684	+	20	NZ_CP058246.1_183		PL15	
GCF_013388355.1_ASM1338835v1	PUL4	NZ_CP058246.1_207	NZ_CP058246.1	277728	279152	-	36044	NZ_CP058246.1_207	susD		
GCF_013388355.1_ASM1338835v1	PUL4	NZ_CP058246.1_208	NZ_CP058246.1	279165	282356	-	13	NZ_CP058246.1_208	susC		
GCF_013388355.1_ASM1338835v1	PUL5	NZ_CP058246.1_324	NZ_CP058246.1	430658	431638	-	148302	NZ_CP058246.1_324		GH43_31	
GCF_013388355.1_ASM1338835v1	PUL5	NZ_CP058246.1_325	NZ_CP058246.1	431835	433010	-	197	NZ_CP058246.1_325			
