genome	pulid	contigid	start	end	pattern
GCF_015751645.1_ASM1575164v1	PUL1	NZ_JADOVC010000001.1	161031	165508	susC-susD
GCF_015751645.1_ASM1575164v1	PUL2	NZ_JADOVC010000002.1	52413	57243	susC-susD
GCF_015751645.1_ASM1575164v1	PUL3	NZ_JADOVC010000006.1	63138	74164	GH16-GH3-GH16-unk-susD-susC
GCF_015751645.1_ASM1575164v1	PUL4	NZ_JADOVC010000009.1	54767	59156	susC-susD
GCF_015751645.1_ASM1575164v1	PUL5	NZ_JADOVC010000011.1	9521	14123	susC-susD
GCF_015751645.1_ASM1575164v1	PUL6	NZ_JADOVC010000014.1	69924	82198	GH97-GH3-unk-unk-unk-GH144-susD-susC
GCF_015751645.1_ASM1575164v1	PUL7	NZ_JADOVC010000015.1	56675	75278	GH13_10-unk-susD-susC-unk-unk-unk-unk-GH65-GH13_20-GH13_19
GCF_015751645.1_ASM1575164v1	PUL8	NZ_JADOVC010000019.1	4823	9476	susD-susC
GCF_015751645.1_ASM1575164v1	PUL9	NZ_JADOVC010000026.1	2519	6963	susC-susD
GCF_015751645.1_ASM1575164v1	PUL10	NZ_JADOVC010000027.1	8487	13077	susC-susD
GCF_015751645.1_ASM1575164v1	PUL11	NZ_JADOVC010000028.1	12433	17324	susD-susC
GCF_015751645.1_ASM1575164v1	PUL12	NZ_JADOVC010000032.1	15162	19638	susC-susD
GCF_015751645.1_ASM1575164v1	PUL13	NZ_JADOVC010000036.1	3780	8256	susC-susD
GCF_015751645.1_ASM1575164v1	PUL14	NZ_JADOVC010000038.1	26945	33341	GH109-susD-susC
