genome	pulid	contigid	start	end	pattern
GCF_003996965.1_ASM399696v1	PUL1	NZ_QWDM01000001.1	29527	38971	GH32-unk-susD-susC-GH32
GCF_003996965.1_ASM399696v1	PUL2	NZ_QWDM01000001.1	137519	147802	GH92-GH76-GH76-unk-susD-susC
GCF_003996965.1_ASM399696v1	PUL3	NZ_QWDM01000001.1	256557	261502	susD-susC
GCF_003996965.1_ASM399696v1	PUL4	NZ_QWDM01000001.1	352928	369164	PL29-unk-susC-susD-GH88-GH2-GH2
GCF_003996965.1_ASM399696v1	PUL5	NZ_QWDM01000001.1	388637	405591	CE12-GH28-CE8-GH43_10-GH105-GH105-GH105-unk-CE10-susD-susC-GH28
GCF_003996965.1_ASM399696v1	PUL6	NZ_QWDM01000001.1	467715	475788	GH97-GH99-susD-susC
GCF_003996965.1_ASM399696v1	PUL7	NZ_QWDM01000001.1	493319	508736	GH3-unk-susC-susD-unk-GH10-GH16
GCF_003996965.1_ASM399696v1	PUL8	NZ_QWDM01000001.1	554981	588824	GH92-unk-GH125-GH76-unk-susD-susC-unk-unk-GH78;CBM67-GH92-unk-GH92-unk-GH76-unk-unk-susD-susC
GCF_003996965.1_ASM399696v1	PUL9	NZ_QWDM01000001.1	631819	643791	GH31-GH43_34;CBM13-unk-susD-susC
GCF_003996965.1_ASM399696v1	PUL10	NZ_QWDM01000002.1	292303	301001	susC-susD-unk-GH16-GH16
GCF_003996965.1_ASM399696v1	PUL11	NZ_QWDM01000003.1	32160	43413	GH125-GH92-GH92-susD-susC
GCF_003996965.1_ASM399696v1	PUL12	NZ_QWDM01000003.1	164804	169852	susD-susC
GCF_003996965.1_ASM399696v1	PUL13	NZ_QWDM01000003.1	341866	353849	CBM32;GH43_28-GH3-CE1-GH144-unk-susD-susC
GCF_003996965.1_ASM399696v1	PUL14	NZ_QWDM01000003.1	393926	398384	susC-susD
GCF_003996965.1_ASM399696v1	PUL15	NZ_QWDM01000004.1	166790	188203	GH3-GH30_3-unk-susD-susC-CBM6;GH5_46-GH3-GH30_1-GH30_1-susD-susC
GCF_003996965.1_ASM399696v1	PUL16	NZ_QWDM01000004.1	387361	407645	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-GH13_20-GH13_19
GCF_003996965.1_ASM399696v1	PUL17	NZ_QWDM01000005.1	292292	305531	GH13;CBM26-GH97-GH13-unk-susD-susC
GCF_003996965.1_ASM399696v1	PUL18	NZ_QWDM01000006.1	59371	63789	susC-susD
GCF_003996965.1_ASM399696v1	PUL19	NZ_QWDM01000006.1	281608	286310	susC-susD
GCF_003996965.1_ASM399696v1	PUL20	NZ_QWDM01000007.1	63732	68402	susD-susC
GCF_003996965.1_ASM399696v1	PUL21	NZ_QWDM01000007.1	95024	99614	susD-susC
GCF_003996965.1_ASM399696v1	PUL22	NZ_QWDM01000007.1	203163	218256	susC-susD-GH18-susC-susD-unk-GH20
GCF_003996965.1_ASM399696v1	PUL23	NZ_QWDM01000007.1	230805	235303	susD-susC
GCF_003996965.1_ASM399696v1	PUL24	NZ_QWDM01000007.1	307983	317750	susC-susD-unk-unk-unk-GH109
GCF_003996965.1_ASM399696v1	PUL25	NZ_QWDM01000008.1	148941	167818	susC-susD-unk-GH2-GH39-GH3-GH5_4-unk-GH95
GCF_003996965.1_ASM399696v1	PUL26	NZ_QWDM01000008.1	277519	282215	susD-susC
GCF_003996965.1_ASM399696v1	PUL27	NZ_QWDM01000009.1	144250	148878	susD-susC
GCF_003996965.1_ASM399696v1	PUL28	NZ_QWDM01000009.1	176540	182347	GH5_13-susD-susC
GCF_003996965.1_ASM399696v1	PUL29	NZ_QWDM01000011.1	84775	123661	GH1-unk-unk-unk-GH29;CBM32-unk-unk-unk-GH92-unk-GH130-CBM9-unk-unk-GH2-GH20-GH29-GH92-GH3-susC-susD
GCF_003996965.1_ASM399696v1	PUL30	NZ_QWDM01000012.1	123016	152007	CE2-unk-GH3-unk-unk-unk-GH97-GH5_7-GH26-unk-GH130-unk-GH26-unk-susC-susD-unk-unk-GH27-GH5_2
GCF_003996965.1_ASM399696v1	PUL31	NZ_QWDM01000014.1	86874	92095	susD-susC
GCF_003996965.1_ASM399696v1	PUL32	NZ_QWDM01000016.1	16656	21126	susD-susC
GCF_003996965.1_ASM399696v1	PUL33	NZ_QWDM01000017.1	69668	74250	susD-susC
GCF_003996965.1_ASM399696v1	PUL34	NZ_QWDM01000018.1	33918	87460	GH139-PL1_2-GH127-unk-susC-susD-PL1_2-unk-PL1_2-PL29-GH140-GH28-GH43_18-GH143-GH78;CBM67-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138-CBM57;GH2-GH2-susC
GCF_003996965.1_ASM399696v1	PUL35	NZ_QWDM01000022.1	10830	40508	GH39-GH10;CBM85-PL9_2-GH105-unk-GH31-GH125-GH5_19-GH146-unk-unk-GH3-CE2-GH3-susC-susD
GCF_003996965.1_ASM399696v1	PUL36	NZ_QWDM01000030.1	1696	6121	susC-susD
