genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_61	NZ_MUGQ01000011.1	73885	75636	-	0	NZ_MUGQ01000011.1_61		GH43_28;CBM32	
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_62	NZ_MUGQ01000011.1	75915	78215	-	279	NZ_MUGQ01000011.1_62		GH3	
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_63	NZ_MUGQ01000011.1	78263	78958	-	48	NZ_MUGQ01000011.1_63		CE1	
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_64	NZ_MUGQ01000011.1	78969	80324	-	11	NZ_MUGQ01000011.1_64		GH144	
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_65	NZ_MUGQ01000011.1	80375	81190	-	51	NZ_MUGQ01000011.1_65			
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_66	NZ_MUGQ01000011.1	81246	82724	-	56	NZ_MUGQ01000011.1_66	susD		
GCF_002217235.1_ASM221723v1	PUL1	NZ_MUGQ01000011.1_67	NZ_MUGQ01000011.1	82736	85744	-	12	NZ_MUGQ01000011.1_67	susC		
GCF_002217235.1_ASM221723v1	PUL2	NZ_MUGQ01000012.1_32	NZ_MUGQ01000012.1	37895	39391	-	-47849	NZ_MUGQ01000012.1_32	susD		
GCF_002217235.1_ASM221723v1	PUL2	NZ_MUGQ01000012.1_33	NZ_MUGQ01000012.1	39403	42504	-	12	NZ_MUGQ01000012.1_33	susC		
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_93	NZ_MUGQ01000015.1	101966	104842	-	59462	NZ_MUGQ01000015.1_93		GH13_10	
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_94	NZ_MUGQ01000015.1	104901	105998	-	59	NZ_MUGQ01000015.1_94			
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_95	NZ_MUGQ01000015.1	106015	107565	-	17	NZ_MUGQ01000015.1_95	susD		
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_96	NZ_MUGQ01000015.1	107577	109871	-	12	NZ_MUGQ01000015.1_96	susC		
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_97	NZ_MUGQ01000015.1	110071	110526	-	200	NZ_MUGQ01000015.1_97	susC		
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_98	NZ_MUGQ01000015.1	110753	111775	+	227	NZ_MUGQ01000015.1_98			
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_99	NZ_MUGQ01000015.1	111966	113318	+	191	NZ_MUGQ01000015.1_99			
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_100	NZ_MUGQ01000015.1	113318	113971	+	0	NZ_MUGQ01000015.1_100			
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_101	NZ_MUGQ01000015.1	114062	115165	+	91	NZ_MUGQ01000015.1_101			
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_102	NZ_MUGQ01000015.1	115166	116368	+	1	NZ_MUGQ01000015.1_102		GH65	
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_103	NZ_MUGQ01000015.1	116441	118555	+	73	NZ_MUGQ01000015.1_103		GH97	
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_104	NZ_MUGQ01000015.1	118713	119021	+	158	NZ_MUGQ01000015.1_104			
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_105	NZ_MUGQ01000015.1	119113	120948	+	92	NZ_MUGQ01000015.1_105		GH13	
GCF_002217235.1_ASM221723v1	PUL3	NZ_MUGQ01000015.1_106	NZ_MUGQ01000015.1	120957	122609	+	9	NZ_MUGQ01000015.1_106		GH13_19	
