genome	pulid	contigid	start	end	pattern
GCF_000812945.1_ASM81294v1	PUL1	NZ_JSYM01000001.1	510987	524718	CBM67;GH78-CE10-CBM67;GH78-CE10-GH78-susD-susC
GCF_000812945.1_ASM81294v1	PUL2	NZ_JSYM01000001.1	1198774	1214742	GH13-unk-unk-GH97-GH13-unk-susD-susC
GCF_000812945.1_ASM81294v1	PUL3	NZ_JSYM01000001.1	1341485	1363990	CE1-unk-GT51-unk-susC-susD-GH5_13-GH43_18-GH93-GH2-GH43_26-unk-GH43_31
GCF_000812945.1_ASM81294v1	PUL4	NZ_JSYM01000001.1	1532828	1545748	GH13_31-unk-unk-GH32-GH65-unk-susC-susD
GCF_000812945.1_ASM81294v1	PUL5	NZ_JSYM01000001.1	1726432	1732948	GH32-susC-susD
GCF_000812945.1_ASM81294v1	PUL6	NZ_JSYM01000001.1	1772305	1808187	GH29-unk-unk-unk-GH92-unk-GH130-CBM9-unk-GH92-GH2-GH20-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_000812945.1_ASM81294v1	PUL7	NZ_JSYM01000001.1	1901824	1910806	susC-susD-unk-unk-GH13_7
GCF_000812945.1_ASM81294v1	PUL8	NZ_JSYM01000001.1	2034459	2041788	susC-susD-unk-GH10
GCF_000812945.1_ASM81294v1	PUL9	NZ_JSYM01000002.1	76008	86104	susC-susD-GH2-GH27-GH5_2
GCF_000812945.1_ASM81294v1	PUL10	NZ_JSYM01000002.1	285461	296128	susC-susD-GH130-unk-unk-GH13_23
GCF_000812945.1_ASM81294v1	PUL11	NZ_JSYM01000002.1	316751	321670	susD-susC
GCF_000812945.1_ASM81294v1	PUL12	NZ_JSYM01000002.1	378828	388697	susC-susD-unk-GH2-GH3
GCF_000812945.1_ASM81294v1	PUL13	NZ_JSYM01000002.1	401025	409935	susC-susD-GH144-CE1-GH3
GCF_000812945.1_ASM81294v1	PUL14	NZ_JSYM01000002.1	478387	484845	GH32-susC-susD
GCF_000812945.1_ASM81294v1	PUL15	NZ_JSYM01000002.1	553811	562878	susC-susD-unk-GH20
GCF_000812945.1_ASM81294v1	PUL16	NZ_JSYM01000003.1	189531	217179	susC-unk-unk-unk-GH20-unk-GH18-GH125-GH92-GH92-unk-unk-unk-susD-susC
GCF_000812945.1_ASM81294v1	PUL17	NZ_JSYM01000003.1	366381	371084	susC-susD
GCF_000812945.1_ASM81294v1	PUL18	NZ_JSYM01000003.1	422836	438708	GH3-CBM6;GH5_46-GH30_1-GH30_3-unk-GH16-unk-unk-susD-susC
GCF_000812945.1_ASM81294v1	PUL19	NZ_JSYM01000004.1	92097	116710	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH43_9-GH95
GCF_000812945.1_ASM81294v1	PUL20	NZ_JSYM01000004.1	139694	158636	CE4-unk-unk-GH36-GH2-susD-susC-unk-unk-GH2
GCF_000812945.1_ASM81294v1	PUL21	NZ_JSYM01000004.1	165510	187327	susC-susD-GH51-GH43_4-GH43_29-GH43_5-GH127-GH51-unk-unk-unk-unk-GH97
GCF_000812945.1_ASM81294v1	PUL22	NZ_JSYM01000006.1	29167	47760	GH13_19-GH13_20-GH65-unk-unk-unk-susC-susD-unk-GH13_10
GCF_000812945.1_ASM81294v1	PUL23	NZ_JSYM01000007.1	26808	31281	susD-susC
