genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_002217195.1_ASM221719v1	PUL1	NZ_MUGR01000001.1_49	NZ_MUGR01000001.1	48840	51863	+	0	NZ_MUGR01000001.1_49	susC		
GCF_002217195.1_ASM221719v1	PUL1	NZ_MUGR01000001.1_50	NZ_MUGR01000001.1	51874	53259	+	11	NZ_MUGR01000001.1_50	susD		
GCF_002217195.1_ASM221719v1	PUL2	NZ_MUGR01000001.1_180	NZ_MUGR01000001.1	202062	205214	+	148803	NZ_MUGR01000001.1_180	susC		
GCF_002217195.1_ASM221719v1	PUL2	NZ_MUGR01000001.1_181	NZ_MUGR01000001.1	205232	207118	+	18	NZ_MUGR01000001.1_181	susD		
GCF_002217195.1_ASM221719v1	PUL3	NZ_MUGR01000002.1_26	NZ_MUGR01000002.1	23930	26110	+	-183188	NZ_MUGR01000002.1_26	susC		
GCF_002217195.1_ASM221719v1	PUL3	NZ_MUGR01000002.1_27	NZ_MUGR01000002.1	26215	27639	-	105	NZ_MUGR01000002.1_27	susD		
GCF_002217195.1_ASM221719v1	PUL3	NZ_MUGR01000002.1_28	NZ_MUGR01000002.1	27652	30831	-	13	NZ_MUGR01000002.1_28	susC		
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_51	NZ_MUGR01000002.1	59787	61118	+	28956	NZ_MUGR01000002.1_51		GH29	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_52	NZ_MUGR01000002.1	61288	62256	+	170	NZ_MUGR01000002.1_52			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_53	NZ_MUGR01000002.1	62494	64059	-	238	NZ_MUGR01000002.1_53	susD		
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_54	NZ_MUGR01000002.1	64091	67429	-	32	NZ_MUGR01000002.1_54	susC		
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_55	NZ_MUGR01000002.1	67722	68732	-	293	NZ_MUGR01000002.1_55			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_56	NZ_MUGR01000002.1	69131	71800	-	399	NZ_MUGR01000002.1_56		GH3	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_57	NZ_MUGR01000002.1	71970	73307	-	170	NZ_MUGR01000002.1_57		GH29	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_58	NZ_MUGR01000002.1	73527	76076	-	220	NZ_MUGR01000002.1_58		GH2	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_59	NZ_MUGR01000002.1	76135	77952	-	59	NZ_MUGR01000002.1_59		GH110	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_60	NZ_MUGR01000002.1	77985	78764	-	33	NZ_MUGR01000002.1_60			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_61	NZ_MUGR01000002.1	78956	79201	-	192	NZ_MUGR01000002.1_61			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_62	NZ_MUGR01000002.1	79188	79535	-	-13	NZ_MUGR01000002.1_62			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_63	NZ_MUGR01000002.1	80003	80869	-	468	NZ_MUGR01000002.1_63			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_64	NZ_MUGR01000002.1	81164	83620	+	295	NZ_MUGR01000002.1_64		CE1	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_65	NZ_MUGR01000002.1	84051	84953	+	431	NZ_MUGR01000002.1_65			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_66	NZ_MUGR01000002.1	85037	86005	+	84	NZ_MUGR01000002.1_66			
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_67	NZ_MUGR01000002.1	86056	87504	+	51	NZ_MUGR01000002.1_67		GH29	
GCF_002217195.1_ASM221719v1	PUL4	NZ_MUGR01000002.1_68	NZ_MUGR01000002.1	87535	89661	+	31	NZ_MUGR01000002.1_68		GH29;CBM32	
GCF_002217195.1_ASM221719v1	PUL5	NZ_MUGR01000003.1_127	NZ_MUGR01000003.1	138792	140252	-	49131	NZ_MUGR01000003.1_127	susD		
GCF_002217195.1_ASM221719v1	PUL5	NZ_MUGR01000003.1_128	NZ_MUGR01000003.1	140270	143704	-	18	NZ_MUGR01000003.1_128	susC		
GCF_002217195.1_ASM221719v1	PUL6	NZ_MUGR01000004.1_27	NZ_MUGR01000004.1	32817	34409	-	-110887	NZ_MUGR01000004.1_27	susD		
GCF_002217195.1_ASM221719v1	PUL6	NZ_MUGR01000004.1_28	NZ_MUGR01000004.1	34419	37523	-	10	NZ_MUGR01000004.1_28	susC		
GCF_002217195.1_ASM221719v1	PUL7	NZ_MUGR01000004.1_175	NZ_MUGR01000004.1	203612	205006	-	166089	NZ_MUGR01000004.1_175	susD		
GCF_002217195.1_ASM221719v1	PUL7	NZ_MUGR01000004.1_176	NZ_MUGR01000004.1	205017	208034	-	11	NZ_MUGR01000004.1_176	susC		
GCF_002217195.1_ASM221719v1	PUL8	NZ_MUGR01000005.1_63	NZ_MUGR01000005.1	68722	71787	+	-139312	NZ_MUGR01000005.1_63	susC		
GCF_002217195.1_ASM221719v1	PUL8	NZ_MUGR01000005.1_64	NZ_MUGR01000005.1	71799	73298	+	12	NZ_MUGR01000005.1_64	susD		
GCF_002217195.1_ASM221719v1	PUL8	NZ_MUGR01000005.1_65	NZ_MUGR01000005.1	73311	74918	+	13	NZ_MUGR01000005.1_65			
GCF_002217195.1_ASM221719v1	PUL8	NZ_MUGR01000005.1_66	NZ_MUGR01000005.1	74930	76591	+	12	NZ_MUGR01000005.1_66		GH16	
GCF_002217195.1_ASM221719v1	PUL8	NZ_MUGR01000005.1_67	NZ_MUGR01000005.1	76674	77432	+	83	NZ_MUGR01000005.1_67		GH16	
GCF_002217195.1_ASM221719v1	PUL9	NZ_MUGR01000007.1_1	NZ_MUGR01000007.1	448	3579	+	-76984	NZ_MUGR01000007.1_1	susC		
GCF_002217195.1_ASM221719v1	PUL9	NZ_MUGR01000007.1_2	NZ_MUGR01000007.1	3596	5068	+	17	NZ_MUGR01000007.1_2	susD		
GCF_002217195.1_ASM221719v1	PUL10	NZ_MUGR01000007.1_13	NZ_MUGR01000007.1	18965	22150	+	13897	NZ_MUGR01000007.1_13	susC		
GCF_002217195.1_ASM221719v1	PUL10	NZ_MUGR01000007.1_14	NZ_MUGR01000007.1	22181	23644	+	31	NZ_MUGR01000007.1_14	susD		
GCF_002217195.1_ASM221719v1	PUL11	NZ_MUGR01000007.1_23	NZ_MUGR01000007.1	34113	37151	+	10469	NZ_MUGR01000007.1_23	susC		
