genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_015351595.1_ASM1535159v1	PUL1	NZ_JADKPT010000001.1_103	NZ_JADKPT010000001.1	113932	115443	-	0	NZ_JADKPT010000001.1_103	susD		
GCF_015351595.1_ASM1535159v1	PUL1	NZ_JADKPT010000001.1_104	NZ_JADKPT010000001.1	115475	118573	-	32	NZ_JADKPT010000001.1_104	susC		
GCF_015351595.1_ASM1535159v1	PUL2	NZ_JADKPT010000001.1_160	NZ_JADKPT010000001.1	184091	187156	+	65518	NZ_JADKPT010000001.1_160	susC		
GCF_015351595.1_ASM1535159v1	PUL2	NZ_JADKPT010000001.1_161	NZ_JADKPT010000001.1	187168	188667	+	12	NZ_JADKPT010000001.1_161	susD		
GCF_015351595.1_ASM1535159v1	PUL2	NZ_JADKPT010000001.1_162	NZ_JADKPT010000001.1	188682	190235	+	15	NZ_JADKPT010000001.1_162			
GCF_015351595.1_ASM1535159v1	PUL2	NZ_JADKPT010000001.1_163	NZ_JADKPT010000001.1	190248	191909	+	13	NZ_JADKPT010000001.1_163		GH16	
GCF_015351595.1_ASM1535159v1	PUL2	NZ_JADKPT010000001.1_164	NZ_JADKPT010000001.1	191993	192751	+	84	NZ_JADKPT010000001.1_164		GH16	
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_384	NZ_JADKPT010000001.1	437267	440287	+	244516	NZ_JADKPT010000001.1_384	susC		
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_385	NZ_JADKPT010000001.1	440292	441746	+	5	NZ_JADKPT010000001.1_385	susD		
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_386	NZ_JADKPT010000001.1	441765	442664	+	19	NZ_JADKPT010000001.1_386			
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_387	NZ_JADKPT010000001.1	442738	444126	+	74	NZ_JADKPT010000001.1_387		GH144	
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_388	NZ_JADKPT010000001.1	444180	446480	+	54	NZ_JADKPT010000001.1_388		GH3	
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_389	NZ_JADKPT010000001.1	446576	447361	+	96	NZ_JADKPT010000001.1_389			
GCF_015351595.1_ASM1535159v1	PUL3	NZ_JADKPT010000001.1_390	NZ_JADKPT010000001.1	447392	449320	+	31	NZ_JADKPT010000001.1_390		CBM32;GH43_28	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_573	NZ_JADKPT010000001.1	655334	658342	+	206014	NZ_JADKPT010000001.1_573	susC		
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_574	NZ_JADKPT010000001.1	658361	659887	+	19	NZ_JADKPT010000001.1_574	susD		
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_575	NZ_JADKPT010000001.1	659968	661143	+	81	NZ_JADKPT010000001.1_575		GH5_13	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_576	NZ_JADKPT010000001.1	661414	662469	+	271	NZ_JADKPT010000001.1_576		GH43_18	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_577	NZ_JADKPT010000001.1	662470	664221	+	1	NZ_JADKPT010000001.1_577		CBM9;GH93	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_578	NZ_JADKPT010000001.1	664344	666158	+	123	NZ_JADKPT010000001.1_578		GH2	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_579	NZ_JADKPT010000001.1	666373	667401	+	215	NZ_JADKPT010000001.1_579		GH43_26	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_580	NZ_JADKPT010000001.1	667423	668598	+	22	NZ_JADKPT010000001.1_580			
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_581	NZ_JADKPT010000001.1	668798	669775	+	200	NZ_JADKPT010000001.1_581		GH43_31	
GCF_015351595.1_ASM1535159v1	PUL4	NZ_JADKPT010000001.1_582	NZ_JADKPT010000001.1	670020	672467	+	245	NZ_JADKPT010000001.1_582	susC		
GCF_015351595.1_ASM1535159v1	PUL5	NZ_JADKPT010000001.1_599	NZ_JADKPT010000001.1	691519	694683	+	19052	NZ_JADKPT010000001.1_599	susC		
GCF_015351595.1_ASM1535159v1	PUL5	NZ_JADKPT010000001.1_600	NZ_JADKPT010000001.1	694697	696328	+	14	NZ_JADKPT010000001.1_600	susD		
GCF_015351595.1_ASM1535159v1	PUL5	NZ_JADKPT010000001.1_601	NZ_JADKPT010000001.1	696366	697736	+	38	NZ_JADKPT010000001.1_601			
GCF_015351595.1_ASM1535159v1	PUL5	NZ_JADKPT010000001.1_602	NZ_JADKPT010000001.1	697798	699990	+	62	NZ_JADKPT010000001.1_602		GH10	
GCF_015351595.1_ASM1535159v1	PUL5	NZ_JADKPT010000001.1_603	NZ_JADKPT010000001.1	700080	701708	+	90	NZ_JADKPT010000001.1_603		GH35	
GCF_015351595.1_ASM1535159v1	PUL6	NZ_JADKPT010000001.1_702	NZ_JADKPT010000001.1	833565	836795	+	131857	NZ_JADKPT010000001.1_702	susC		
GCF_015351595.1_ASM1535159v1	PUL6	NZ_JADKPT010000001.1_703	NZ_JADKPT010000001.1	836808	838232	+	13	NZ_JADKPT010000001.1_703	susD		
GCF_015351595.1_ASM1535159v1	PUL7	NZ_JADKPT010000001.1_835	NZ_JADKPT010000001.1	980803	984528	+	142571	NZ_JADKPT010000001.1_835	susC		
