genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_415	NZ_FQWO01000001.1	483936	485909	-	0	NZ_FQWO01000001.1_415		GH20	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_416	NZ_FQWO01000001.1	486127	487692	-	218	NZ_FQWO01000001.1_416			
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_417	NZ_FQWO01000001.1	488156	490231	-	464	NZ_FQWO01000001.1_417			
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_418	NZ_FQWO01000001.1	490543	492021	-	312	NZ_FQWO01000001.1_418		GH29	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_419	NZ_FQWO01000001.1	492403	493947	-	382	NZ_FQWO01000001.1_419			
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_420	NZ_FQWO01000001.1	493952	496399	-	5	NZ_FQWO01000001.1_420		GH2	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_421	NZ_FQWO01000001.1	496445	498214	-	46	NZ_FQWO01000001.1_421		GH20	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_422	NZ_FQWO01000001.1	498629	500392	-	415	NZ_FQWO01000001.1_422	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL1	NZ_FQWO01000001.1_423	NZ_FQWO01000001.1	500423	503656	-	31	NZ_FQWO01000001.1_423	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL2	NZ_FQWO01000001.1_424	NZ_FQWO01000001.1	504413	506179	-	757	NZ_FQWO01000001.1_424	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL2	NZ_FQWO01000001.1_425	NZ_FQWO01000001.1	506191	509712	-	12	NZ_FQWO01000001.1_425	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL3	NZ_FQWO01000001.1_431	NZ_FQWO01000001.1	518739	520157	-	9027	NZ_FQWO01000001.1_431	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL3	NZ_FQWO01000001.1_432	NZ_FQWO01000001.1	520169	523669	-	12	NZ_FQWO01000001.1_432	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL4	NZ_FQWO01000001.1_521	NZ_FQWO01000001.1	618855	620441	-	95186	NZ_FQWO01000001.1_521	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL4	NZ_FQWO01000001.1_522	NZ_FQWO01000001.1	620461	623526	-	20	NZ_FQWO01000001.1_522	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL5	NZ_FQWO01000001.1_527	NZ_FQWO01000001.1	632555	634393	-	9029	NZ_FQWO01000001.1_527		GH110	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL5	NZ_FQWO01000001.1_528	NZ_FQWO01000001.1	634839	635642	-	446	NZ_FQWO01000001.1_528			
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL5	NZ_FQWO01000001.1_529	NZ_FQWO01000001.1	635670	637319	-	28	NZ_FQWO01000001.1_529	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL5	NZ_FQWO01000001.1_530	NZ_FQWO01000001.1	637339	640644	-	20	NZ_FQWO01000001.1_530	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL6	NZ_FQWO01000002.1_286	NZ_FQWO01000002.1	354617	356116	-	-286027	NZ_FQWO01000002.1_286	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL6	NZ_FQWO01000002.1_287	NZ_FQWO01000002.1	356147	359290	-	31	NZ_FQWO01000002.1_287	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL7	NZ_FQWO01000003.1_311	NZ_FQWO01000003.1	348799	350382	-	-10491	NZ_FQWO01000003.1_311	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL7	NZ_FQWO01000003.1_312	NZ_FQWO01000003.1	350391	353885	-	9	NZ_FQWO01000003.1_312	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL8	NZ_FQWO01000004.1_300	NZ_FQWO01000004.1	317321	320449	+	-36564	NZ_FQWO01000004.1_300	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL8	NZ_FQWO01000004.1_301	NZ_FQWO01000004.1	320461	322038	+	12	NZ_FQWO01000004.1_301	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL9	NZ_FQWO01000005.1_8	NZ_FQWO01000005.1	10904	13918	+	-311134	NZ_FQWO01000005.1_8	susC		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL9	NZ_FQWO01000005.1_9	NZ_FQWO01000005.1	13930	15306	+	12	NZ_FQWO01000005.1_9	susD		
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL10	NZ_FQWO01000006.1_64	NZ_FQWO01000006.1	68087	69967	-	52781	NZ_FQWO01000006.1_64		GH13	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL10	NZ_FQWO01000006.1_65	NZ_FQWO01000006.1	70120	72234	-	153	NZ_FQWO01000006.1_65		GH97	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL10	NZ_FQWO01000006.1_66	NZ_FQWO01000006.1	72253	74568	-	19	NZ_FQWO01000006.1_66		GH65	
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL10	NZ_FQWO01000006.1_67	NZ_FQWO01000006.1	74673	75329	-	105	NZ_FQWO01000006.1_67			
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL10	NZ_FQWO01000006.1_68	NZ_FQWO01000006.1	75332	76693	-	3	NZ_FQWO01000006.1_68			
GCF_900129705.1_IMG-taxon_2695420922_annotated_assembly	PUL10	NZ_FQWO01000006.1_69	NZ_FQWO01000006.1	76954	77973	-	261	NZ_FQWO01000006.1_69			
