genome	pulid	contigid	start	end	pattern
GCF_000735715.2_ASM73571v2	PUL1	NZ_JASY01000001.1	101677	106322	susC-susD
GCF_000735715.2_ASM73571v2	PUL2	NZ_JASY01000001.1	168084	173151	susC-susD
GCF_000735715.2_ASM73571v2	PUL3	NZ_JASY01000001.1	347459	422079	GT5-unk-GH13_9-GH31-unk-unk-GH43_18;CE10-GH105-GH106-susC-susD-unk-susC-susD-unk-unk-PL11_1-GH159-GH117-unk-unk-unk-GH105-unk-GH2-GH2-GH43_24-GH28-GH115-unk-unk-CE12-GH2-CE12-unk-unk-PL11_1-unk-unk-unk-unk-susD-susC
GCF_000735715.2_ASM73571v2	PUL4	NZ_JASY01000001.1	480108	490301	susC-susD-unk-GH10-GH35
GCF_000735715.2_ASM73571v2	PUL5	NZ_JASY01000001.1	511936	594858	GT83-unk-unk-GH89-unk-susC-susD-GH92-GH92-unk-unk-unk-GH28-GH29-unk-unk-unk-GH2-unk-unk-GH28-GH51-unk-unk-unk-unk-GH29-GH31-GH97-unk-unk-unk-GH130-GH39-GH2-unk-GH154-GH105-susC-susD-CBM62;GH128-GH16
GCF_000735715.2_ASM73571v2	PUL6	NZ_JASY01000002.1	182363	197003	susC-susD-GH43_5-GH51-GH43_4-GH43_29-GH146-GH43_5-GH43_26
GCF_000735715.2_ASM73571v2	PUL7	NZ_JASY01000002.1	429975	449461	GH13_10-unk-susD-susC-unk-unk-unk-GH65-GH97-unk-GH13_20
GCF_000735715.2_ASM73571v2	PUL8	NZ_JASY01000002.1	940390	945149	susC-susD
GCF_000735715.2_ASM73571v2	PUL9	NZ_JASY01000003.1	264148	272829	GH16-GH16-unk-susD-susC
GCF_000735715.2_ASM73571v2	PUL10	NZ_JASY01000004.1	53289	80452	susC-susD-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-GH5_4-unk-GH43_9-unk-GH95
GCF_000735715.2_ASM73571v2	PUL11	NZ_JASY01000005.1	22662	27862	susC-susD
GCF_000735715.2_ASM73571v2	PUL12	NZ_JASY01000005.1	167901	179946	susC-susD-GH144-CE1-GH3-unk-GH43_28;CBM32
GCF_000735715.2_ASM73571v2	PUL13	NZ_JASY01000005.1	247236	263923	susC-susD-GH30_4-GH30_4-GH2-GH27-GH51-GH43_34;GH43_19
GCF_000735715.2_ASM73571v2	PUL14	NZ_JASY01000006.1	56649	99257	susC-susD-PL1_2-unk-PL1_2-unk-GH140-GH28-GH43_18-GH143-GH78;CBM67-unk-GH95-GH142-GH78;CBM67-GH33-unk-GH138-CBM57;GH2-GH2
GCF_000735715.2_ASM73571v2	PUL15	NZ_JASY01000007.1	68196	72865	susD-susC
GCF_000735715.2_ASM73571v2	PUL16	NZ_JASY01000007.1	101920	106436	susD-susC
GCF_000735715.2_ASM73571v2	PUL17	NZ_JASY01000007.1	118366	123089	susD-susC
GCF_000735715.2_ASM73571v2	PUL18	NZ_JASY01000007.1	139686	150132	GH2-GH53-GH53-unk-susD-susC
GCF_000735715.2_ASM73571v2	PUL19	NZ_JASY01000007.1	169011	198115	GH92-unk-GH130-CBM9-GH18-unk-unk-GH20-GH35-GH29-GH92-GH3-susC-susD-unk-GH33
GCF_000735715.2_ASM73571v2	PUL20	NZ_JASY01000008.1	182883	192432	susC-susD-susC-susD
GCF_000735715.2_ASM73571v2	PUL21	NZ_JASY01000008.1	200735	229052	GH5_2-GH27-unk-susD-susC-unk-GH26-unk-GH130-unk-unk-GH26-GH51-GH5_7-GH97-unk-GH3-unk-CE2
GCF_000735715.2_ASM73571v2	PUL22	NZ_JASY01000010.1	54084	58758	susC-susD
GCF_000735715.2_ASM73571v2	PUL23	NZ_JASY01000011.1	29986	34619	susD-susC
GCF_000735715.2_ASM73571v2	PUL24	NZ_JASY01000011.1	37678	42898	susD-susC
GCF_000735715.2_ASM73571v2	PUL25	NZ_JASY01000014.1	7897	12534	susC-susD
GCF_000735715.2_ASM73571v2	PUL26	NZ_JASY01000014.1	33665	53225	susC-susD-unk-GH43_10-GH105-GH28-CBM6;CE8-GH28;CBM6-CE10-CE12
GCF_000735715.2_ASM73571v2	PUL27	NZ_JASY01000014.1	93714	98703	susC-susD
GCF_000735715.2_ASM73571v2	PUL28	NZ_JASY01000015.1	27474	31928	susC-susD
GCF_000735715.2_ASM73571v2	PUL29	NZ_JASY01000016.1	48408	58555	CE8-unk-susD-susC
GCF_000735715.2_ASM73571v2	PUL30	NZ_JASY01000017.1	88866	93925	susC-susD
GCF_000735715.2_ASM73571v2	PUL31	NZ_JASY01000019.1	5300	10036	susD-susC
GCF_000735715.2_ASM73571v2	PUL32	NZ_JASY01000019.1	14715	27732	susC-susD-unk-unk-susC-susD
GCF_000735715.2_ASM73571v2	PUL33	NZ_JASY01000019.1	38997	43993	susD-susC
GCF_000735715.2_ASM73571v2	PUL34	NZ_JASY01000023.1	15260	25688	susC-susD-unk-unk-susC
GCF_000735715.2_ASM73571v2	PUL35	NZ_JASY01000025.1	20162	30411	susC-susD-GH18-unk-GH20
GCF_000735715.2_ASM73571v2	PUL36	NZ_JASY01000026.1	5785	10551	susD-susC
GCF_000735715.2_ASM73571v2	PUL37	NZ_JASY01000026.1	15299	20244	susC-susD
GCF_000735715.2_ASM73571v2	PUL38	NZ_JASY01000029.1	8329	12747	susD-susC
GCF_000735715.2_ASM73571v2	PUL39	NZ_JASY01000032.1	5822	16786	GH3-GH3-GH30_1-susD-susC
GCF_000735715.2_ASM73571v2	PUL40	NZ_JASY01000037.1	5096	9796	susD-susC
