genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_38	NZ_QJRJ01000065.1	37101	40136	+	0	NZ_QJRJ01000065.1_38	susC		
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_39	NZ_QJRJ01000065.1	40141	41598	+	5	NZ_QJRJ01000065.1_39	susD		
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_40	NZ_QJRJ01000065.1	41670	43046	+	72	NZ_QJRJ01000065.1_40		GH144	
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_41	NZ_QJRJ01000065.1	43053	43766	+	7	NZ_QJRJ01000065.1_41		CE1	
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_42	NZ_QJRJ01000065.1	43777	46077	+	11	NZ_QJRJ01000065.1_42		GH3	
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_43	NZ_QJRJ01000065.1	46169	46942	+	92	NZ_QJRJ01000065.1_43			
GCF_003254625.1_ASM325462v1	PUL1	NZ_QJRJ01000065.1_44	NZ_QJRJ01000065.1	46974	48896	+	32	NZ_QJRJ01000065.1_44		GH43_28;CBM32	
GCF_003254625.1_ASM325462v1	PUL2	NZ_QJRJ01000068.1_2	NZ_QJRJ01000068.1	4246	7215	+	-44650	NZ_QJRJ01000068.1_2	susC		
GCF_003254625.1_ASM325462v1	PUL2	NZ_QJRJ01000068.1_3	NZ_QJRJ01000068.1	7231	8973	+	16	NZ_QJRJ01000068.1_3	susD		
GCF_003254625.1_ASM325462v1	PUL3	NZ_QJRJ01000068.1_38	NZ_QJRJ01000068.1	69527	70990	-	60554	NZ_QJRJ01000068.1_38		GH125	
GCF_003254625.1_ASM325462v1	PUL3	NZ_QJRJ01000068.1_39	NZ_QJRJ01000068.1	71382	73535	+	392	NZ_QJRJ01000068.1_39		GH89	
GCF_003254625.1_ASM325462v1	PUL3	NZ_QJRJ01000068.1_40	NZ_QJRJ01000068.1	73813	76824	+	278	NZ_QJRJ01000068.1_40	susC		
GCF_003254625.1_ASM325462v1	PUL3	NZ_QJRJ01000068.1_41	NZ_QJRJ01000068.1	76845	78452	+	21	NZ_QJRJ01000068.1_41	susD		
GCF_003254625.1_ASM325462v1	PUL3	NZ_QJRJ01000068.1_42	NZ_QJRJ01000068.1	78792	81113	+	340	NZ_QJRJ01000068.1_42		GH92	
GCF_003254625.1_ASM325462v1	PUL3	NZ_QJRJ01000068.1_43	NZ_QJRJ01000068.1	81224	83500	+	111	NZ_QJRJ01000068.1_43		GH92	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_142	NZ_QJRJ01000069.1	145197	148253	+	61697	NZ_QJRJ01000069.1_142	susC		
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_143	NZ_QJRJ01000069.1	148282	149844	+	29	NZ_QJRJ01000069.1_143	susD		
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_144	NZ_QJRJ01000069.1	150033	151037	+	189	NZ_QJRJ01000069.1_144		GH43_5	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_145	NZ_QJRJ01000069.1	151092	152630	+	55	NZ_QJRJ01000069.1_145		GH51	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_146	NZ_QJRJ01000069.1	152642	154264	+	12	NZ_QJRJ01000069.1_146		GH43_4	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_147	NZ_QJRJ01000069.1	154421	155395	+	157	NZ_QJRJ01000069.1_147		GH43_29	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_148	NZ_QJRJ01000069.1	155462	156442	+	67	NZ_QJRJ01000069.1_148		GH43_5	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_149	NZ_QJRJ01000069.1	156455	158437	+	13	NZ_QJRJ01000069.1_149		GH127	
GCF_003254625.1_ASM325462v1	PUL4	NZ_QJRJ01000069.1_150	NZ_QJRJ01000069.1	158751	160736	+	314	NZ_QJRJ01000069.1_150		GH51	
GCF_003254625.1_ASM325462v1	PUL5	NZ_QJRJ01000072.1_67	NZ_QJRJ01000072.1	70259	71704	-	-90477	NZ_QJRJ01000072.1_67	susD		
GCF_003254625.1_ASM325462v1	PUL5	NZ_QJRJ01000072.1_68	NZ_QJRJ01000072.1	71721	74903	-	17	NZ_QJRJ01000072.1_68	susC		
GCF_003254625.1_ASM325462v1	PUL6	NZ_QJRJ01000072.1_69	NZ_QJRJ01000072.1	75470	76930	-	567	NZ_QJRJ01000072.1_69	susD		
GCF_003254625.1_ASM325462v1	PUL6	NZ_QJRJ01000072.1_70	NZ_QJRJ01000072.1	76943	80221	-	13	NZ_QJRJ01000072.1_70	susC		
