genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_42	NZ_JAELUB010000002.1	46085	47134	-	0	NZ_JAELUB010000002.1_42		GH33	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_43	NZ_JAELUB010000002.1	47225	48811	-	91	NZ_JAELUB010000002.1_43	susD		
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_44	NZ_JAELUB010000002.1	48829	51942	-	18	NZ_JAELUB010000002.1_44	susC		
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_45	NZ_JAELUB010000002.1	52177	54837	-	235	NZ_JAELUB010000002.1_45		GH3	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_46	NZ_JAELUB010000002.1	54851	57094	-	14	NZ_JAELUB010000002.1_46		GH92	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_47	NZ_JAELUB010000002.1	57099	58583	-	5	NZ_JAELUB010000002.1_47		GH29	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_48	NZ_JAELUB010000002.1	58715	61036	-	132	NZ_JAELUB010000002.1_48		GH20	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_49	NZ_JAELUB010000002.1	61042	64182	-	6	NZ_JAELUB010000002.1_49		GH2	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_50	NZ_JAELUB010000002.1	64363	65442	-	181	NZ_JAELUB010000002.1_50			
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_51	NZ_JAELUB010000002.1	65449	66519	-	7	NZ_JAELUB010000002.1_51		CBM9	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_52	NZ_JAELUB010000002.1	66527	67492	-	8	NZ_JAELUB010000002.1_52		GH130	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_53	NZ_JAELUB010000002.1	67690	69567	-	198	NZ_JAELUB010000002.1_53			
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_54	NZ_JAELUB010000002.1	69601	71844	-	34	NZ_JAELUB010000002.1_54		GH92	
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_55	NZ_JAELUB010000002.1	71966	73024	+	122	NZ_JAELUB010000002.1_55			
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_56	NZ_JAELUB010000002.1	73093	73806	+	69	NZ_JAELUB010000002.1_56			
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_57	NZ_JAELUB010000002.1	74108	76021	-	302	NZ_JAELUB010000002.1_57			
GCF_016429105.1_ASM1642910v1	PUL1	NZ_JAELUB010000002.1_58	NZ_JAELUB010000002.1	76162	78261	-	141	NZ_JAELUB010000002.1_58		CBM32;GH29	
GCF_016429105.1_ASM1642910v1	PUL2	NZ_JAELUB010000004.1_10	NZ_JAELUB010000004.1	7993	9783	-	-70268	NZ_JAELUB010000004.1_10	susD		
