genome	pulid	contigid	start	end	pattern
GCF_002217285.1_ASM221728v1	PUL1	NZ_MUGW01000002.1	338804	353980	GH3-unk-GH5_46;CBM6-GH3-GH30_1-GH30_1-susD-susC
GCF_002217285.1_ASM221728v1	PUL2	NZ_MUGW01000003.1	43297	48072	susD-susC
GCF_002217285.1_ASM221728v1	PUL3	NZ_MUGW01000006.1	20503	25131	susC-susD
GCF_002217285.1_ASM221728v1	PUL4	NZ_MUGW01000008.1	288575	309739	susC-susD-unk-GH2-GH97-GH3-GH3-unk-GH43_9-GH95
GCF_002217285.1_ASM221728v1	PUL5	NZ_MUGW01000010.1	28113	37220	GH92-unk-susD-susC
GCF_002217285.1_ASM221728v1	PUL6	NZ_MUGW01000012.1	29597	34243	susC-susD
GCF_002217285.1_ASM221728v1	PUL7	NZ_MUGW01000012.1	96602	101113	susC-susD
GCF_002217285.1_ASM221728v1	PUL8	NZ_MUGW01000012.1	155540	162528	susC-susD-GH5_13-GH43_18
GCF_002217285.1_ASM221728v1	PUL9	NZ_MUGW01000016.1	120555	130220	susC-susD-GH92-GH92
GCF_002217285.1_ASM221728v1	PUL10	NZ_MUGW01000017.1	177004	192716	GH13_20-unk-unk-GH97-GH65-unk-unk-unk-susC-susD
GCF_002217285.1_ASM221728v1	PUL11	NZ_MUGW01000018.1	9322	14347	susD-susC
GCF_002217285.1_ASM221728v1	PUL12	NZ_MUGW01000018.1	84174	92207	susC-unk-susD-susC
GCF_002217285.1_ASM221728v1	PUL13	NZ_MUGW01000020.1	62866	67597	susD-susC
GCF_002217285.1_ASM221728v1	PUL14	NZ_MUGW01000025.1	56121	92572	GH1-unk-GH33-unk-susD-susC-GH3-GH92-GH29-GH20-GH2-unk-unk-CBM9-GH130-unk-GH92-unk-unk-unk-GH29;CBM32
GCF_002217285.1_ASM221728v1	PUL15	NZ_MUGW01000025.1	104719	120835	susC-unk-unk-susC-unk-unk-unk-unk-susC-susD
GCF_002217285.1_ASM221728v1	PUL16	NZ_MUGW01000025.1	170480	186012	CE12-GH28-PL10_1;CE8-GH43_10-GH105-unk-CE10-susD-susC-GH28
GCF_002217285.1_ASM221728v1	PUL17	NZ_MUGW01000026.1	185299	218508	susC-susD-unk-GH76-GH125-GH92-unk-GH31-GH92-GH43_34-susC-susD-unk-GH43_34;CBM13-GH31
GCF_002217285.1_ASM221728v1	PUL18	NZ_MUGW01000034.1	25504	45714	GH43_28;CBM32-unk-GH3-CE1-GH144-susD-susC-unk-unk-unk-unk-susC
GCF_002217285.1_ASM221728v1	PUL19	NZ_MUGW01000042.1	30291	39056	GH16-GH16-unk-susD-susC
GCF_002217285.1_ASM221728v1	PUL20	NZ_MUGW01000042.1	105135	113313	susC-susD-GH109-GH35
GCF_002217285.1_ASM221728v1	PUL21	NZ_MUGW01000050.1	40284	49166	susC-susD-unk-GH20
GCF_002217285.1_ASM221728v1	PUL22	NZ_MUGW01000052.1	11718	36373	CE2-unk-GH3-unk-GH97-GH5_7-unk-GH130-unk-GH26-unk-unk-susC-susD-unk-GH27-GH5_2
