genome	pulid	contigid	start	end	pattern
GCF_014281985.1_ASM1428198v1	PUL1	NZ_JACFTC010000001.1	91389	95898	susC-susD
GCF_014281985.1_ASM1428198v1	PUL2	NZ_JACFTC010000002.1	57331	61973	susC-susD
GCF_014281985.1_ASM1428198v1	PUL3	NZ_JACFTC010000002.1	57331	61973	susC-susD
GCF_014281985.1_ASM1428198v1	PUL4	NZ_JACFTC010000002.1	62683	75220	susC-susD-unk-unk-unk-GT32-GT2_Glycos_transf_2-unk-GT2_Glycos_transf_2-GT2_Glycos_transf_2
GCF_014281985.1_ASM1428198v1	PUL5	NZ_JACFTC010000002.1	291241	298994	susC-susD-unk-GH109
GCF_014281985.1_ASM1428198v1	PUL6	NZ_JACFTC010000002.1	409240	413909	susD-susC
GCF_014281985.1_ASM1428198v1	PUL7	NZ_JACFTC010000002.1	532582	537120	susD-susC
GCF_014281985.1_ASM1428198v1	PUL8	NZ_JACFTC010000002.1	538145	542798	susD-susC
GCF_014281985.1_ASM1428198v1	PUL9	NZ_JACFTC010000002.1	610597	615096	susC-susD
GCF_014281985.1_ASM1428198v1	PUL10	NZ_JACFTC010000002.1	830677	835886	susD-susC
GCF_014281985.1_ASM1428198v1	PUL11	NZ_JACFTC010000003.1	126169	135345	susC-susD-unk-GH20
GCF_014281985.1_ASM1428198v1	PUL12	NZ_JACFTC010000004.1	169702	198186	CE1-unk-GH20-unk-unk-susC-susD-unk-unk-unk-GH3-unk-unk-unk-unk-GH3
GCF_014281985.1_ASM1428198v1	PUL13	NZ_JACFTC010000004.1	246682	251159	susD-susC
GCF_014281985.1_ASM1428198v1	PUL14	NZ_JACFTC010000005.1	11836	16773	susC-susD
GCF_014281985.1_ASM1428198v1	PUL15	NZ_JACFTC010000006.1	214856	219239	susD-susC
GCF_014281985.1_ASM1428198v1	PUL16	NZ_JACFTC010000007.1	139284	153713	susD-susC-unk-unk-unk-GH65-GH97-GH13_19
