genome	pulid	protein_id	contig	start	end	strand	dist	protein_name	sus	hmm	active
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_111	NZ_JABEVX010000001.1	130695	133559	-	0	NZ_JABEVX010000001.1_111		GH13_10	
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_112	NZ_JABEVX010000001.1	133621	134670	-	62	NZ_JABEVX010000001.1_112			
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_113	NZ_JABEVX010000001.1	134689	136239	-	19	NZ_JABEVX010000001.1_113	susD		
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_114	NZ_JABEVX010000001.1	136259	139345	-	20	NZ_JABEVX010000001.1_114	susC		
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_115	NZ_JABEVX010000001.1	139572	140591	+	227	NZ_JABEVX010000001.1_115			
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_116	NZ_JABEVX010000001.1	140779	142308	+	188	NZ_JABEVX010000001.1_116			
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_117	NZ_JABEVX010000001.1	142301	142954	+	-7	NZ_JABEVX010000001.1_117			
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_118	NZ_JABEVX010000001.1	142989	145295	+	35	NZ_JABEVX010000001.1_118		GH65	
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_119	NZ_JABEVX010000001.1	145357	147186	+	62	NZ_JABEVX010000001.1_119		GH13	
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_120	NZ_JABEVX010000001.1	147191	149611	+	5	NZ_JABEVX010000001.1_120		GH31	
GCF_013072765.1_ASM1307276v1	PUL1	NZ_JABEVX010000001.1_121	NZ_JABEVX010000001.1	149613	151274	+	2	NZ_JABEVX010000001.1_121		GH13_19	
GCF_013072765.1_ASM1307276v1	PUL2	NZ_JABEVX010000003.1_196	NZ_JABEVX010000003.1	213007	216078	+	61733	NZ_JABEVX010000003.1_196	susC		
GCF_013072765.1_ASM1307276v1	PUL2	NZ_JABEVX010000003.1_197	NZ_JABEVX010000003.1	216099	217637	+	21	NZ_JABEVX010000003.1_197	susD		
GCF_013072765.1_ASM1307276v1	PUL3	NZ_JABEVX010000005.1_60	NZ_JABEVX010000005.1	72525	73943	-	-145112	NZ_JABEVX010000005.1_60	susD		
GCF_013072765.1_ASM1307276v1	PUL3	NZ_JABEVX010000005.1_61	NZ_JABEVX010000005.1	73952	77095	-	9	NZ_JABEVX010000005.1_61	susC		
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_5	NZ_JABEVX010000008.1	6873	9857	+	-70222	NZ_JABEVX010000008.1_5	susC		
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_6	NZ_JABEVX010000008.1	9864	11318	+	7	NZ_JABEVX010000008.1_6	susD		
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_7	NZ_JABEVX010000008.1	11336	12241	+	18	NZ_JABEVX010000008.1_7			
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_8	NZ_JABEVX010000008.1	12319	13695	+	78	NZ_JABEVX010000008.1_8		GH144	
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_9	NZ_JABEVX010000008.1	13748	14404	+	53	NZ_JABEVX010000008.1_9		CE1	
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_10	NZ_JABEVX010000008.1	14416	16722	+	12	NZ_JABEVX010000008.1_10		GH3	
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_11	NZ_JABEVX010000008.1	16809	18908	+	87	NZ_JABEVX010000008.1_11		GH97	
GCF_013072765.1_ASM1307276v1	PUL4	NZ_JABEVX010000008.1_12	NZ_JABEVX010000008.1	18922	20679	+	14	NZ_JABEVX010000008.1_12		CBM32;GH43_28	
GCF_013072765.1_ASM1307276v1	PUL5	NZ_JABEVX010000008.1_19	NZ_JABEVX010000008.1	30557	33688	+	9878	NZ_JABEVX010000008.1_19	susC		
GCF_013072765.1_ASM1307276v1	PUL5	NZ_JABEVX010000008.1_20	NZ_JABEVX010000008.1	33700	35211	+	12	NZ_JABEVX010000008.1_20	susD		
GCF_013072765.1_ASM1307276v1	PUL5	NZ_JABEVX010000008.1_21	NZ_JABEVX010000008.1	35225	36337	+	14	NZ_JABEVX010000008.1_21			
GCF_013072765.1_ASM1307276v1	PUL5	NZ_JABEVX010000008.1_22	NZ_JABEVX010000008.1	36344	37318	+	7	NZ_JABEVX010000008.1_22			
