genome	pulid	contigid	start	end	pattern
GCF_013284035.1_ASM1328403v1	PUL1	NZ_CP054141.1	76668	85425	susC-susD-unk-GH13_10
GCF_013284035.1_ASM1328403v1	PUL2	NZ_CP054141.1	809769	824911	GH51-unk-GH127-GH43_5-GH43_29-GH43_4-GH51-susD-susC
GCF_013284035.1_ASM1328403v1	PUL3	NZ_CP054141.1	847972	870960	susC-susD-unk-unk-GH2-GH31-GH97-GH39-GH3-GH5_4-unk-GH95
GCF_013284035.1_ASM1328403v1	PUL4	NZ_CP054141.1	1173556	1189836	GH13_31-GH13_31-GH13_31-unk-unk-GH32-GH65-susC-susD
GCF_013284035.1_ASM1328403v1	PUL5	NZ_CP054141.1	1437057	1441769	susC-susD
GCF_013284035.1_ASM1328403v1	PUL6	NZ_CP054141.1	2289010	2298435	GH32-susC-susD-unk-GH32
GCF_013284035.1_ASM1328403v1	PUL7	NZ_CP054141.1	2312917	2317983	susC-susD
GCF_013284035.1_ASM1328403v1	PUL8	NZ_CP054141.1	2368595	2397695	GH29-unk-unk-GH110-GH2-GH29-unk-GH3-GH95-unk-GH20-GH3-unk-susC-susD
GCF_013284035.1_ASM1328403v1	PUL9	NZ_CP054141.1	2651592	2660729	susC-susD-unk-GH20
GCF_013284035.1_ASM1328403v1	PUL10	NZ_CP054141.1	3050430	3055068	susD-susC
GCF_013284035.1_ASM1328403v1	PUL11	NZ_CP054141.1	3067742	3080809	GH13_23-unk-unk-GH130-unk-susD-susC
GCF_013284035.1_ASM1328403v1	PUL12	NZ_CP054141.1	3261651	3275898	GH97-CBM32;GH43_28-GH3-CE1-GH144-unk-susD-susC
GCF_013284035.1_ASM1328403v1	PUL13	NZ_CP054141.1	3433311	3437776	susD-susC
GCF_013284035.1_ASM1328403v1	PUL14	NZ_CP054141.1	3478730	3487766	susC-susD-GH63-GH42
GCF_013284035.1_ASM1328403v1	PUL15	NZ_CP054141.1	3738928	3766975	GH5_2-GH27-GH2-unk-susD-susC-unk-GH26-unk-GH130-unk-GH26-GH5_7-unk-unk-unk-unk-GH3-unk-CE2
GCF_013284035.1_ASM1328403v1	PUL16	NZ_CP054141.1	4192078	4196820	susC-susD
GCF_013284035.1_ASM1328403v1	PUL17	NZ_CP054141.1	4331791	4347962	GH3-GH5_46;CBM6-GH30_1-GH30_3-unk-GH16-unk-unk-susD-susC
